Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07, Ch08
291.416,41022.11328125,21294.931640625,9816.0751953125,12450.4814453125,32537.10546875,39902.2109375,56568.71875,465.27386474609375
291.42,40399.8359375,20805.98046875,10358.2392578125,12966.037109375,32912.04296875,38849.33203125,56763.19921875,463.91494750976562
291.424,40584.94921875,20961.35546875,10199.904296875,12758.5908203125,32790.59375,39101.6484375,56775,467.58657836914062
291.428,41134.79296875,21391.130859375,9727.4560546875,12305.474609375,32468.796875,40010.2421875,56616.07421875,467.18124389648438
291.432,41114.8359375,21370.677734375,9760.5,12389.828125,32494.30859375,40030.17578125,56562.1171875,466.41830444335938
291.436,40408.46875,20820.85546875,10319.4248046875,12962.9873046875,32889.10546875,38904.07421875,56716.92578125,465.55999755859375
291.44,40522.48828125,20903.375,10234.451171875,12821.6767578125,32828.3046875,39001.96875,56774.59375,466.10833740234375
291.444,41110.15625,21358.73046875,9766.1513671875,12349.0595703125,32510.880859375,39932.96875,56647.42578125,466.96670532226562
291.448,41172.08203125,21406.224609375,9737.5888671875,12379.765625,32494.40234375,40093.7109375,56577.94921875,466.10833740234375
291.452,40479.66796875,20876.458984375,10254.4091796875,12914.3486328125,32844.78125,39042.23828125,56687.3359375,468.23031616210938
291.456,40498.78125,20872.26171875,10285.6875,12888.669921875,32862.05078125,38944.6484375,56793.8359375,465.10702514648438
291.46,41040.9921875,21304.634765625,9835.076171875,12418.1044921875,32553.318359375,39799.8125,56682.76171875,467.06201171875
291.464,41171.38671875,21418.5,9713.1748046875,12348.771484375,32474.568359375,40107.44921875,56570.82421875,465.67919921875
291.468,40583.5859375,20965.744140625,10147.6689453125,12818.4580078125,32768.34375,39238.9296875,56633.9296875,465.464599609375
291.472,40469.40625,20846.583984375,10327.6748046875,12932.419921875,32878.54296875,38900.85546875,56791.90625,466.70443725585938
291.476,40939.73828125,21231.10546875,9953.857421875,12532.568359375,32626.25,39631.4609375,56724.3359375,464.39175415039062
291.48,41171.36328125,21421.625,9716.796875,12343.716796875,32466.556640625,40098.7421875,56580.14453125,465.36929321289062
291.484,40727.6171875,21077.541015625,10028.8876953125,12700.9404296875,32680.5625,39468.19921875,56603.03125,465.01162719726562
291.488,40436.17578125,20829.390625,10336.3515625,12959.4111328125,32892.5859375,38863.4921875,56789.83203125,463.938720703125
291.492,40802.10546875,21131.041015625,10017.7783203125,12613.0830078125,32666.78125,39429.45703125,56736.07421875,465.94149780273438
291.496,41150.14453125,21413.54296875,9696.7470703125,12332.5361328125,32450.869140625,40077.14453125,56578.23828125,465.86996459960938
291.5,40881.85546875,21193.48046875,9909.9892578125,12587.810546875,32602.765625,39697.08203125,56578.375,463.390380859375
291.504,40414.26953125,20812.275390625,10344.076171875,12981.8701171875,32903.9609375,38837.51171875,56776.3359375,464.224853515625
291.508,40681.0546875,21042.96875,10107.375,12699.318359375,32731.01171875,39251.26171875,56760.9609375,467.44351196289062
291.512,41143.5859375,21406.271484375,9706.3798828125,12333.7529296875,32458.640625,40047.36328125,56593.96875,464.43939208984375
291.516,41033.34375,21308.99609375,9818.435546875,12502.169921875,32541.015625,39909.80078125,56572.01171875,466.63290405273438
291.52,40388.6796875,20803.931640625,10340.810546875,13001.109375,32900.71875,38839.8671875,56752.11328125,466.01303100585938
291.524,40582.51953125,20962.740234375,10188.5576171875,12796.1875,32785.01171875,39097.16796875,56771.33203125,467.34814453125
291.528,41126.92578125,21390.490234375,9710.4091796875,12333.1796875,32458.640625,40008.55078125,56607.34375,464.51092529296875
291.532,41116.86328125,21379.162109375,9750.8203125,12425.5439453125,32488.994140625,40035.4375,56561.78125,462.29364013671875
291.536,40389.11328125,20819.80859375,10292.6513671875,12974.6220703125,32866.5,38895.8671875,56699.23828125,466.82363891601562
291.54,40509.8671875,20907.1875,10222.0546875,12852.6220703125,32812.16796875,38996.03125,56764.2734375,465.464599609375
291.544,41096.26171875,21368.197265625,9763.0517578125,12383.9638671875,32489.662109375,39929.20703125,56636.48046875,465.58383178710938
291.548,41153.17578125,21414.828125,9731.6044921875,12409.4267578125,32470.5625,40087.23046875,56562.3046875,465.08316040039062
291.552,40452.89453125,20876.12109375,10223.5078125,12933.5654296875,32816.625,39028.95703125,56659.6796875,464.916259765625
291.556,40477.33203125,20877.02734375,10267.615234375,12910.248046875,32839.5625,38932.92578125,56773.64453125,465.67919921875
291.56,41025.59375,21310.94921875,9829.3564453125,12440.6826171875,32541.921875,39789.84375,56671.8125,465.25009155273438
291.564,41149.0234375,21422.197265625,9691.357421875,12350.3232421875,32452.802734375,40092.28125,56551.67578125,464.48715209960938
291.568,40562.9375,20966.962890625,10120.0830078125,12808.919921875,32746.677734375,39222.8359375,56610.73046875,465.750732421875
291.572,40444.0859375,20850.802734375,10302.2109375,12918.0205078125,32854.125,38880.42578125,56767.32421875,464.58245849609375
291.576,40914.61328125,21228.150390625,9924.3173828125,12513.685546875,32600.546875,39606.45703125,56699.0859375,466.13223266601562
291.58,41136.53125,21415.85546875,9675.2890625,12318.1591796875,32436.921875,40074.33203125,56549.4296875,465.34539794921875
291.584,40714.17578125,21081.234375,10009.2890625,12695.9345703125,32661.728515625,39457.44921875,56583.79296875,467.01434326171875
291.588,40420.41796875,20829.681640625,10315.513671875,12949.2783203125,32875.15625,38846.5625,56774.0234375,463.65267944335938
291.592,40793.44921875,21137.146484375,10013.1767578125,12601.9736328125,32662.537109375,39419.30078125,56733.875,465.39306640625
291.596,41130.6875,21410.77734375,9686.755859375,12313.5341796875,32432.4375,40056.5625,56563.48046875,467.39584350585938
291.6,40865.7109375,21200.0625,9886.71875,12561.0126953125,32574.990234375,39688.76171875,56556.61328125,464.67788696289062
291.604,40402.4609375,20821.40625,10350.2998046875,12981.0107421875,32886.9609375,38831.375,56768.5625,464.60635375976562
291.608,40671.3984375,21049.62109375,10122.513671875,12682.0107421875,32715.609375,39238.5,56749.6796875,466.41830444335938
291.612,41110.3984375,21400.193359375,9686.1142578125,12278.248046875,32427.859375,40024.14453125,56567.71875,467.01434326171875
