Time,Ch01,Ch02,Ch03,Ch04,Ch05,Ch06,Ch07,Ch08,Ch09,Ch10,Ch11,Ch12,Ch13
2392891.0161172,-43598.03125,-200000.0,-200000.0,-28913.80859375,23879.412109375,24040.962890625,-5520.2724609375,35.90476608276367,1289.152099609375,543.943359375,81.60355377197266,65.6197280883789,48502.04296875
2392891.0194775,-52862.1484375,-200000.0,-200000.0,-30954.71875,25124.16796875,29364.5625,-5690.2890625,36.670188903808594,1344.7027587890625,564.2197265625,84.67572021484375,65.6197280883789,48652.82421875
2392891.0297576,-49954.39453125,-200000.0,-200000.0,-29564.740234375,26702.072265625,26966.240234375,-5242.82568359375,36.90242385864258,1361.788818359375,584.1296997070312,87.6923828125,87.6923828125,48783.8984375
2392891.0305949,-40332.73046875,-200000.0,-200000.0,-27381.375,25810.505859375,21415.99609375,-4998.25537109375,36.624237060546875,1341.334716796875,603.12548828125,90.5705337524414,87.6923828125,48655.84375
2392891.0314873,-42235.8984375,-200000.0,-200000.0,-28578.474609375,24229.458984375,23343.0625,-5400.15771484375,35.86126708984375,1286.0306396484375,620.7742919921875,93.2446060180664,87.6923828125,48517.3984375
2392891.0345845,-51505.23828125,-200000.0,-200000.0,-30967.240234375,24958.900390625,29643.25,-5752.1826171875,34.63962936401367,1199.9039306640625,636.7689208984375,95.66801452636719,87.6923828125,48613.69921875
2392891.0470201,-51133.8984375,-200000.0,-200000.0,-30000.546875,26626.375,27692.55859375,-5314.421875,32.98469924926758,1087.990234375,650.92431640625,97.81278228759766,87.6923828125,48741.5546875
2392891.047453,-41367.3671875,-200000.0,-200000.0,-27558.99609375,26228.384765625,22013.525390625,-4925.15625,30.92110252380371,956.1145629882812,663.1629638671875,99.6671142578125,87.6923828125,48713.16796875
2392891.0484136,-41283.0625,-200000.0,-200000.0,-28320.265625,24356.890625,22725.15234375,-5295.20556640625,28.473581314086914,810.7448120117188,673.4935302734375,101.23236083984375,87.6923828125,48533.82421875
2392891.0540514,-50490.79296875,-200000.0,-200000.0,-30729.69921875,24510.337890625,28305.056640625,-5677.890625,25.668346405029297,658.8640747070312,681.986328125,102.51914978027344,87.6923828125,48554.23828125
2392891.0557455,-51896.6484375,-200000.0,-200000.0,-30329.515625,26410.583984375,28457.30859375,-5330.2529296875,22.53438949584961,507.7987365722656,688.7493286132812,103.5438461303711,87.6923828125,48753.9296875
2392891.0577431,-42846.42578125,-200000.0,-200000.0,-27907.32421875,26439.646484375,22942.40234375,-4900.3359375,19.10406494140625,364.96527099609375,693.9080200195312,104.3254623413086,104.88340759277344,48748.28125
2392891.0581326,-40369.80078125,-200000.0,-200000.0,-28078.65234375,24464.15625,22104.099609375,-5197.74072265625,15.412821769714355,237.5550537109375,697.5905151367188,104.88340759277344,104.88340759277344,48533.96875
2392891.0640123,-48734.66796875,-200000.0,-200000.0,-30426.52734375,24333.884765625,27354.291015625,-5616.26025390625,11.498578071594238,132.21728515625,699.91943359375,105.23628997802734,104.88340759277344,48525.07421875
2392891.0757352,-52551.75,-200000.0,-200000.0,-30657.4375,26326.994140625,29071.66796875,-5361.84375,7.401426792144775,54.78112030029297,701.0120239257812,105.4018325805664,104.88340759277344,48745.20703125
2392891.0769994,-44646.88671875,-200000.0,-200000.0,-28378.537109375,26765.515625,24056.33984375,-4905.03369140625,3.1639881134033203,10.010821342468262,700.98486328125,105.397705078125,104.88340759277344,48774.71875
2392891.0774892,-39733.01171875,-200000.0,-200000.0,-27881.98046875,24954.869140625,21697.740234375,-5094.3857421875,-1.1677377223968506,1.3636112213134766,699.9632568359375,105.242919921875,104.88340759277344,48551.30078125
2392891.0837626,-46879.58203125,-200000.0,-200000.0,-30073.453125,24213.21875,26450.802734375,-5535.67431640625,-5.5433831214904785,30.729095458984375,698.0910034179688,104.9592514038086,104.88340759277344,48502.875
2392891.0944314,-52518.15625,-200000.0,-200000.0,-30975.51171875,26236.275390625,30054.833984375,-5446.69677734375,-9.907417297363281,98.15690612792969,695.5369262695312,104.572265625,104.88340759277344,48730.76171875
2392891.0956013,-46376.8984375,-200000.0,-200000.0,-28846.791015625,26899.197265625,25055.48046875,-4915.54833984375,-14.198905944824219,201.6089324951172,692.49951171875,104.11204528808594,104.88340759277344,48786.38671875
2392891.0961805,-39390.0625,-200000.0,-200000.0,-27729.728515625,25172.259765625,21357.46484375,-4981.3271484375,-18.35182762145996,336.78955078125,689.2037963867188,103.61270904541016,104.88340759277344,48567.4609375
2392891.1035687,-45058.01953125,-200000.0,-200000.0,-29660.37109375,24168.494140625,25363.54296875,-5419.8505859375,-22.295669555664062,497.09686279296875,685.892578125,103.11100006103516,104.88340759277344,48496.20703125
2392891.1070841,-52975.23046875,-200000.0,-200000.0,-31144.478515625,25680.712890625,29738.40234375,-5411.86328125,-25.956188201904297,673.7236328125,682.81396484375,102.6445541381836,102.6445541381836,48696.92578125
2392891.1075518,-48043.875,-200000.0,-200000.0,-29357.43359375,26897.099609375,26156.1875,-4953.31396484375,-29.256505966186523,855.9431762695312,680.2019653320312,102.248779296875,102.6445541381836,48787.66796875
2392891.1082229,-39421.9921875,-200000.0,-200000.0,-27655.890625,25589.349609375,21340.27734375,-4873.94384765625,-32.11915969848633,1031.640380859375,678.2542724609375,101.95367431640625,102.6445541381836,48604.92578125
2392891.1128887,-43404.1484375,-200000.0,-200000.0,-29270.916015625,24235.65625,24454.59375,-5297.51806640625,-34.469085693359375,1188.117919921875,677.1116333007812,101.78055572509766,102.6445541381836,48504.07421875
2392891.1242766,-52614.59375,-200000.0,-200000.0,-31271.603515625,25545.765625,29709.578125,-5441.33203125,-36.23734664916992,1313.145263671875,676.8381958007812,101.73912048339844,102.6445541381836,48657.65625
2392891.1254479,-49654.89453125,-200000.0,-200000.0,-29881.431640625,27123.30859375,27284.150390625,-5012.36962890625,-37.3647575378418,1396.125,677.4108276367188,101.82588958740234,102.6445541381836,48780.8984375
2392891.1290178,-39980.39453125,-200000.0,-200000.0,-27705.02734375,25971.271484375,21749.04296875,-4782.24853515625,-37.80498504638672,1429.216796875,678.7171630859375,102.0238265991211,102.6445541381836,48644.7109375
2392891.1387045,-41981.1484375,-200000.0,-200000.0,-28906.896484375,24293.58984375,23688.53125,-5162.16796875,-37.52672576904297,1408.2552490234375,680.56640625,102.30400085449219,102.6445541381836,48522.95703125
2392891.1394199,-51207.0,-200000.0,-200000.0,-31276.134765625,25209.333984375,29812.650390625,-5516.3623046875,-36.51506423950195,1333.3499755859375,682.7113037109375,102.62899017333984,102.6445541381836,48600.08203125
2392891.1397241,-50754.4296875,-200000.0,-200000.0,-30276.41796875,26926.63671875,27865.865234375,-5054.42724609375,-34.7723388671875,1209.1156005859375,684.8798828125,102.95756530761719,102.6445541381836,48751.98046875
2392891.1421684,-40935.96875,-200000.0,-200000.0,-27849.484375,26312.212890625,22206.740234375,-4685.1396484375,-32.318206787109375,1044.4664306640625,686.8121948242188,103.2503433227539,103.2503433227539,48707.20703125
2392891.1511408,-40877.4375,-200000.0,-200000.0,-28616.693359375,24395.96875,22916.509765625,-5046.4873046875,-29.188884735107422,851.9910278320312,688.2977294921875,103.47542572021484,103.2503433227539,48535.6796875
2392891.1519406,-50179.08203125,-200000.0,-200000.0,-31043.818359375,24722.21875,28460.458984375,-5432.55859375,-25.43561363220215,646.9705200195312,689.2077026367188,103.6133041381836,103.2503433227539,48550.51953125
