Time,Ch01,Ch02,Ch03,Ch04,Ch05,Ch06,Ch07,Ch08,Ch09,Ch10,Ch11,Ch12,Ch13
2391674.0458598,7209.87353515625,-23570.96875,14238.6689453125,12904.5029296875,88555.5390625,88053.7890625,199999.96875,-1.440119743347168,2.0739448070526123,0.32537564635276794,-0.7628218531608582,-0.7855409383773804,430.0118103027344
2391674.0547315,10957.0048828125,-22317.29296875,19422.24609375,14087.8701171875,94927.859375,96969.625,199999.96875,-1.427782416343689,2.038562297821045,0.3647157549858093,-0.7568612098693848,-0.7855409383773804,423.9559631347656
2391674.0574217,12439.1328125,-22813.41796875,21208.025390625,13911.724609375,98236.0234375,101862.0,199999.96875,-1.3821773529052734,1.9104143381118774,0.40138930082321167,-0.7513046264648438,-0.7855409383773804,422.54925537109375
2391674.058776,8907.341796875,-24080.302734375,16306.591796875,12737.6796875,92266.296875,93551.1875,199999.96875,-1.3029229640960693,1.6976083517074585,0.4338146150112152,-0.7463916540145874,-0.7855409383773804,427.1507873535156
2391674.0621515,6900.54931640625,-23765.447265625,13790.130859375,12746.5986328125,88104.2890625,87446.984375,199999.96875,-1.190566062927246,1.4174476861953735,0.46074071526527405,-0.742311954498291,-0.7855409383773804,430.46478271484375
2391674.0702457,10180.3798828125,-22487.5,18406.037109375,13892.0546875,93550.6640625,95030.3984375,199999.96875,-1.0465837717056274,1.0953376293182373,0.4813973307609558,-0.7391822934150696,-0.7855409383773804,422.4539489746094
2391674.0723837,12706.8779296875,-22589.78125,21583.083984375,14088.6796875,98586.484375,102304.171875,199999.96875,-0.8733859062194824,0.7628029584884644,0.4956131875514984,-0.7370283007621765,-0.7370283007621765,419.3067932128906
2391674.0728962,9710.9326171875,-23864.630859375,17361.85546875,12971.1640625,93664.0859375,95500.0234375,199999.96875,-0.6743030548095703,0.45468464493751526,0.5038831830024719,-0.7357752919197083,-0.7370283007621765,427.5083923339844
2391674.0779864,6699.4912109375,-23988.296875,13509.8232421875,12570.8828125,87898.3125,87206.125,199999.96875,-0.4535306394100189,0.20569002628326416,0.5073727369308472,-0.7352465391159058,-0.7370283007621765,430.46478271484375
2391674.0863629,9433.6044921875,-22691.990234375,17399.40625,13677.5029296875,92243.359375,93189.75,199999.96875,-0.21602806448936462,0.046668123453855515,0.5078489184379578,-0.7351744771003723,-0.7370283007621765,425.6249084472656
2391674.0880482,12806.130859375,-22375.37109375,21724.296875,14251.1142578125,98605.25,102268.8984375,199999.96875,0.032633326947689056,0.001064934185706079,0.5075408816337585,-0.7352210879325867,-0.7370283007621765,420.9280700683594
2391674.089415,10471.9658203125,-23625.828125,18379.80859375,13213.9921875,94978.1484375,97328.2265625,199999.96875,0.2864614427089691,0.08206015825271606,0.5089413523674011,-0.7350088953971863,-0.7370283007621765,425.60101318359375
2391674.0933864,6728.72119140625,-24154.259765625,13527.560546875,12460.185546875,88091.375,87531.171875,199999.96875,0.5392283201217651,0.29076719284057617,0.5145691633224487,-0.7341561317443848,-0.7370283007621765,431.99066162109375
2391674.1029447,8733.0361328125,-22919.849609375,16430.04296875,13458.419921875,91050.8515625,91528.609375,199999.96875,0.7846484184265137,0.6156730651855469,0.526718020439148,-0.7323154211044312,-0.7370283007621765,427.6275939941406
2391674.1046338,12679.4111328125,-22208.953125,21575.978515625,14357.3544921875,98214.8515625,101668.7265625,199999.96875,1.0165879726409912,1.0334510803222656,0.5472171902656555,-0.7292096018791199,-0.7370283007621765,421.71478271484375
2391674.1051392,11145.1875,-23372.984375,19309.380859375,13450.5048828125,96106.3515625,98893.8125,199999.96875,1.2292991876602173,1.5111764669418335,0.5772346258163452,-0.7246613502502441,-0.7370283007621765,425.791748046875
2391674.110002,6975.1982421875,-24275.63671875,13832.3798828125,12396.0517578125,88673.875,88405.609375,199999.96875,1.4176067113876343,2.009608745574951,0.6171454191207886,-0.718614399433136,-0.718614399433136,433.1112365722656
2391674.1189273,8169.60400390625,-23126.65234375,15609.0986328125,13278.771484375,90103.2734375,90188.5390625,199999.96875,1.5770330429077148,2.4870331287384033,0.6664772033691406,-0.7111398577690125,-0.718614399433136,428.24749755859375
2391674.1214757,12300.1357421875,-22137.333984375,21109.728515625,14366.2236328125,97412.859375,100483.8359375,199999.96875,1.70389723777771,2.9032657146453857,0.7239383459091187,-0.7024335861206055,-0.718614399433136,421.8817443847656
2391674.1218966,11677.3857421875,-23166.947265625,20075.896484375,13628.1513671875,97001.5859375,100138.125,199999.96875,1.7953983545303345,3.2234549522399902,0.7875258326530457,-0.6927990913391113,-0.718614399433136,424.4566345214844
2391674.1265018,7500.50634765625,-24270.34375,14483.787109375,12461.0673828125,89687.7109375,89866.875,199999.96875,1.849668264389038,3.4212729930877686,0.854699432849884,-0.6826213002204895,-0.718614399433136,429.2965393066406
2391674.1383764,7694.31640625,-23309.568359375,14904.1435546875,13128.9970703125,89306.234375,89068.171875,199999.96875,1.865792989730835,3.4811835289001465,0.9226056933403015,-0.6723324656486511,-0.718614399433136,428.2713317871094
2391674.1398466,11718.4658203125,-22162.916015625,20375.396484375,14286.4716796875,96298.7265625,98890.421875,199999.96875,1.843807578086853,3.3996264934539795,0.9883265495300293,-0.6623747944831848,-0.718614399433136,422.0962829589844
2391674.1403123,12125.326171875,-22966.603515625,20721.556640625,13799.5732421875,97737.3125,101162.8515625,199999.96875,1.7846593856811523,3.185009002685547,1.0491313934326172,-0.653161883354187,-0.718614399433136,422.54925537109375
2391674.1447111,8180.21337890625,-24180.822265625,15341.6640625,12602.7841796875,90938.1875,91643.671875,199999.96875,1.6901670694351196,2.8566646575927734,1.102707862854004,-0.645044207572937,-0.718614399433136,429.129638671875
2391674.1547633,7272.1005859375,-23509.43359375,14291.0732421875,12964.8232421875,88630.296875,88136.8125,199999.96875,1.5629842281341553,2.442919969558716,1.1473537683486938,-0.6382797360420227,-0.718614399433136,428.17596435546875
2391674.1573182,11026.693359375,-22254.18359375,19481.947265625,14150.2392578125,95021.875,97072.625,199999.96875,1.40653395652771,1.9783378839492798,1.1821098327636719,-0.6330136060714722,-0.6330136060714722,420.7611389160156
2391674.15806,12484.216796875,-22764.27734375,21240.6875,13960.7451171875,98299.3515625,101921.4765625,199999.96875,1.2248634099960327,1.5002905130386353,1.2068208456039429,-0.6292695999145508,-0.6330136060714722,421.6671447753906
2391674.1652309,8944.296875,-24029.306640625,16330.625,12786.7470703125,92310.984375,93579.9375,199999.96875,1.0224616527557373,1.045427918434143,1.2221189737319946,-0.6269516944885254,-0.6330136060714722,426.769287109375
2391674.1657587,6956.5537109375,-23705.578125,13837.9345703125,12805.9638671875,88171.75,87507.0859375,199999.96875,0.804098904132843,0.6465749740600586,1.2293418645858765,-0.6258572340011597,-0.6330136060714722,427.19842529296875
2391674.1663902,10255.169921875,-22420.48046875,18473.724609375,13956.953125,93644.5,95127.75,199999.96875,0.5746752619743347,0.33025163412094116,1.230393409729004,-0.6256979703903198,-0.6330136060714722,423.52679443359375
2391674.1680508,12760.8798828125,-22532.55859375,21624.99609375,14144.9453125,98655.4765625,102373.296875,199999.96875,0.33907002210617065,0.11496847867965698,1.2275632619857788,-0.626126766204834,-0.6330136060714722,423.6221618652344
2391674.171306,9751.5830078125,-23808.552734375,17388.05859375,13029.599609375,93710.8359375,95541.3125,199999.96875,0.10200636088848114,0.010405297391116619,1.2233234643936157,-0.6267692446708679,-0.6330136060714722,428.009033203125
2391674.1833668,6749.39208984375,-23925.927734375,13548.1845703125,12633.396484375,87952.0,87251.7265625,199999.96875,-0.13204748928546906,0.017436539754271507,1.2201182842254639,-0.6272547841072083,-0.6330136060714722,429.5826721191406
2391674.1843661,9490.7294921875,-22623.77734375,17450.240234375,13742.5673828125,92311.359375,93258.625,199999.96875,-0.3589414656162262,0.12883897125720978,1.2201639413833618,-0.6272478103637695,-0.6330136060714722,425.12420654296875
2391674.1847284,12849.3330078125,-22327.568359375,21757.4375,14300.8017578125,98662.625,102333.0859375,199999.96875,-0.5748714208602905,0.33047714829444885,1.2252706289291382,-0.6264742016792297,-0.6330136060714722,421.4048767089844
2391674.1921142,10509.5625,-23576.025390625,18402.556640625,13268.162109375,95019.625,97359.6015625,199999.96875,-0.7763926386833191,0.6027854681015015,1.236699104309082,-0.6247425079345703,-0.6247425079345703,424.36126708984375
2391674.2035495,6780.88671875,-24091.603515625,13568.4501953125,12518.0732421875,88143.609375,87573.9140625,199999.96875,-0.960468590259552,0.92249995470047,1.2550636529922485,-0.6219600439071655,-0.6247425079345703,430.369384765625
2391674.2038894,8781.0048828125,-22863.462890625,16475.25,13513.1611328125,91109.1640625,91578.75,199999.96875,-1.1245571374893188,1.2646287679672241,1.2802858352661133,-0.6181384921073914,-0.6247425079345703,426.3878479003906
2391674.2077602,12733.1279296875,-22157.291015625,21621.65625,14410.4267578125,98291.7890625,101741.9765625,199999.96875,-1.2666597366333008,1.6044269800186157,1.311612844467163,-0.6133920550346375,-0.6247425079345703,420.6419372558594
2391674.216172,11187.3408203125,-23321.630859375,19336.537109375,13503.3857421875,96155.3125,98930.5390625,199999.96875,-1.3853057622909546,1.919071912765503,1.3476848602294922,-0.6079265475273132,-0.6247425079345703,425.31494140625
2391674.2188656,7023.97900390625,-24211.359375,13869.357421875,12458.419921875,88721.6640625,88443.2890625,199999.96875,-1.479508399963379,2.1889450550079346,1.3866561651229858,-0.6020218729972839,-0.6247425079345703,429.892578125
2391674.2193831,8204.9140625,-23071.099609375,15640.8798828125,13329.435546875,90142.2109375,90222.0859375,199999.96875,-1.5487194061279297,2.3985321521759033,1.4263553619384766,-0.5960067510604858,-0.6247425079345703,427.5083923339844
2391674.2220291,12358.451171875,-22076.87109375,21160.9375,14424.896484375,97490.1015625,100569.0390625,199999.96875,-1.5927594900131226,2.5368831157684326,1.4644746780395508,-0.5902311205863953,-0.6247425079345703,420.9280700683594
2391674.2324066,11722.828125,-23113.0625,20105.02734375,13683.9404296875,97055.7109375,100187.3125,199999.96875,-1.6117349863052368,2.5976898670196533,1.4987716674804688,-0.5850346684455872,-0.6247425079345703,421.5956115722656
2391674.2329356,7544.94775390625,-24208.953125,14515.162109375,12519.623046875,89736.5390625,89902.546875,199999.96875,-1.6059837341308594,2.579183578491211,1.527268409729004,-0.5807169079780579,-0.5775108337402344,430.583984375
2391674.2334545,7726.69384765625,-23256.947265625,14933.896484375,13177.1328125,89346.8984375,89100.984375,199999.96875,-1.5760542154312134,2.4839470386505127,1.5484285354614258,-0.5775108337402344,-0.5775108337402344,428.4620666503906
2391674.2367996,11777.4267578125,-22103.16796875,20430.662109375,14343.6455078125,96381.7890625,98975.6640625,199999.96875,-1.5227067470550537,2.318635940551758,1.5612962245941162,-0.5755612254142761,-0.5775108337402344,422.26318359375
2391674.2456375,12176.7783203125,-22908.427734375,20760.91796875,13856.912109375,97799.6875,101215.796875,199999.96875,-1.4469287395477295,2.0936026573181152,1.5655794143676758,-0.5749122500419617,-0.5775108337402344,424.265869140625
2391674.2462838,8220.3642578125,-24123.244140625,15370.7529296875,12658.5732421875,90982.421875,91675.7265625,199999.96875,-1.3499279022216797,1.8223053216934204,1.5616708993911743,-0.57550448179245,-0.5775108337402344,428.08056640625
2391674.2468184,7318.87890625,-23451.08984375,14333.5595703125,13020.2314453125,88696.4375,88195.7109375,199999.96875,-1.2330892086029053,1.520509123802185,1.5506019592285156,-0.5771815180778503,-0.5775108337402344,430.39324951171875
2391674.2504591,11089.6845703125,-22195.150390625,19541.099609375,14210.177734375,95104.625,97159.171875,199999.96875,-1.0979372262954712,1.2054660320281982,1.533940076828003,-0.579706072807312,-0.5775108337402344,422.048583984375
2391674.26089,12538.2919921875,-22705.33984375,21279.884765625,14021.2548828125,98358.2890625,101973.484375,199999.96875,-0.9461571574211121,0.8952134251594543,1.5136362314224243,-0.5827824473381042,-0.5775108337402344,421.6910095214844
2391674.2617042,8975.6982421875,-23976.99609375,16349.912109375,12840.1767578125,92340.3359375,93597.8515625,199999.96875,-0.7796329259872437,0.6078274846076965,1.4918403625488281,-0.5860847234725952,-0.5775108337402344,429.48724365234375
2391674.2624045,7011.3896484375,-23643.662109375,13885.7861328125,12868.453125,88240.7109375,87578.109375,199999.96875,-0.6004559397697449,0.3605473041534424,1.4707025289535522,-0.5892875790596008,-0.5775108337402344,429.964111328125
2391674.2655029,10319.9970703125,-22359.587890625,18533.58984375,14020.6123046875,93733.0859375,95223.1484375,199999.96875,-0.4109242856502533,0.16885876655578613,1.4521729946136475,-0.5920950770378113,-0.5775108337402344,423.9559631347656
2391674.2760175,12804.4609375,-22478.916015625,21658.041015625,14200.6640625,98708.1875,102418.9609375,199999.96875,-0.2135670930147171,0.045610904693603516,1.4378290176391602,-0.5942683219909668,-0.5942683219909668,423.0499572753906
2391674.2790653,9779.6220703125,-23760.390625,17405.05859375,13079.5263671875,93742.6015625,95554.6484375,199999.96875,-0.011176194064319134,0.00012490731023717672,1.428737998008728,-0.5956457853317261,-0.5942683219909668,427.67529296875
2391674.2794908,6811.57177734375,-23860.244140625,13601.9013671875,12699.271484375,88028.1015625,87325.7265625,199999.96875,0.19318529963493347,0.037320565432310104,1.4253705739974976,-0.5961560010910034,-0.5942683219909668,430.655517578125
2391674.2844317,9563.3515625,-22564.125,17522.02734375,13805.6767578125,92414.625,93373.5625,199999.96875,0.3962060511112213,0.1569792479276657,1.4275767803192139,-0.5958216786384583,-0.5942683219909668,425.6249084472656
2391674.2951206,12905.7421875,-22265.53125,21805.837890625,14361.5986328125,98733.3125,102394.375,199999.96875,0.5943840742111206,0.35329240560531616,1.4346214532852173,-0.5947543978691101,-0.5942683219909668,420.47503662109375
2391674.2955787,10530.9267578125,-23527.3125,18413.40234375,13311.529296875,95032.8125,97355.484375,199999.96875,0.7841083407402039,0.6148259043693542,1.4452766180038452,-0.5931399464607239,-0.5942683219909668,424.5758361816406
2391674.2959557,6834.0302734375,-24028.13671875,13613.5361328125,12583.4248046875,88208.375,87635.375,199999.96875,0.96172696352005,0.9249188303947449,1.457959771156311,-0.5912182927131653,-0.5942683219909668,429.5111389160156
2391674.3033608,8864.8330078125,-22796.443359375,16549.615234375,13583.708984375,91225.5234375,91714.25,199999.96875,1.1236060857772827,1.2624906301498413,1.4708961248397827,-0.589258074760437,-0.5942683219909668,426.65008544921875
2391674.304782,12795.7109375,-22097.708984375,21673.228515625,14471.9375,98373.984375,101827.625,199999.96875,1.2662204504013062,1.6033141613006592,1.4822931289672852,-0.5875313878059387,-0.5942683219909668,421.500244140625
2391674.3068756,11222.1015625,-23270.05859375,19357.041015625,13554.693359375,96195.296875,98963.4609375,199999.96875,1.386279821395874,1.921771764755249,1.4905049800872803,-0.5862872004508972,-0.5857316851615906,424.1705627441406
2391674.3075581,7071.97265625,-24150.302734375,13905.4560546875,12519.3359375,88773.109375,88485.8515625,199999.96875,1.4808480739593506,2.192910671234131,1.494171142578125,-0.5857316851615906,-0.5857316851615906,430.9178161621094
2391674.3121086,8293.890625,-23001.88671875,15725.9716796875,13403.130859375,90268.359375,90367.0859375,199999.96875,1.5474510192871094,2.3946049213409424,1.4923226833343506,-0.5860117077827454,-0.5857316851615906,427.41302490234375
2391674.3218324,12413.216796875,-22025.708984375,21209.244140625,14481.140625,97570.6484375,100655.671875,199999.96875,1.584204077720642,2.509702205657959,1.4844512939453125,-0.5872043371200562,-0.5857316851615906,421.142578125
2391674.3243327,11754.560546875,-23061.494140625,20126.322265625,13737.6796875,97087.296875,100205.1640625,199999.96875,1.5899385213851929,2.527904510498047,1.4705404043197632,-0.5893120765686035,-0.5857316851615906,423.574462890625
2391674.3248367,7583.9765625,-24149.87109375,14542.8671875,12577.7734375,89776.4609375,89930.0390625,199999.96875,1.5642770528793335,2.446962356567383,1.4510542154312134,-0.5922645330429077,-0.5857316851615906,430.8224182128906
2391674.3313935,7802.20068359375,-23190.119140625,15001.4892578125,13246.2265625,89441.8515625,89204.5390625,199999.96875,1.5076364278793335,2.272967576980591,1.4268897771835327,-0.5959258079528809,-0.5857316851615906,428.295166015625
2391674.3438375,11834.9326171875,-22048.09375,20483.63671875,14399.7216796875,96461.2890625,99065.625,199999.96875,1.4211664199829102,2.019713878631592,1.3992916345596313,-0.6001073718070984,-0.5857316851615906,424.00360107421875
