Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07, Ch08, Ch09, Ch10, Ch11, Ch12, Ch13
41.42,10911.4658203125,-22875.740234375,19649.74609375,13551.044921875,95213.0390625,97701.484375,199999.96875,0.30925196409225464,0.095636770129203796,0.16124641895294189,-0.78768998384475708,-0.78440761566162109,423.00228881835938
41.424,11592.1279296875,-23611.072265625,20365.046875,13134.3388671875,97138.0859375,100653.25,199999.96875,0.39949432015419006,0.15959569811820984,0.15819768607616425,-0.78815191984176636,-0.78440761566162109,424.552001953125
41.428,7736.4453125,-24847.416015625,15080.0966796875,11935.1875,90521.984375,91403.6640625,199999.96875,0.48205885291099548,0.23238071799278259,0.15654635429382324,-0.78840208053588867,-0.78809136152267456,431.03701782226562
41.432,6545.6630859375,-24255.849609375,13652.349609375,12217.7861328125,87730.859375,87207.7109375,199999.96875,0.55509263277053833,0.30812782049179077,0.15661437809467316,-0.78839176893234253,-0.78809136152267456,432.658203125
41.436,10199.1904296875,-22988.25,18724.681640625,13399.7939453125,93904.9765625,95838.8515625,199999.96875,0.61687642335891724,0.38053649663925171,0.15859684348106384,-0.78809136152267456,-0.78809136152267456,423.97982788085938
41.44,11931.8017578125,-23406.412109375,20847.443359375,13302.4951171875,97650.296875,101340.984375,199999.96875,0.66586571931838989,0.44337716698646545,0.16253983974456787,-0.7874940037727356,-0.78809136152267456,424.17056274414062
41.444,8526.5654296875,-24672.34375,16101.671875,12143.6845703125,91921.546875,93375.9765625,199999.96875,0.70072537660598755,0.49101606011390686,0.16832549870014191,-0.78661727905273438,-0.78809136152267456,427.41302490234375
41.448,6263.18505859375,-24457.244140625,13240.576171875,12064.576171875,87333.546875,86687.609375,199999.96875,0.72039592266082764,0.5189703106880188,0.17566832900047302,-0.78550481796264648,-0.78809136152267456,429.63031005859375
41.452,9428.333984375,-23168.23046875,17703.916015625,13197.9716796875,92542.7109375,93928.609375,199999.96875,0.72416877746582031,0.52442044019699097,0.18412673473358154,-0.78422325849533081,-0.78809136152267456,426.93618774414062
41.456,12179.255859375,-23167.0625,21184.875,13493.3720703125,97940.9765625,101698.421875,199999.96875,0.71173936128616333,0.5065729022026062,0.19313116371631622,-0.78285884857177734,-0.78809136152267456,418.82998657226562
41.46,9327.5078125,-24446.396484375,17156.88671875,12388.0390625,93307.375,95316.3125,199999.96875,0.68323850631713867,0.46681484580039978,0.2020292729139328,-0.78151071071624756,-0.78809136152267456,428.48593139648438
41.464,6109.71484375,-24670.88671875,13022.3515625,11896.896484375,87209.5859375,86565.7890625,199999.96875,0.63924694061279297,0.4086366593837738,0.21014590561389923,-0.7802809476852417,-0.78809136152267456,432.34829711914062
41.468,8678.1279296875,-23382.787109375,16693.94921875,12978.578125,91242.6640625,92097.984375,199999.96875,0.58079308271408081,0.33732056617736816,0.21685214340686798,-0.77926480770111084,-0.78809136152267456,428.81973266601562
41.472,12207.9873046875,-22978.021484375,21242.80859375,13627.7685546875,97842.0390625,101501.3515625,199999.96875,0.50934839248657227,0.25943580269813538,0.22163698077201843,-0.77853983640670776,-0.78809136152267456,421.81021118164062
41.476,10068.3232421875,-24204.23046875,18159.509765625,12626.3876953125,94578.671875,97076.296875,199999.96875,0.42680162191390991,0.18215961754322052,0.22417013347148895,-0.7781561017036438,-0.7781561017036438,426.65008544921875
41.48,6187.796875,-24829.103515625,13109.6376953125,11790.943359375,87492.9765625,87016.984375,199999.96875,0.33536013960838318,0.11246643215417862,0.22434568405151367,-0.7781294584274292,-0.7781561017036438,431.22772216796875
