Fz,FC3,FC5,F3,FC4,FCz,Cz,Time,t_rel,idx
3.4216115176466246,-7.599039978542686,-13.848835319515906,12.436390145802777,-10.773521445149989,-1.6737394562532715,18.037134536012406,363.536,5.094862000005321,1
3.091979675317952,-7.803914894652053,-13.254884744066358,12.337194140272183,-11.36067012693026,-0.8139865911511354,17.804282541209606,363.54,5.09886200000534,1
2.196074502618585,-7.2371200820190085,-11.368963262686044,11.602085311429606,-12.215372143742167,-0.9406794060006228,17.963975080399578,363.544,5.102862000005302,1
1.2013851892495744,-6.350548850484676,-9.21290148121864,10.679333643357031,-12.994620880521618,-1.645398891086763,18.32275127070502,363.548,5.1068620000053215,1
0.7379596766199428,-5.8104254951516525,-8.177674833814008,10.196780205697525,-13.27386123394564,-2.252313559321472,18.57953523991524,363.552,5.110862000005341,1
1.1652135842335285,-5.958728084492775,-9.047571609330166,10.496807810325896,-12.785789689352486,-2.459364339506573,18.58943232812253,363.556,5.114862000005303,1
2.346297150197428,-6.663264364455879,-11.523489982187822,11.448230945193496,-11.630876511895538,-2.3859073166518194,18.409010079800105,363.56,5.118862000005322,1
3.7739576595537287,-7.557244714710013,-14.526549640628856,12.615832322429123,-10.262787235062603,-2.20425234255972,18.161043950978314,363.564,5.122862000005341,1
4.989175250512366,-8.473171660705479,-17.120203034729794,13.673893341560516,-9.200493263369058,-1.70986354055358,17.840662907285008,363.568,5.126862000005303,1
5.8494343232621455,-9.493497395722157,-19.046176276646722,14.576989300937637,-8.693807157958467,-0.5444570491310367,17.351514255258603,363.572,5.130862000005322,1
6.592759111723956,-10.850214943330304,-20.825200642043956,15.554149974007727,-8.569344998892262,1.5041018748292307,16.593749623705655,363.576,5.1348620000053415,1
7.614438496506924,-12.73842034372869,-23.276085577482238,16.906939014031288,-8.413731944423208,4.371167142271363,15.53569321282464,363.58,5.138862000005304,1
9.177071070769628,-15.246354843448827,-26.932783541576995,18.818554319265402,-7.925071390632844,7.923104933499627,14.185479452124113,363.584,5.142862000005323,1
11.15253031223896,-18.188525257459023,-31.500336422939224,21.140599653129307,-7.1567159070454744,11.912837518885985,12.639610103189577,363.588,5.146862000005342,1
13.141618740850854,-21.15776214436953,-36.10103802192814,23.481469140269777,-6.387523114091269,15.944933657501258,11.078301741767163,363.592,5.150862000005304,1
14.772233035913949,-23.652219612410047,-39.88718574223788,25.425463484453328,-5.796751142802268,19.382646742307546,9.755813234775484,363.596,5.154862000005323,1
15.96441794701468,-25.33976105456711,-42.6224073634783,26.790333609458326,-5.274974522226561,21.597398619865043,8.884992763934031,363.6,5.1588620000053425,1
16.912684065658777,-26.24464378808601,-44.69227266030101,27.694747837282442,-4.571462963176374,22.40008855571748,8.500858952904808,363.604,5.162862000005305,1
17.900266730758965,-26.807479681151335,-46.7562015310098,28.479411165590992,-3.58843369878544,22.403908590639716,8.368528423957025,363.608,5.166862000005324,1
19.029337698191643,-27.550878929708183,-49.13998041904005,29.417889856846514,-2.530477479698423,22.627354877655456,8.14675439575318,363.612,5.170862000005343,1
20.127806680110233,-28.623295100967017,-51.54355764289123,30.475587695706665,-1.7314946809382241,23.61024966935688,7.684703379622854,363.616,5.174862000005305,1
20.914798535660967,-29.6758474536831,-53.33429580105219,31.351120822575478,-1.346534565198409,24.93757072379723,7.153187737900171,363.62,5.178862000005324,1
21.2682303774058,-30.232618181377582,-54.15882720337532,31.77914830306018,-1.22910708895726,25.717990703846315,6.855183089398018,363.624,5.182862000005343,1
21.297303083957573,-30.16560625340116,-54.19938078276428,31.767620838811542,-1.1450411052231042,25.5348620596305,6.910242158989084,363.628,5.186862000005306,1
