Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07, Ch08
25.784,63063.60546875,6036.80712890625,21093.083984375,49452.5234375,23212.43359375,64142.8984375,16107.107421875,459.90951538085938
25.788,65162.14453125,7819.93994140625,20568.134765625,48889.78125,23624.63671875,63808.42578125,16472.818359375,460.60092163085938
25.792,67193.984375,9232.3798828125,19925.546875,48092.7734375,23967.556640625,63306.4296875,16706.73046875,460.62469482421875
25.796,64767.89453125,7190.65771484375,20549.634765625,48813.23046875,23531.69921875,63745.67578125,16329.4091796875,461.43539428710938
25.8,62994.2421875,5946.1357421875,21105.244140625,49458.67578125,23199.490234375,64147.98046875,16094.0908203125,459.24188232421875
25.804,64547.2109375,7307.1240234375,20712.828125,49067.2109375,23491.40625,63911.8671875,16364.9345703125,458.88427734375
25.808,67300.921875,9387.8984375,19915.775390625,48083.95703125,23993.615234375,63306.2421875,16740.134765625,459.67105102539062
25.812,65279.51171875,7598.28125,20411.541015625,48657.20703125,23628.427734375,63653.5234375,16412.927734375,461.43539428710938
25.816,63005.8046875,5922.27099609375,21081.974609375,49429.875,23197.484375,64129.5,16088.390625,460.91082763671875
25.82,64045.8359375,6885.91015625,20824.291015625,49197.7734375,23377.15625,63985.8046875,16273.451171875,461.45916748046875
25.824,67191.359375,9366.8955078125,19974.306640625,48158.3359375,23988.416015625,63357.1171875,16747.240234375,457.73989868164062
25.828,65762.875,7989.0498046875,20277.16796875,48508.60546875,23713.921875,63559.54296875,16483.234375,459.57568359375
25.832,63166.2421875,6013.2265625,21017.3125,49360.92578125,23221.615234375,64079.5234375,16096.3310546875,460.1240234375
25.836,63679.53125,6586.83837890625,20912.150390625,49293.23828125,23302.771484375,64037.76171875,16198.46875,462.34130859375
25.84,66868.2890625,9175.6591796875,20087.052734375,48298.5546875,23937.083984375,63447,16709.6875,459.81411743164062
25.844,66210.625,8369.708984375,20157.052734375,48370.67578125,23791.265625,63473.73046875,16540.765625,459.74258422851562
25.848,63461.1171875,6228.66259765625,20920.400390625,49244.1171875,23273.353515625,64005.83203125,16120.958984375,459.361083984375
25.852,63413.1484375,6368.01806640625,20982.818359375,49359.01953125,23250.84375,64079.19921875,16141.177734375,462.03140258789062
25.856,66362.6015625,8796.0263671875,20233.37109375,48481.85546875,23846.103515625,63559.80078125,16632.130859375,458.28823852539062
25.86,66617.3984375,8715.0830078125,20056.75,48244.69921875,23861.099609375,63394.69921875,16589.1875,459.57568359375
25.864,63857.03125,6519.03271484375,20808.74609375,49105.7421875,23356.462890625,63921.5234375,16172.7216796875,459.28955078125
25.868,63203.6484375,6185.6513671875,21040.75,49407.30078125,23221.015625,64106.01953125,16097.140625,462.007568359375
25.872,65765.6875,8335.232421875,20407.275390625,48687.58203125,23738.43359375,63684.375,16538.8125,457.835205078125
25.876,66969.484375,9040.3330078125,19976.974609375,48140.1484375,23923.708984375,63333.15625,16638.208984375,460.29095458984375
25.88,64316.0859375,6863.88134765625,20684.02734375,48950.41796875,23443.984375,63826.65625,16232.6123046875,459.17034912109375
25.884,63069.0625,6060.26708984375,21094.587890625,49441.4609375,23206.94921875,64130.16796875,16075.1845703125,461.578369140625
25.888,65131.26953125,7814.2646484375,20581.74609375,48886.23046875,23611.5,63803.08203125,16433.07421875,459.62338256835938
25.892,67216.296875,9278.6796875,19934.896484375,48078.70703125,23968.69921875,63292.4609375,16676.833984375,458.31210327148438
25.896,64813.78125,7256.79443359375,20557.953125,48793.19921875,23535.134765625,63727.69921875,16303.396484375,460.21942138671875
25.9,62987.48046875,5972.6474609375,21111.75,49439.58203125,23183.109375,64121.20703125,16049.0048828125,459.93328857421875
25.904,64516.57421875,7311.36865234375,20734.837890625,49062.51953125,23471.21484375,63897.2109375,16316.8671875,459.90951538085938
25.908,67318.984375,9434.6533203125,19941.712890625,48076.5625,23991.77734375,63296.9375,16709.615234375,460.1240234375
25.912,65319.4921875,7653.59521484375,20417.740234375,48630.76953125,23623.109375,63629.75,16375.828125,461.173095703125
25.916,63017.375,5952.76416015625,21093.203125,49412.0625,23186.375,64106.5859375,16041.8046875,460.41015625
25.92,64019.3046875,6899.07177734375,20843.724609375,49188.375,23359.755859375,63971.90625,16219.3076171875,459.45648193359375
