Time,Ch01,Ch02,Ch03,Ch04,Ch05,Ch06,Ch07
555996.5472749,41769.7421875,-1.1792571544647217,1.390647530555725,0.9983894228935242,-0.3161747455596924,-0.25989437103271484,-0.1557828187942505
555996.5520371,42902.94921875,-1.1445850133895874,1.310074806213379,0.9719386100769043,-0.3225027620792389,-0.25989437103271484,-0.19802427291870117
555996.5540893,42674.51953125,-1.077329397201538,1.1606385707855225,0.9636380076408386,-0.3244885504245758,-0.25989437103271484,-0.23444566130638123
555996.5582966,41593.98828125,-0.9780515432357788,0.9565848112106323,0.9673160314559937,-0.3236085772514343,-0.25989437103271484,-0.3321571350097656
555996.5594356,41647.10546875,-0.8481675982475281,0.7193883061408997,0.9766610264778137,-0.321372926235199,-0.25989437103271484,-0.5004164576530457
555996.5602348,42741.15625,-0.6898889541625977,0.4759467542171478,0.9858272671699524,-0.31918010115623474,-0.25989437103271484,-0.6479190587997437
555996.5662171,42816.6875,-0.5061302185058594,0.25616779923439026,0.9899714589118958,-0.3181886076927185,-0.25989437103271484,-0.6605294346809387
555996.5715773,41753.625,-0.3003935217857361,0.09023626893758774,0.9856651425361633,-0.31921887397766113,-0.31921887397766113,-0.4875931143760681
555996.5720274,41541.21875,-0.07664074748754501,0.005873804446309805,0.9711534380912781,-0.32269057631492615,-0.31921887397766113,-0.17797084152698517
555996.5735416,42545.30078125,0.16083268821239471,0.025867154821753502,0.9464445114135742,-0.32860177755355835,-0.31921887397766113,0.1321951150894165
555996.5908788,42929.58203125,0.4075070321559906,0.16606196761131287,0.9132291674613953,-0.3365480303764343,-0.31921887397766113,0.30025553703308105
555996.6024583,41932.5625,0.6587319374084473,0.4339277744293213,0.8746455311775208,-0.34577861428260803,-0.31921887397766113,0.26901572942733765
555996.6035642,41465.0,0.9098110198974609,0.8277561068534851,0.834917426109314,-0.3552829325199127,-0.36766642332077026,0.0858713760972023
555996.6041079,42335.82421875,1.1560732126235962,1.3365052938461304,0.7988986968994141,-0.3638998568058014,-0.36766642332077026,-0.12703363597393036
555996.6050432,43006.85546875,1.392928123474121,1.9402488470077515,0.7715692520141602,-0.37043800950050354,-0.36766642332077026,-0.23941628634929657
555996.6070995,42126.4921875,1.6159179210662842,2.6111907958984375,0.7575299143791199,-0.37379664182662964,-0.36766642332077026,-0.20888519287109375
555996.6080219,41420.80078125,1.8207708597183228,3.315206527709961,0.7605419158935547,-0.37307611107826233,-0.36766642332077026,-0.08902368694543839
555996.6091709,42118.3359375,2.003459930419922,4.013851165771484,0.7831541895866394,-0.36766642332077026,-0.36766642332077026,0.05540292337536812
555996.6133617,43036.91796875,2.1602606773376465,4.666726589202881,0.8264511823654175,-0.3573083281517029,-0.36766642332077026,0.1886553019285202
555996.6162601,42328.625,2.287804365158081,5.234049320220947,0.8899396061897278,-0.3421196937561035,-0.36766642332077026,0.28440237045288086
555996.6181428,41426.5859375,2.383115291595459,5.679238796234131,0.9715785980224609,-0.32258886098861694,-0.36766642332077026,0.3188619613647461
555996.6187823,41935.6875,2.443650007247925,5.971425533294678,1.0679458379745483,-0.29953446984291077,-0.36766642332077026,0.27728262543678284
555996.6451216,43006.11328125,2.4673399925231934,6.087767124176025,1.1745176315307617,-0.27403879165649414,-0.36766642332077026,0.1545751839876175
555996.6461207,42512.80078125,2.4526588916778564,6.015535831451416,1.2860467433929443,-0.24735721945762634,-0.36766642332077026,-0.02099730633199215
555996.6470359,41485.5,2.3986904621124268,5.753715515136719,1.3969972133636475,-0.2208140641450882,-0.36766642332077026,-0.17238180339336395
555996.6473487,41778.78125,2.305194139480591,5.313920497894287,1.5020074844360352,-0.19569198787212372,-0.36766642332077026,-0.22361132502555847
555996.6579336,42905.0234375,2.172644853591919,4.720385551452637,1.5963395833969116,-0.1731245070695877,-0.15400195121765137,-0.16158294677734375
555996.6589654,42673.94921875,2.0022499561309814,4.009005069732666,1.6762717962265015,-0.15400195121765137,-0.15400195121765137,-0.04333992674946785
555996.6618276,41599.65625,1.7959321737289429,3.225372314453125,1.7394050359725952,-0.1388983279466629,-0.15400195121765137,0.03564911335706711
555996.6624636,41655.16796875,1.5562862157821655,2.4220268726348877,1.7848504781723022,-0.12802620232105255,-0.15400195121765137,-0.017329519614577293
555996.6773068,42739.0625,1.2865149974822998,1.655120849609375,1.8132905960083008,-0.1212223544716835,-0.15400195121765137,-0.21926920115947723
555996.6796715,42819.36328125,0.9903581738471985,0.9808093905448914,1.8269115686416626,-0.11796373128890991,-0.15400195121765137,-0.45088863372802734
555996.6807401,41762.8984375,0.6720159649848938,0.4516054689884186,1.8292185068130493,-0.11741182953119278,-0.15400195121765137,-0.5427393913269043
555996.683949,41542.6484375,0.33607903122901917,0.11294911801815033,1.824755311012268,-0.11847958713769913,-0.15400195121765137,-0.4426707625389099
555996.7059231,42552.6171875,-0.012543566524982452,0.0001573410554556176,1.81875479221344,-0.11991510540246964,-0.15400195121765137,-0.23738810420036316
555996.7100744,42933.84375,-0.3687037527561188,0.1359424591064453,1.8167482614517212,-0.12039516121149063,-0.15400195121765137,-0.04091792553663254
555996.7117592,41939.6875,-0.7270951271057129,0.5286673307418823,1.824170470237732,-0.11861950159072876,-0.11340028047561646,0.06426887214183807
555996.7135507,41464.28125,-1.0823310613632202,1.1714404821395874,1.8459867238998413,-0.11340028047561646,-0.11340028047561646,0.03426678106188774
555996.716499,42342.76171875,-1.4290271997451782,2.042118787765503,1.8863710165023804,-0.10373900085687637,-0.11340028047561646,-0.0975193977355957
555996.7172607,43014.76953125,-1.7618929147720337,3.10426664352417,1.948455810546875,-0.08888617902994156,-0.11340028047561646,-0.2171139419078827
555996.7214829,42140.2734375,-2.0758280754089355,4.3090620040893555,2.0341663360595703,-0.06838124990463257,-0.11340028047561646,-0.21244220435619354
555996.7237044,41424.875,-2.366011381149292,5.598010063171387,2.144141435623169,-0.042071402072906494,-0.11340028047561646,-0.04914356395602226
555996.726311,42130.73828125,-2.62797474861145,6.906251430511475,2.277738094329834,-0.01011049747467041,-0.11340028047561646,0.223058819770813
555996.7271514,43044.9296875,-2.8576576709747314,8.166206359863281,2.433112621307373,0.02706044912338257,-0.11340028047561646,0.5082049369812012
555996.7278135,42323.16796875,-3.0514392852783203,9.31128215789795,2.6073544025421143,0.06874507665634155,-0.11340028047561646,0.7092286944389343
555996.729919,41421.08203125,-3.206174373626709,10.27955436706543,2.7966721057891846,0.11403638124465942,-0.11340028047561646,0.7677388191223145
555996.7352581,41939.9296875,-3.319232940673828,11.017308235168457,2.9966068267822266,0.16186769306659698,-0.11340028047561646,0.6803762316703796
555996.742111,43013.07421875,-3.3885574340820312,11.482320785522461,3.202277660369873,0.2110712081193924,0.2110712081193924,0.47629109025001526
555996.7461137,42502.4296875,-3.4127204418182373,11.646659851074219,3.40862774848938,0.2604372501373291,0.2110712081193924,0.21117711067199707
555996.7482155,41477.73046875,-3.390974760055542,11.498708724975586,3.610675811767578,0.3087741434574127,0.2110712081193924,-0.026353860273957253
555996.752043,41780.48046875,-3.3232898712158203,11.044255256652832,3.8037478923797607,0.35496363043785095,0.2110712081193924,-0.1687738597393036
555996.7581274,42905.8125,-3.210339307785034,10.306279182434082,3.9836719036102295,0.3980076313018799,0.2110712081193924,-0.2162514477968216
555996.7672704,42661.3125,-3.0534586906433105,9.32361125946045,4.146930694580078,0.4370647966861725,0.2110712081193924,-0.19943256676197052
555996.7720281,41596.48828125,-2.8545901775360107,8.148686408996582,4.290773868560791,0.47147703170776367,0.2110712081193924,-0.14160582423210144
555996.7750934,41652.04296875,-2.6162219047546387,6.8446173667907715,4.413278102874756,0.5007842779159546,0.2110712081193924,-0.07648539543151855
555996.778093,42750.67578125,-2.3413333892822266,5.481842041015625,4.5133957862854,0.5247358083724976,0.2110712081193924,-0.047474294900894165
555996.781189,42804.17578125,-2.0333411693573,4.1344757080078125,4.590961456298828,0.543292224407196,0.2110712081193924,-0.055631380528211594
555996.7831452,41754.75,-1.696038007736206,2.876544952392578,4.646688938140869,0.5566242337226868,0.5566242337226868,-0.05083687976002693
555996.7862215,41545.63671875,-1.3335225582122803,1.7782825231552124,4.682136535644531,0.5651044845581055,0.5566242337226868,-0.0016860717441886663
555996.7926876,42555.7421875,-0.950126051902771,0.9027395248413086,4.699674129486084,0.5693000555038452,0.5566242337226868,0.0665271058678627
555996.7951287,42924.98046875,-0.5503565669059753,0.3028923571109772,4.702410697937012,0.5699547529220581,0.5566242337226868,0.11770421266555786
555996.7966005,41939.95703125,-0.13885724544525146,0.019281337037682533,4.694117546081543,0.5679707527160645,0.5566242337226868,0.15161876380443573
555996.7983904,41469.4296875,0.2796250283718109,0.0781901478767395,4.679125785827637,0.5643842816352844,0.5566242337226868,0.18791528046131134
555996.8008475,42335.39453125,0.7002625465393066,0.490367591381073,4.662203311920166,0.5603358149528503,0.5566242337226868,0.22364580631256104
555996.8066766,43009.76171875,1.118161916732788,1.2502861022949219,4.648404598236084,0.5570346713066101,0.5566242337226868,0.22663991153240204
555996.8111594,42131.33203125,1.528380036354065,2.3359458446502686,4.642899990081787,0.5557177662849426,0.5566242337226868,0.16801635921001434
555996.813572,41428.6171875,1.9259408712387085,3.7092483043670654,4.650779724121094,0.5576027631759644,0.5638378262519836,0.06742904335260391
555996.8221526,42122.625,2.3058485984802246,5.3169379234313965,4.676841735839844,0.5638378262519836,0.5638378262519836,-0.004485573619604111
555996.8253,43048.8359375,2.6631081104278564,7.0921454429626465,4.725350856781006,0.5754427909851074,0.5638378262519836,-0.009741564281284809
555996.8304127,42328.5234375,2.9927585124969482,8.956602096557617,4.799800872802734,0.5932539105415344,0.5638378262519836,0.01017044484615326
555996.831374,41431.29296875,3.289928436279297,10.823629379272461,4.902689456939697,0.6178683042526245,0.5638378262519836,0.01705555059015751
555996.8351782,41939.23828125,3.549905300140381,12.601827621459961,5.035297393798828,0.6495926976203918,0.5638378262519836,0.03848637267947197
