location,corrAns,thisN,thisTrialN,thisRepN,response_2.keys,response_2.corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,piloting,Instructions_2.started,instructions_2.started,key_resp_2.started,Instructions_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Fixation.started,fixation_1.started,fixation_1.stopped,Fixation.stopped,N_back_2_trials.started,grid_lines_2.started,target_square_2.started,response_2.started,fixation_3.started,target_square_2.stopped,fixation_3.stopped,N_back_2_trials.stopped,trials.response_2.keys,trials.response_2.corr,LIFU_marker,LSL_Time,grid_lines_2.stopped,response_2.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
"[0, -0.2]",space,8,8,0,None,0,0,8,8,8,58.51315900031477,,,,,,,,,,,,,,58.505384100135416,58.51315900031477,58.51315900031477,58.51315900031477,59.51416609995067,59.50605750037357,60.5066276001744,60.49889500020072,None,0,1.0,2632918.4585135,60.5066276001744,60.5066276001744,hardware_enabled_demo,001,2026-07-13_11h44.44.342,untitled,,2026.1.3,120.37764866406671,2026-07-13 11h44.44.545693 -0700,
"[0.2, 0.2]",space,9,9,0,None,0,0,9,9,9,60.5066276001744,,,,,,,,,,,,,,60.49921490019187,60.51537920022383,60.51537920022383,60.51537920022383,61.51087130000815,61.51087130000815,62.50779250031337,62.504041499923915,None,0,None,2632920.4523456,62.50779250031337,62.50779250031337,hardware_enabled_demo,001,2026-07-13_11h44.44.342,untitled,,2026.1.3,120.37764866406671,2026-07-13 11h44.44.545693 -0700,
"[0.2, 0]",None,10,10,0,None,1,0,10,10,10,62.50779250031337,,,,,,,,,,,,,,62.504356500227004,62.51630790019408,62.51630790019408,62.51630790019408,63.516833500005305,63.51137460023165,64.50950470007956,64.50141580030322,None,1,0.0,2632922.4574892,64.50950470007956,64.50950470007956,hardware_enabled_demo,001,2026-07-13_11h44.44.342,untitled,,2026.1.3,120.37764866406671,2026-07-13 11h44.44.545693 -0700,
"[0, 0]",None,11,11,0,None,1,0,11,11,11,64.50950470007956,,,,,,,,,,,,,,64.50181980011985,64.5180776999332,64.5180776999332,64.5180776999332,65.51885819993913,65.51037710020319,66.51126860035583,66.50334449997172,None,1,None,2632924.4549358,66.51126860035583,66.51126860035583,hardware_enabled_demo,001,2026-07-13_11h44.44.342,untitled,,2026.1.3,120.37764866406671,2026-07-13 11h44.44.545693 -0700,
"[0.2, -0.2]",None,12,12,0,None,1,0,12,12,12,66.51126860035583,,,,,,,,,,,,,,66.50367980031297,66.51949350023642,66.51949350023642,66.51949350023642,67.52032240014523,67.51230760011822,68.51291890023276,68.50491680018604,None,1,None,2632926.4568148,68.51291890023276,68.51291890023276,hardware_enabled_demo,001,2026-07-13_11h44.44.342,untitled,,2026.1.3,120.37764866406671,2026-07-13 11h44.44.545693 -0700,
"[-0.2, -0.2]",None,13,13,0,None,1,0,13,13,13,68.51291890023276,,,,,,,,,,,,,,68.50525850011036,68.51291890023276,68.51291890023276,68.51291890023276,69.51371160009876,69.50510370032862,70.5062947999686,70.49786160001531,None,1,None,2632928.4583876,70.5062947999686,70.5062947999686,hardware_enabled_demo,001,2026-07-13_11h44.44.342,untitled,,2026.1.3,120.37764866406671,2026-07-13 11h44.44.545693 -0700,
"[0.2, -0.2]",space,14,14,0,None,0,0,14,14,14,70.5062947999686,,,,,,,,,,,,,,70.498176000081,70.51450360007584,70.51450360007584,70.51450360007584,71.5152445002459,71.50688200024888,72.5076226000674,72.49999020015821,None,0,None,2632930.4513054,72.5076226000674,72.5076226000674,hardware_enabled_demo,001,2026-07-13_11h44.44.342,untitled,,2026.1.3,120.37764866406671,2026-07-13 11h44.44.545693 -0700,
"[0, 0.2]",None,15,15,0,None,1,0,15,15,15,72.5076226000674,,,,,,,,,,,,,,72.50029380014166,72.51592790009454,72.51592790009454,72.51592790009454,73.51691030012444,73.50837260019034,74.50918090017512,74.50149640021846,None,1,1.0,2632932.4534329,74.50918090017512,74.50918090017512,hardware_enabled_demo,001,2026-07-13_11h44.44.342,untitled,,2026.1.3,120.37764866406671,2026-07-13 11h44.44.545693 -0700,
"[0.2, 0.2]",None,16,16,0,None,1,0,16,16,16,74.50918090017512,,,,,,,,,,,,,,74.50198570033535,74.5175593001768,74.5175593001768,74.5175593001768,75.51849459996447,75.50991400005296,76.51088650012389,76.50356050021946,None,1,None,2632934.4551078,76.51088650012389,76.51088650012389,hardware_enabled_demo,001,2026-07-13_11h44.44.342,untitled,,2026.1.3,120.37764866406671,2026-07-13 11h44.44.545693 -0700,
"[0, 0]",None,17,17,0,None,1,0,17,17,17,76.51088650012389,,,,,,,,,,,,,,76.5039361002855,76.51938110031188,76.51938110031188,76.51938110031188,77.52064310014248,77.51215550024062,78.51014250004664,78.5051544001326,None,1,None,2632936.4570525,78.51014250004664,78.51014250004664,hardware_enabled_demo,001,2026-07-13_11h44.44.342,untitled,,2026.1.3,120.37764866406671,2026-07-13 11h44.44.545693 -0700,
