location,corrAns,thisN,thisTrialN,thisRepN,response_2.keys,response_2.corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,piloting,Instructions_2.started,instructions_2.started,key_resp_2.started,Instructions_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Fixation.started,fixation_1.started,fixation_1.stopped,Fixation.stopped,N_back_2_trials.started,grid_lines_2.started,target_square_2.started,response_2.started,fixation_3.started,target_square_2.stopped,fixation_3.stopped,N_back_2_trials.stopped,trials.response_2.keys,trials.response_2.corr,LIFU_marker,LSL_Time,grid_lines_2.stopped,response_2.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
"[0, -0.2]",space,8,8,0,None,0,0,8,8,8,36.0554304998368,,,,,,,,,,,,,,36.047215399798006,36.06356800021604,36.06356800021604,36.06356800021604,37.064477500040084,37.05625759996474,38.05672620004043,38.04882590007037,None,0,1.0,2631690.9443406,38.05672620004043,38.05672620004043,active_demo,001,2026-07-13_11h24.39.221,untitled,,2026.1.3,119.68207650758544,2026-07-13 11h24.39.489976 -0700,
"[0.2, 0.2]",space,9,9,0,None,0,0,9,9,9,38.05672620004043,,,,,,,,,,,,,,38.04917600005865,38.06541489996016,38.06541489996016,38.06541489996016,39.065812800079584,39.05777780013159,40.05876490008086,40.05046610021964,None,0,None,2631692.9462933,40.05876490008086,40.05876490008086,active_demo,001,2026-07-13_11h24.39.221,untitled,,2026.1.3,119.68207650758544,2026-07-13 11h24.39.489976 -0700,
"[0.2, 0]",None,10,10,0,None,1,0,10,10,10,40.05876490008086,,,,,,,,,,,,,,40.05085689993575,40.05876490008086,40.05876490008086,40.05876490008086,41.059581600129604,41.050882999785244,42.05174299981445,42.04400510014966,None,1,0.0,2631694.9479667,42.05174299981445,42.05174299981445,active_demo,001,2026-07-13_11h24.39.221,untitled,,2026.1.3,119.68207650758544,2026-07-13 11h24.39.489976 -0700,
"[0, 0]",None,11,11,0,None,1,0,11,11,11,42.05174299981445,,,,,,,,,,,,,,42.04429480014369,42.06010130001232,42.06010130001232,42.06010130001232,43.061156100127846,43.05328539991751,44.0532757001929,44.04586340021342,None,1,None,2631696.9414194,44.0532757001929,44.0532757001929,active_demo,001,2026-07-13_11h24.39.221,untitled,,2026.1.3,119.68207650758544,2026-07-13 11h24.39.489976 -0700,
"[0.2, -0.2]",None,12,12,0,None,1,0,12,12,12,44.0532757001929,,,,,,,,,,,,,,44.04625889984891,44.06193639989942,44.06193639989942,44.06193639989942,45.06277440022677,45.054223500192165,46.055309100076556,46.04730259999633,None,1,None,2631698.943358,46.055309100076556,46.055309100076556,active_demo,001,2026-07-13_11h24.39.221,untitled,,2026.1.3,119.68207650758544,2026-07-13 11h24.39.489976 -0700,
"[-0.2, -0.2]",None,13,13,0,None,1,0,13,13,13,46.055309100076556,,,,,,,,,,,,,,46.04766430007294,46.063588900025934,46.063588900025934,46.063588900025934,47.06408429984003,47.056588400155306,48.056478099897504,48.04820849979296,None,1,None,2631700.9447786,48.056478099897504,48.056478099897504,active_demo,001,2026-07-13_11h24.39.221,untitled,,2026.1.3,119.68207650758544,2026-07-13 11h24.39.489976 -0700,
"[0.2, -0.2]",space,14,14,0,None,0,0,14,14,14,48.056478099897504,,,,,,,,,,,,,,48.04871439980343,48.06509830011055,48.06509830011055,48.06509830011055,49.06556880008429,49.05740809999406,50.05874329991639,50.05055839987472,None,0,None,2631702.9458111,50.05874329991639,50.05874329991639,active_demo,001,2026-07-13_11h24.39.221,untitled,,2026.1.3,119.68207650758544,2026-07-13 11h24.39.489976 -0700,
"[0, 0.2]",None,15,15,0,None,1,0,15,15,15,50.05874329991639,,,,,,,,,,,,,,50.05096960021183,50.05874329991639,50.05874329991639,50.05874329991639,51.059247199911624,51.050549199804664,52.051537699997425,52.04354629991576,None,1,None,2631704.9480692,52.051537699997425,52.051537699997425,active_demo,001,2026-07-13_11h24.39.221,untitled,,2026.1.3,119.68207650758544,2026-07-13 11h24.39.489976 -0700,
"[0.2, 0.2]",None,16,16,0,None,1,0,16,16,16,52.051537699997425,,,,,,,,,,,,,,52.04413439985365,52.05990369990468,52.05990369990468,52.05990369990468,53.06077789980918,53.05244409991428,54.05292409984395,54.045051800087094,None,1,1.0,2631706.9412252,54.05292409984395,54.05292409984395,active_demo,001,2026-07-13_11h24.39.221,untitled,,2026.1.3,119.68207650758544,2026-07-13 11h24.39.489976 -0700,
"[0, 0]",None,17,17,0,None,1,0,17,17,17,54.05292409984395,,,,,,,,,,,,,,54.04550109989941,54.061576299835,54.061576299835,54.061576299835,55.06248479988426,55.05384640023112,56.05484959995374,56.04722000006586,None,1,None,2631708.9426091,56.05484959995374,56.05484959995374,active_demo,001,2026-07-13_11h24.39.221,untitled,,2026.1.3,119.68207650758544,2026-07-13 11h24.39.489976 -0700,
"[0, -0.2]",None,18,18,0,None,1,0,18,18,18,56.05484959995374,,,,,,,,,,,,,,56.04762660013512,56.06326670013368,56.06326670013368,56.06326670013368,57.0639280998148,57.05580009985715,58.05607060017064,58.04828089987859,None,1,None,2631710.9447314,58.05607060017064,58.05607060017064,active_demo,001,2026-07-13_11h24.39.221,untitled,,2026.1.3,119.68207650758544,2026-07-13 11h24.39.489976 -0700,
"[0.2, 0]",None,19,19,0,None,1,0,19,19,19,58.05607060017064,,,,,,,,,,,,,,58.04865060001612,58.06480919988826,58.06480919988826,58.06480919988826,59.06572540011257,59.057126299943775,60.05807479983196,60.05011219996959,None,1,0.0,2631712.9457602,60.05807479983196,60.05807479983196,active_demo,001,2026-07-13_11h24.39.221,untitled,,2026.1.3,119.68207650758544,2026-07-13 11h24.39.489976 -0700,
"[0, -0.2]",space,20,20,0,None,0,0,20,20,20,60.05807479983196,,,,,,,,,,,,,,60.05043580010533,60.05807479983196,60.05807479983196,60.05807479983196,61.058937900234014,61.050429800059646,62.05130079993978,62.043774500023574,None,0,None,2631714.9475537,62.05130079993978,62.05130079993978,active_demo,001,2026-07-13_11h24.39.221,untitled,,2026.1.3,119.68207650758544,2026-07-13 11h24.39.489976 -0700,
"[-0.2, 0.2]",None,21,21,0,None,1,0,21,21,21,62.05130079993978,,,,,,,,,,,,,,62.04407220007852,62.05950229987502,62.05950229987502,62.05950229987502,63.06041239993647,63.05220999987796,64.05313349980861,64.04472640017048,None,1,None,2631716.9411935,64.05313349980861,64.05313349980861,active_demo,001,2026-07-13_11h24.39.221,untitled,,2026.1.3,119.68207650758544,2026-07-13 11h24.39.489976 -0700,
"[0.2, -0.2]",None,22,22,0,None,1,0,22,22,22,64.05313349980861,,,,,,,,,,,,,,64.04538330016658,64.06130070006475,64.06130070006475,64.06130070006475,65.0622493000701,65.05398300010711,66.05455309990793,66.04624160006642,None,1,None,2631718.9424805,66.05455309990793,66.05455309990793,active_demo,001,2026-07-13_11h24.39.221,untitled,,2026.1.3,119.68207650758544,2026-07-13 11h24.39.489976 -0700,
