Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06
4.372,4462.33837890625,-58.230182647705078,3390.75390625,6384.08447265625,1526.7379150390625,1479.2935791015625
4.376,3805.280029296875,-43.671478271484375,1907.197998046875,6366.61962890625,1522.5595703125,1479.2935791015625
4.38,3468.01318359375,-28.574773788452148,816.51776123046875,6339.27197265625,1516.0172119140625,1479.2935791015625
4.384,4510.23681640625,-13.243517875671387,175.3907470703125,6311.640625,1509.4068603515625,1479.2935791015625
4.388,4599.38134765625,2.0207805633544922,4.083554744720459,6292.51953125,1504.8323974609375,1479.2935791015625
4.392,3935.00341796875,16.924953460693359,286.45404052734375,6289.0654296875,1504.005859375,1508.0894775390625
4.396,3406.477294921875,31.190652847290039,972.8568115234375,6306.13427734375,1508.0894775390625,1508.0894775390625
4.4,4287.91015625,44.560352325439453,1985.625,6345.84375,1517.5894775390625,1508.0894775390625
4.404,4719.01953125,56.802207946777344,3226.490966796875,6407.41259765625,1532.3187255859375,1508.0894775390625
4.408,4042.721435546875,67.7142333984375,4585.21728515625,6487.27099609375,1551.423583984375,1508.0894775390625
4.412,3392.60107421875,77.12811279296875,5948.7451171875,6579.45849609375,1573.4781494140625,1508.0894775390625
4.416,4065.39453125,84.911849975585938,7210.0224609375,6676.2412109375,1596.6318359375,1508.0894775390625
4.42,4803.89697265625,90.971290588378906,8275.7763671875,6768.91015625,1618.8013916015625,1508.0894775390625
4.424,4131.57958984375,95.250877380371094,9072.7294921875,6848.6591796875,1637.8802490234375,1508.0894775390625
4.428,3434.729736328125,97.733665466308594,9551.8701171875,6907.47802734375,1651.9517822265625,1508.0894775390625
4.432,3842.64013671875,98.440086364746094,9690.4501953125,6938.95166015625,1659.481201171875,1508.0894775390625
4.436,4835.72509765625,97.425888061523438,9491.802734375,6938.91015625,1659.4713134765625,1659.4713134765625
4.44,4224.0625,94.779708862304688,8983.193359375,6905.83984375,1651.5595703125,1659.4713134765625
4.444,3521.967529296875,90.619857788085938,8211.958984375,6841.04296875,1636.0582275390625,1659.4713134765625
4.448,3663.897705078125,85.090187072753906,7240.33984375,6748.50390625,1613.9195556640625,1659.4713134765625
4.452,4804.515625,78.355812072753906,6139.6328125,6634.5029296875,1586.646484375,1659.4713134765625
4.456,4323.7451171875,70.598899841308594,4984.20458984375,6506.99755859375,1556.1429443359375,1659.4713134765625
4.46,3637.028076171875,62.013629913330078,3845.690185546875,6374.8349609375,1524.5250244140625,1659.4713134765625
4.464,3533.125,52.801025390625,2787.948486328125,6246.88818359375,1493.915771484375,1659.4713134765625
4.468,4687.4765625,43.164295196533203,1863.15625,6131.17333984375,1466.2327880859375,1425.1968994140625
4.472,4431.17724609375,33.304466247558594,1109.1875,6034.0615234375,1443.0003662109375,1425.1968994140625
4.476,3779.173095703125,23.415674209594727,548.2938232421875,5959.64306640625,1425.1968994140625,1425.1968994140625
4.48,3439.283935546875,13.680952072143555,187.16845703125,5909.31396484375,1413.15625,1425.1968994140625
4.484,4493.30859375,4.2690763473510742,18.225015640258789,5881.6201171875,1406.531005859375,1425.1968994140625
4.488,4576.82666015625,-4.6683716773986816,21.793695449829102,5872.3779296875,1404.320068359375,1425.1968994140625
4.492,3921.843017578125,-12.999685287475586,168.9918212890625,5875.0546875,1404.9605712890625,1425.1968994140625
4.496,3390.026611328125,-20.614700317382812,424.96591186523438,5881.37744140625,1406.4730224609375,1425.1968994140625
4.5,4281.90234375,-27.425607681274414,752.1639404296875,5882.10009765625,1406.6458740234375,1425.1968994140625
4.504,4696.84619140625,-33.367656707763672,1113.400390625,5867.87890625,1403.2437744140625,1425.1968994140625
4.508,4035.378173828125,-38.399333953857422,1474.5087890625,5830.14697265625,1394.216796875,1425.1968994140625
4.512,3394.77099609375,-42.501575469970703,1806.3837890625,5761.92724609375,1377.896484375,1425.1968994140625
4.516,4052.758544921875,-45.676422119140625,2086.33544921875,5658.5,1353.153076171875,1353.153076171875
4.52,4790.90234375,-47.945537567138672,2298.774658203125,5517.8701171875,1319.509521484375,1353.153076171875
4.524,4132.3896484375,-49.348197937011719,2435.244873046875,5340.97900390625,1277.191162109375,1353.153076171875
4.528,3451.300048828125,-49.938743591308594,2493.878173828125,5131.66552734375,1227.115966796875,1353.153076171875
4.532,3833.31787109375,-49.784019470214844,2478.448486328125,4896.3671875,1170.8245849609375,1353.153076171875
4.536,4837.3466796875,-48.960723876953125,2397.15234375,4643.59619140625,1110.3531494140625,1353.153076171875
4.54,4227.51953125,-47.552349090576172,2261.225830078125,4383.22900390625,1048.064208984375,1353.153076171875
4.544,3535.366455078125,-45.646293640136719,2083.583984375,4125.70458984375,986.45556640625,1353.153076171875
4.548,3649.52099609375,-43.331443786621094,1877.614013671875,3881.16357421875,927.95294189453125,1353.153076171875
4.552,4803.109375,-40.69561767578125,1656.1334228515625,3658.64208984375,874.7181396484375,828.4779052734375
4.556,4322.29052734375,-37.822959899902344,1430.576171875,3465.358154296875,828.4779052734375,828.4779052734375
4.56,3645.301513671875,-34.792022705078125,1210.4849853515625,3306.173095703125,790.3953857421875,828.4779052734375
4.564,3517.961669921875,-31.674310684204102,1003.2620239257812,3183.260986328125,760.9906005859375,828.4779052734375
4.568,4670.69140625,-28.532815933227539,814.12158203125,3096.000732421875,740.11505126953125,828.4779052734375
4.572,4435.65869140625,-25.420827865600586,646.21856689453125,3041.110107421875,726.98321533203125,828.4779052734375
4.576,3780.532470703125,-22.381546020507812,500.93359375,3012.984375,720.25457763671875,828.4779052734375
4.58,3415.65625,-19.448003768920898,378.224853515625,3004.21875,718.15753173828125,828.4779052734375
4.584,4468.53662109375,-16.6429443359375,276.98764038085938,3006.250732421875,718.64373779296875,828.4779052734375
4.588,4568.91162109375,-13.979374885559082,195.42292785644531,3010.077392578125,719.55908203125,828.4779052734375
4.592,3896.80859375,-11.461545944213867,131.36703491210938,3006.975830078125,718.81719970703125,828.4779052734375
4.596,3365.016357421875,-9.0859041213989258,82.55364990234375,2989.16943359375,714.55731201171875,714.55731201171875
4.6,4251.76708984375,-6.8420586585998535,46.813770294189453,2950.393310546875,705.2806396484375,714.55731201171875
4.604,4686.9755859375,-4.7143082618713379,22.224700927734375,2886.30810546875,689.94921875,714.55731201171875
4.608,4001.45068359375,-2.6832275390625,7.1997098922729492,2794.74755859375,668.0447998046875,714.55731201171875
4.612,3377.700439453125,-0.7270277738571167,0.52856940031051636,2675.783203125,639.58447265625,714.55731201171875
4.616,4029.20263671875,1.1770105361938477,1.3853538036346436,2531.610595703125,605.09344482421875,714.55731201171875
4.62,4774.4990234375,3.0509383678436279,9.3082246780395508,2366.28125,565.5408935546875,714.55731201171875
4.624,4098.34375,4.9148025512695312,24.155284881591797,2185.309814453125,522.24639892578125,714.55731201171875
4.628,3430.772216796875,6.7855110168457031,46.043163299560547,1995.193115234375,476.76385498046875,385.87979125976562
4.632,3811.479248046875,8.6756105422973633,75.266220092773438,1802.8896484375,430.75830078125,385.87979125976562
4.636,4803.68212890625,10.592300415039062,112.19682312011719,1615.2974853515625,385.87979125976562,385.87979125976562
4.64,4189.9921875,12.536985397338867,157.17599487304688,1438.777099609375,343.65005493164062,385.87979125976562
4.644,3510.64208984375,14.504900932312012,210.39216613769531,1278.745849609375,305.364990234375,385.87979125976562
4.648,3625.822265625,16.484722137451172,271.74603271484375,1139.373779296875,272.02239990234375,385.87979125976562
