Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07, Ch08
5.208,-21996.072265625,-76080.875,-64034.54296875,-7553.7451171875,-62985.4921875,-62364.9375,-14412.3330078125,-58684.3984375
5.212,-21780.802734375,-76178.484375,-64321.16796875,-7241.17822265625,-63160.66796875,-62037.6875,-14294.482421875,-58984.09375
5.216,-21959.759765625,-76188.5625,-64158.96875,-7429.1708984375,-63069.84375,-62109.23828125,-14336.2294921875,-58769.44921875
5.22,-22308.921875,-76072.671875,-63714.84375,-7890.9873046875,-62811.76171875,-62535.40625,-14502.0986328125,-58276.94921875
5.224,-22059.609375,-76047.75,-63944.9609375,-7635.16552734375,-62931.4921875,-62428.16796875,-14432.8359375,-58588.26953125
5.228,-21794.630859375,-76157.875,-64294.58203125,-7268.81103515625,-63143.26171875,-62072.66796875,-14304.3046875,-58961.01953125
5.232,-21920.396484375,-76195.9609375,-64217.16796875,-7375.0498046875,-63103.65625,-62066.23046875,-14321.828125,-58833.17578125
5.236,-22278.09375,-76101.8125,-63784.2421875,-7840.94384765625,-62851.79296875,-62473.375,-14484.1455078125,-58332.26171875
5.24,-22129.05859375,-76030.9609375,-63871.19921875,-7720.44775390625,-62883.79296875,-62491.35546875,-14461.6376953125,-58487.8984375
5.244,-21821.833984375,-76141.234375,-64273.10546875,-7307.22021484375,-63122.01953125,-62124.73828125,-14326.763671875,-58928.15625
5.248,-21878.125,-76199.5234375,-64272.4296875,-7326.6982421875,-63134.71875,-62038.33203125,-14310.0751953125,-58892.65625
5.252,-22221.974609375,-76129.171875,-63874.1796875,-7759.16650390625,-62902.14453125,-62394.4296875,-14457.4189453125,-58429.4375
5.256,-22205.166015625,-76016.6484375,-63788.39453125,-7812.4287109375,-62838.48828125,-62549.6875,-14491.224609375,-58392.69921875
5.26,-21858.16796875,-76121.7890625,-64219.67578125,-7360.36328125,-63090.1875,-62179.16796875,-14343.357421875,-58877.14453125
5.264,-21842.865234375,-76196.8515625,-64312.84375,-7285.35693359375,-63150.36328125,-62016.32421875,-14300.6328125,-58943.11328125
5.268,-22149.875,-76148.375,-63970.28125,-7662.08203125,-62951.59375,-62306.19921875,-14421.4892578125,-58528.8046875
5.272,-22283.462890625,-76010.9375,-63716.63671875,-7892.68115234375,-62797,-62596.54296875,-14515.9736328125,-58296.96875
5.276,-21905.828125,-76100.875,-64161.4921875,-7424.5693359375,-63058.88671875,-62242.30078125,-14368.796875,-58812.90625
5.28,-21824.765625,-76196.984375,-64347.2734375,-7262.13525390625,-63177.92578125,-62018.51953125,-14301.849609375,-58986.86328125
5.284,-22083.666015625,-76153.9765625,-64039.57421875,-7576.89599609375,-62991.29296875,-62229.13671875,-14389.1826171875,-58616.28125
5.288,-22323.681640625,-76020.484375,-63686.83203125,-7926.06005859375,-62781.625,-62604.48046875,-14521.671875,-58252.9609375
5.292,-21956.853515625,-76079.2890625,-64108.76171875,-7491.06494140625,-63020.76171875,-62303.16796875,-14391.0419921875,-58754.5625
5.296,-21814.46484375,-76186.6875,-64353.5625,-7256.1748046875,-63172.73046875,-62030.82421875,-14303.5673828125,-58996.51953125
5.3,-22031.833984375,-76173.359375,-64119.80078125,-7507.42041015625,-63032.61328125,-62170.39453125,-14366.7236328125,-58699.78125
5.304,-22334.765625,-76036.859375,-63699.41796875,-7930.8271484375,-62787.39453125,-62585,-14520.5283203125,-58251.8125
5.308,-22009.73046875,-76059.2109375,-64039.57421875,-7565.42724609375,-62980.51953125,-62370.51953125,-14415.2890625,-58679.82421875
5.312,-21807.412109375,-76171,-64343.3359375,-7262.4443359375,-63166.95703125,-62054.3046875,-14310.0283203125,-58994.03125
5.316,-21977.59375,-76179.2265625,-64178.94921875,-7444.33447265625,-63071.54296875,-62120.73046875,-14348.2470703125,-58774.5234375
5.32,-22320.890625,-76056.8125,-63732.60546875,-7903.50537109375,-62806.70703125,-62540.98828125,-14509.8232421875,-58275.61328125
5.324,-22073.078125,-76037.125,-63964.7734375,-7647.22900390625,-62932.92578125,-62437.34375,-14446.951171875,-58592.80078125
5.328,-21820.80859375,-76153.421875,-64327.79296875,-7288.50390625,-63152.4609375,-62092.76171875,-14324.927734375,-58974.21875
5.332,-21929.791015625,-76179.171875,-64238.29296875,-7390.14208984375,-63100.60546875,-62082.17578125,-14333.224609375,-58836.73046875
5.336,-22282.103515625,-76078.375,-63799.9296875,-7849.57421875,-62844.94921875,-62480.59375,-14490.9873046875,-58335.05078125
5.34,-22147.349609375,-76017.5390625,-63897.54296875,-7734.91943359375,-62889.9375,-62507.82421875,-14478.9482421875,-58497.88671875
5.344,-21835.521484375,-76128.796875,-64296.41796875,-7320.26171875,-63121.15625,-62139.875,-14343.4765625,-58928.3984375
5.348,-21890.927734375,-76192.0859375,-64304.86328125,-7334.9716796875,-63126.57421875,-62053.04296875,-14321.9970703125,-58887.21875
5.352,-22224.59375,-76117.25,-63895.6796875,-7755.8046875,-62882.73828125,-62397.91796875,-14460.6376953125,-58411.58203125
5.356,-22234.896484375,-76025.4765625,-63830.5,-7828.45068359375,-62831.55078125,-62576.34375,-14511.037109375,-58384.375
5.36,-21870.58984375,-76120.6484375,-64259.80078125,-7368.421875,-63069.0859375,-62194.3984375,-14355.5185546875,-58857.5625
5.364,-21850.134765625,-76199.109375,-64358.09375,-7290.86474609375,-63127.64453125,-62032.5859375,-14310.146484375,-58919.5546875
5.368,-22146.87109375,-76143.171875,-64010.58203125,-7658.3388671875,-62917.07421875,-62315.8984375,-14422.2998046875,-58497.67578125
5.372,-22300.9375,-76026.984375,-63781.69921875,-7910.92041015625,-62777.57421875,-62625.91796875,-14532.4482421875,-58275.25
5.376,-21914.865234375,-76100.1484375,-64207.5546875,-7431.9365234375,-63019.9921875,-62265.28125,-14379.5263671875,-58775.4296875
5.38,-21822.859375,-76189.5625,-64381.9609375,-7263.49462890625,-63131.9296875,-62034.9921875,-14306.498046875,-58942.1796875
5.384,-22087.244140625,-76159.0859375,-64085.15625,-7584.6435546875,-62954.2109375,-62255.3125,-14400.6982421875,-58575.73046875
5.388,-22331.740234375,-76031.109375,-63746.10546875,-7938.12353515625,-62750.39453125,-62636.28125,-14538.7890625,-58219.53125
5.392,-21956.994140625,-76088.046875,-64154.1484375,-7495.1171875,-62983.3984375,-62328.3671875,-14398.7421875,-58717.23046875
5.396,-21804.384765625,-76190.671875,-64391.5,-7252.9794921875,-63128.90625,-62049.9375,-14305.3544921875,-58958.39453125
5.4,-22041.37109375,-76186.421875,-64169.8125,-7515.88427734375,-63000.92578125,-62199.59375,-14377.2138671875,-58667.33203125
5.404,-22338.177734375,-76046.9765625,-63749.125,-7933.92724609375,-62748.3125,-62609.60546875,-14527.107421875,-58212.8046875
5.408,-22014.884765625,-76068.859375,-64090.0625,-7567.02490234375,-62942.2421875,-62390.23828125,-14419.6044921875,-58642.98828125
5.412,-21804.599609375,-76176.671875,-64391.6171875,-7259.01171875,-63127.23828125,-62069.20703125,-14311.505859375,-58958.03125
5.416,-21990.82421875,-76195.5390625,-64236.8359375,-7452.8935546875,-63044.48046875,-62148.69921875,-14361.310546875,-58742.98046875
5.42,-22319.271484375,-76065.0625,-63781.2421875,-7902.2412109375,-62770.61328125,-62561.30078125,-14514.255859375,-58238.08203125
5.424,-22074.369140625,-76048.0234375,-64014.5546875,-7648.35009765625,-62893.70703125,-62455.8984375,-14450.216796875,-58551.6484375
5.428,-21814.65625,-76157.046875,-64367.3671875,-7281.94775390625,-63108.7109375,-62106.85546875,-14325.5,-58936.5546875
5.432,-21946.16796875,-76208.359375,-64298.80078125,-7396.53125,-63078.4296875,-62113,-14349.0576171875,-58819.4375
5.436,-22281.171875,-76096.4765625,-63842.70703125,-7843.13671875,-62806.46875,-62494.1875,-14492.2734375,-58305.40625
5.44,-22144.390625,-76032.5,-63933.59375,-7733.13134765625,-62850.0234375,-62520.01171875,-14476.896484375,-58468.15625
5.444,-21837.474609375,-76144.3515625,-64333.96875,-7322.21728515625,-63087.01953125,-62155.13671875,-14340.8798828125,-58906.53125
5.448,-21902.994140625,-76212.234375,-64346.08203125,-7342.3154296875,-63103.30078125,-62075.2109375,-14330.912109375,-58873.54296875
5.452,-22222.28125,-76125.171875,-63932.0625,-7758.4990234375,-62856.70703125,-62415.32421875,-14460.9453125,-58393.40625
5.456,-22219.447265625,-76020.7109375,-63855.80078125,-7821.48828125,-62800.5546875,-62580.46875,-14500.546875,-58363.5859375
5.46,-21877.265625,-76131.4765625,-64292.60546875,-7376.8623046875,-63060.07421875,-62217.29296875,-14363.8623046875,-58854.11328125
5.464,-21858.052734375,-76208.3125,-64379.60546875,-7296.9443359375,-63120.23046875,-62047.32421875,-14315.1533203125,-58921.60546875
5.468,-22153.734375,-76152.5625,-64029.26953125,-7662.36865234375,-62911.73046875,-62328.5546875,-14426.279296875,-58501.34375
5.472,-22294.880859375,-76024.5234375,-63788.15625,-7899.42822265625,-62761.57421875,-62627.6796875,-14524.1044921875,-58274.70703125
5.476,-21929.599609375,-76123.234375,-64242.1484375,-7442.26025390625,-63028.38671875,-62284.5,-14389.2548828125,-58798.26953125
5.48,-21823.099609375,-76204.1015625,-64411.66796875,-7266.04541015625,-63129.88671875,-62040.48046875,-14306.5703125,-58959.73046875
5.484,-22089.171875,-76172.1015625,-64116.03125,-7585.0966796875,-62956.21875,-62259.7734375,-14398.6953125,-58594.6796875
5.488,-22324.37109375,-76037,-63764.3359375,-7930.04150390625,-62746.19921875,-62631.15625,-14530.2783203125,-58230.35546875
5.492,-21969.890625,-76103.921875,-64186.26953125,-7497.5732421875,-62995.39453125,-62341.57421875,-14407.5654296875,-58736.5859375
5.496,-21810.962890625,-76200.8359375,-64419.61328125,-7253.60009765625,-63136.9609375,-62055.375,-14309.0263671875,-58970.59375
5.5,-22032.978515625,-76187.1015625,-64188.4375,-7507.42041015625,-62997.4609375,-62201.38671875,-14375.4736328125,-58674.76953125
5.504,-22341.87109375,-76057.4375,-63766.48828125,-7931.7099609375,-62749.32421875,-62615.4921875,-14527.607421875,-58223.5859375
5.508,-22030.787109375,-76086.8125,-64116.4609375,-7576.22802734375,-62951.5234375,-62410.6171875,-14431.90625,-58658.91796875
5.512,-21811.083984375,-76181.5625,-64405.65625,-7258.65478515625,-63127.5234375,-62078.9296875,-14311.21875,-58960.80078125
5.516,-21987.775390625,-76198.3515625,-64244.70703125,-7445.40771484375,-63035.04296875,-62152.4609375,-14356.375,-58741.95703125
5.52,-22340.01171875,-76082.0625,-63804.2734375,-7914.3046875,-62780.1484375,-62582.42578125,-14521.5048828125,-58251.58203125
5.524,-22085.953125,-76051.7265625,-64027.71875,-7652.90380859375,-62896.04296875,-62471.15625,-14451.552734375,-58557.75
5.528,-21824.07421875,-76161.8515625,-64380.4375,-7286.1669921875,-63113.0234375,-62120.4609375,-14323.4501953125,-58936.9296875
5.532,-21941.640625,-76200.875,-64302.14453125,-7390.76171875,-63067.4375,-62117.9609375,-14337.421875,-58807.7109375
5.536,-22301.4375,-76109.3125,-63868.8125,-7852.078125,-62809.2109375,-62519.9375,-14495.6611328125,-58309.30078125
5.54,-22152.04296875,-76039.0390625,-63954.6875,-7740.42724609375,-62841.73046875,-62541.15625,-14476.3017578125,-58463.98828125
5.544,-21843.33984375,-76147.484375,-64344.88671875,-7324.8154296875,-63079.69921875,-62173.2734375,-14339.4013671875,-58903.2421875
5.548,-21897.462890625,-76207.375,-64353.9921875,-7338.4287109375,-63095.05078125,-62083.30078125,-14319.3017578125,-58867.8359375
5.552,-22228.197265625,-76131.421875,-63958.40625,-7761.43115234375,-62859.375,-62435.9375,-14460.5419921875,-58397.61328125
5.556,-22222.212890625,-76021.0859375,-63866.0234375,-7820.34521484375,-62796.5,-62598.6875,-14497.3779296875,-58367.76171875
5.56,-21878.150390625,-76125.9375,-64286.95703125,-7373.6435546875,-63059.2109375,-62230.85546875,-14353.943359375,-58859.85546875
5.564,-21864.60546875,-76201.2890625,-64375.95703125,-7294.25,-63124.73828125,-62064.60546875,-14307.7158203125,-58928.8984375
5.568,-22165.5625,-76152.1640625,-64025.26953125,-7669.1630859375,-62927.03125,-62352.94921875,-14428.2841796875,-58515.8125
5.572,-22299.48046875,-76015.359375,-63767.58203125,-7904.69775390625,-62771.46875,-62644.98828125,-14518.453125,-58280.3984375
5.576,-21920.494140625,-76098.734375,-64203.9296875,-7436.25244140625,-63034.44921875,-62289.79296875,-14374.4013671875,-58800.2734375
5.58,-21837.140625,-76192,-64383.03125,-7272.2919921875,-63159.875,-62062.9375,-14307.3095703125,-58980.54296875
5.584,-22097.400390625,-76156.375,-64075.5,-7591.89208984375,-62980.5625,-62278.30078125,-14395.9296875,-58607.89453125
5.588,-22331.953125,-76020.5859375,-63721.4921875,-7940.62744140625,-62770.5859375,-62649.61328125,-14526.2734375,-58249.90625
5.592,-21962.146484375,-76076.421875,-64136.89453125,-7500.171875,-63006.59375,-62349.32421875,-14393.4033203125,-58746.03125
