Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07, Ch08, Ch09, Ch10, Ch11, Ch12, Ch13
88.788,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,329.085693359375,108297.3984375,77871.3984375,11797.8857421875,12996.826171875,251.12631225585938
88.792,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,324.861083984375,105534.7265625,79502.5390625,12045.0283203125,12316.9326171875,249.1712646484375
88.796,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,317.16909790039062,100596.234375,81297.109375,12316.9326171875,12316.9326171875,251.65083312988281
88.8,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,306.17733764648438,93744.5625,83114.1640625,12592.2421875,12316.9326171875,253.79660034179688
88.804,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,292.08853149414062,85315.7109375,84820.171875,12850.7294921875,12316.9326171875,252.12765502929688
88.808,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,275.136962890625,75700.3515625,86293.6640625,13073.984375,12316.9326171875,252.6044921875
88.812,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,255.58464050292969,65323.51171875,87429.0234375,13246.0107421875,12316.9326171875,250.98324584960938
88.816,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,233.71699523925781,54623.63671875,88139.7265625,13353.6923828125,12316.9326171875,251.74618530273438
88.82,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,209.83871459960938,44032.28125,88360.484375,13387.138671875,12316.9326171875,253.1290283203125
88.824,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,184.26925659179688,33955.15625,88048.7265625,13339.904296875,12316.9326171875,253.510498046875
88.828,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,157.33833312988281,24755.353515625,87184.984375,13209.0341796875,12316.9326171875,251.17399597167969
88.832,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,129.38142395019531,16739.552734375,85772.7109375,12995.052734375,12701.7529296875,253.03366088867188
88.836,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,100.73551940917969,10147.6455078125,83836.921875,12701.7529296875,12701.7529296875,250.64949035644531
