Time,Ch01,Ch02,Ch03,Ch04,Ch05,Ch06,Ch07,Ch08,Ch09,Ch10,Ch11,Ch12,Ch13,window_id
1693296.4298779,73082.046875,199999.96875,199999.96875,199999.96875,364.208251953125,73065.0234375,199999.96875,-4.823042392730713,23.26173973083496,7.210711479187012,1.1700265407562256,0.9762728810310364,0.2408106327056884,0
1693296.4400756,74147.7890625,199999.96875,199999.96875,199999.96875,369.8111267089844,73992.734375,199999.96875,-4.171253204345703,17.39935302734375,7.507198333740234,1.2409566640853882,0.9762728810310364,0.236488938331604,0
1693296.4418842,74248.5,199999.96875,199999.96875,199999.96875,287.485107421875,74137.7265625,199999.96875,-3.379860639572144,11.42345905303955,7.7106428146362305,1.2896274328231812,0.9762728810310364,0.2153908908367157,0
1693296.4445516,73113.8515625,199999.96875,199999.96875,199999.96875,286.3407287597656,73172.625,199999.96875,-2.4617137908935547,6.06003475189209,7.823290824890137,1.3165767192840576,0.9762728810310364,0.1812521666288375,0
1693296.4455665,72789.9140625,199999.96875,199999.96875,199999.96875,357.4371643066406,72836.234375,199999.96875,-1.4338157176971436,2.055827617645264,7.863428592681885,1.3261791467666626,0.9762728810310364,0.1431029587984085,0
1693296.4572915,73822.5859375,199999.96875,199999.96875,199999.96875,369.9064331054688,73660.5,199999.96875,-0.3169240057468414,0.1004408225417137,7.864856719970703,1.3265206813812256,0.9762728810310364,0.1141331195831298,0
1693296.4619208,74235.296875,199999.96875,199999.96875,199999.96875,301.52801513671875,74052.3125,199999.96875,0.8649834394454956,0.7481964230537415,7.874555110931396,1.328840970993042,0.9762728810310364,0.0830387696623802,0
1693296.4626359,73141.546875,199999.96875,199999.96875,199999.96875,287.5805053710937,73195.046875,199999.96875,2.0853443145751958,4.348660945892334,7.948687553405762,1.3465760946273804,1.394097089767456,0.0040419972501695,0
1693296.4652344,72534.3984375,199999.96875,199999.96875,199999.96875,343.2035522460937,72644.3359375,199999.96875,3.3157215118408203,10.994009017944336,8.147326469421387,1.394097089767456,1.394097089767456,-0.138046458363533,0
1693296.4718974,73471.234375,199999.96875,199999.96875,199999.96875,362.0148010253906,73331.9609375,199999.96875,4.5265936851501465,20.49005126953125,8.528387069702148,1.485260009765625,1.394097089767456,-0.2836138308048248,0
1693296.4748155,74147.375,199999.96875,199999.96875,199999.96875,317.47821044921875,73948.1015625,199999.96875,5.688201904296875,32.35564041137695,9.141423225402832,1.631919503211975,1.394097089767456,-0.3392135500907898,0
1693296.4777643,73206.7265625,199999.96875,199999.96875,199999.96875,287.1036682128906,73234.4765625,199999.96875,6.771402835845947,45.851898193359375,10.021934509277344,1.8425681591033936,1.394097089767456,-0.2298153191804886,0
1693296.4786165,72352.4140625,199999.96875,199999.96875,199999.96875,329.4945373535156,72473.859375,199999.96875,7.748451232910156,60.03850173950195,11.186813354492188,2.1212475299835205,1.394097089767456,0.0450427532196044,0
1693296.4850974,73119.9765625,199999.96875,199999.96875,199999.96875,364.68505859375,73011.7109375,199999.96875,8.593731880187988,73.85221862792969,12.631399154663086,2.46684193611145,1.394097089767456,0.3643527030944824,0
1693296.4869032,74009.25,199999.96875,199999.96875,199999.96875,330.9012145996094,73792.7265625,199999.96875,9.284451484680176,86.20103454589844,14.328532218933104,2.872854232788086,1.394097089767456,0.5505251884460449,0
1693296.4891577,73263.0,199999.96875,199999.96875,199999.96875,287.079833984375,73248.359375,199999.96875,9.801287651062012,96.0652313232422,16.229736328125,3.327687740325928,1.394097089767456,0.4962397515773773,0
1693296.4896526,72238.609375,199999.96875,199999.96875,199999.96875,314.1642150878906,72350.4609375,199999.96875,10.1289644241333,102.5959243774414,18.268539428710938,3.815439939498901,1.394097089767456,0.2016362845897674,0
1693296.5019777,72784.359375,199999.96875,199999.96875,199999.96875,369.0719604492188,72715.1875,199999.96875,10.256690979003906,105.19970703125,20.3656005859375,4.317129611968994,1.394097089767456,-0.236501932144165,0
1693296.5049375,73810.5859375,199999.96875,199999.96875,199999.96875,350.2846069335937,73582.859375,199999.96875,10.178500175476074,103.60186767578124,22.435226440429688,4.812254905700684,4.812254905700684,-0.6161858439445496,0
1693296.5060954,73312.734375,199999.96875,199999.96875,199999.96875,268.2686462402344,73248.7265625,199999.96875,9.893417358398438,97.87969970703124,24.392650604248047,5.280539035797119,4.812254905700684,-0.7232636213302612,0
1693296.5077683,72194.3984375,199999.96875,199999.96875,199999.96875,289.3448181152344,72265.4140625,199999.96875,9.40551471710205,88.46370697021484,26.16137313842773,5.703678131103516,4.812254905700684,-0.5208549499511719,0
1693296.5158064,72465.2890625,199999.96875,199999.96875,199999.96875,364.613525390625,72424.609375,199999.96875,8.723795890808105,76.1046142578125,27.6799373626709,6.0669708251953125,4.812254905700684,-0.1896827965974807,0
1693296.5193833,73529.0390625,199999.96875,199999.96875,199999.96875,360.8465881347656,73365.2734375,199999.96875,7.861934661865234,61.81001663208008,28.90738868713379,6.360620021820068,4.812254905700684,0.0661918520927429,0
1693296.5205478,73325.8515625,199999.96875,199999.96875,199999.96875,280.3802795410156,73248.8125,199999.96875,6.837913513183594,46.75706100463867,29.8270263671875,6.580628871917725,4.812254905700684,0.2061282098293304,0
1693296.5235633,72177.125,199999.96875,199999.96875,199999.96875,286.102294921875,72244.1875,199999.96875,5.673511505126953,32.1887321472168,30.44798851013184,6.729184627532959,4.812254905700684,0.3118924498558044,0
1693296.5337046,72164.734375,199999.96875,199999.96875,199999.96875,369.548828125,72168.6015625,199999.96875,4.393691062927246,19.304519653320312,30.804555892944336,6.814487457275391,4.812254905700684,0.4294070303440094,0
1693296.5352511,73243.171875,199999.96875,199999.96875,199999.96875,374.9847717285156,73087.5390625,199999.96875,3.025853395462036,9.155789375305176,30.95321083068848,6.850050449371338,6.845179080963135,0.5131626129150391,0
1693296.5364273,73329.7734375,199999.96875,199999.96875,199999.96875,294.8761291503906,73226.6484375,199999.96875,1.5990140438079834,2.5568459033966064,30.967742919921875,6.853527069091797,6.845179080963135,0.4846054911613464,0
1693296.5373499,72207.2890625,199999.96875,199999.96875,199999.96875,297.35565185546875,72252.796875,199999.96875,0.142985537648201,0.0204448644071817,30.932846069335938,6.845179080963135,6.845179080963135,0.3192004263401031,0
1693296.559862,71907.9765625,199999.96875,199999.96875,199999.96875,360.798828125,71923.5,199999.96875,-1.3123807907104492,1.7223432064056396,30.93680953979492,6.846126556396484,6.845179080963135,0.1087284311652183,0
1693296.5614588,72921.1875,199999.96875,199999.96875,199999.96875,375.6761779785156,72790.7734375,199999.96875,-2.7378692626953125,7.495928287506103,31.06396102905273,6.876546382904053,6.845179080963135,0.0059749968349933,0
1693296.5640374,73308.3359375,199999.96875,199999.96875,199999.96875,295.8059997558594,73181.625,199999.96875,-4.105503082275391,16.85515785217285,31.387487411499023,6.953944206237793,6.845179080963135,0.0712837800383567,0
1693296.566598,72263.75,199999.96875,199999.96875,199999.96875,266.0274963378906,72283.796875,199999.96875,-5.3890814781188965,29.042200088500977,31.96320533752441,7.091676235198975,6.845179080963135,0.2215342074632644,0
1693296.5757406,71688.9765625,199999.96875,199999.96875,199999.96875,342.7744140625,71715.921875,199999.96875,-6.564656734466553,43.09471893310547,32.8248291015625,7.2978057861328125,6.845179080963135,0.3302776217460632,0
1693296.5782895,72585.625,199999.96875,199999.96875,199999.96875,373.17279052734375,72475.671875,199999.96875,-7.610968589782715,57.92684173583984,33.98107147216797,7.5744194984436035,6.845179080963135,0.3138823509216308,0
1693296.579434,73236.25,199999.96875,199999.96875,199999.96875,309.824951171875,73086.7890625,199999.96875,-8.509834289550781,72.41728210449219,35.414886474609375,7.9174370765686035,6.845179080963135,0.1408889293670654,0
1693296.5803014,72327.8125,199999.96875,199999.96875,199999.96875,267.72021484375,72327.1640625,199999.96875,-9.246465682983398,85.49713134765625,37.08493041992188,8.31696891784668,6.845179080963135,-0.1553459167480468,0
1693296.5891583,71512.5859375,199999.96875,199999.96875,199999.96875,334.5489807128906,71554.8359375,199999.96875,-9.809720993041992,96.23062896728516,38.92901611328125,8.758137702941895,6.845179080963135,-0.4574713706970215,0
1693296.5925158,72258.375,199999.96875,199999.96875,199999.96875,394.4874572753906,72157.3125,199999.96875,-10.19227123260498,103.88238525390624,40.869537353515625,9.222376823425291,9.222376823425291,-0.6349194645881653,0
1693296.5930898,73112.5390625,199999.96875,199999.96875,199999.96875,332.5462951660156,72961.046875,199999.96875,-10.39067840576172,107.9661865234375,42.8200569152832,9.689008712768556,9.222376823425291,-0.6593235731124878,0
1693296.5937625,72384.5390625,199999.96875,199999.96875,199999.96875,271.2488708496094,72367.2890625,199999.96875,-10.4053955078125,108.27225494384766,44.69279098510742,10.137029647827148,9.222376823425291,-0.5874189138412476,0
1693296.6041283,71395.234375,199999.96875,199999.96875,199999.96875,314.97479248046875,71450.671875,199999.96875,-10.24065113067627,104.87093353271484,46.406097412109375,10.546913146972656,9.222376823425291,-0.4625880122184753,0
1693296.6051546,71935.0234375,199999.96875,199999.96875,199999.96875,370.240234375,71858.6484375,199999.96875,-9.90424919128418,98.09415435791016,47.891387939453125,10.902244567871094,9.222376823425291,-0.3127862811088562,0
1693296.6074449,72925.3359375,199999.96875,199999.96875,199999.96875,346.0646057128906,72769.421875,199999.96875,-9.40730094909668,88.497314453125,49.0987663269043,11.191091537475586,9.222376823425291,-0.1870540082454681,0
1693296.6078318,72429.7890625,199999.96875,199999.96875,199999.96875,270.3905334472656,72386.046875,199999.96875,-8.76386833190918,76.8053970336914,50.00092697143555,11.406919479370115,9.222376823425291,-0.1158685535192489,0
1693296.6215829,71341.734375,199999.96875,199999.96875,199999.96875,289.2732849121094,71398.9140625,199999.96875,-7.990572452545166,63.8492431640625,50.59489822387695,11.549016952514648,9.222376823425291,-0.0751809328794479,0
1693296.6222695,71623.1875,199999.96875,199999.96875,199999.96875,389.5521545410156,71577.9609375,199999.96875,-7.106154441833496,50.49742889404297,50.90143966674805,11.622352600097656,11.606407165527344,-0.0365863926708698,0
1693296.6228702,72692.3359375,199999.96875,199999.96875,199999.96875,371.8614807128906,72523.3125,199999.96875,-6.130991458892822,37.58906173706055,50.962181091308594,11.636884689331056,11.606407165527344,-0.0135037126019597,0
1693296.6243865,72461.796875,199999.96875,199999.96875,199999.96875,264.7876892089844,72387.75,199999.96875,-5.086593627929688,25.87343406677246,50.83478927612305,11.606407165527344,11.606407165527344,-0.0352241396903991,0
1693296.6360224,71335.4375,199999.96875,199999.96875,199999.96875,292.6111755371094,71373.375,199999.96875,-3.9950764179229736,15.9606351852417,50.586517333984375,11.547012329101562,11.606407165527344,-0.1067189201712608,0
1693296.6383064,71346.3125,199999.96875,199999.96875,199999.96875,361.51409912109375,71317.7265625,199999.96875,-2.8786253929138184,8.286483764648438,50.28701019287109,11.475361824035645,11.606407165527344,-0.1859854012727737,0
1693296.6386815,72404.671875,199999.96875,199999.96875,199999.96875,382.924072265625,72265.7109375,199999.96875,-1.7589679956436155,3.093968629837036,50.00090408325195,11.40691375732422,11.606407165527344,-0.1877305209636688,0
1693296.6395702,72467.3359375,199999.96875,199999.96875,199999.96875,283.07440185546875,72375.1875,199999.96875,-0.6568750143051147,0.4314847886562347,49.78106689453125,11.354321479797363,11.606407165527344,-0.0499597899615764,0
1693296.651976,71364.625,199999.96875,199999.96875,199999.96875,269.9852600097656,71388.8515625,199999.96875,0.4082875251770019,0.1666986942291259,49.66320037841797,11.32612419128418,11.606407165527344,0.1814052760601043,0
1693296.653919,71085.3125,199999.96875,199999.96875,199999.96875,359.7259826660156,71080.046875,199999.96875,1.418954849243164,2.01343297958374,49.66234588623047,11.325920104980469,11.606407165527344,0.3758620321750641,0
1693296.6560613,72088.8984375,199999.96875,199999.96875,199999.96875,369.9541015625,71966.0390625,199999.96875,2.3596794605255127,5.568087100982666,49.77170944213867,11.352084159851074,11.606407165527344,0.4396502077579498,0
1693296.656494,72453.359375,199999.96875,199999.96875,199999.96875,306.4156188964844,72343.6015625,199999.96875,3.2173609733581543,10.351412773132324,49.96376800537109,11.398030281066896,11.606407165527344,0.369279146194458,0
1693296.6688497,71420.7265625,199999.96875,199999.96875,199999.96875,277.4715881347656,71432.8125,199999.96875,3.9813969135284415,15.851521492004396,50.19382858276367,11.453068733215332,11.503644943237305,0.1989708393812179,0
1693296.6693258,70866.5625,199999.96875,199999.96875,199999.96875,345.897705078125,70879.5234375,199999.96875,4.643768310546875,21.564584732055664,50.405235290527344,11.503644943237305,11.503644943237305,-0.0389877371490001,0
1693296.6703667,71761.2109375,199999.96875,199999.96875,199999.96875,376.2483825683594,71655.234375,199999.96875,5.199071407318115,27.03034400939941,50.536041259765625,11.534937858581545,11.503644943237305,-0.2979134917259216,0
1693296.6709028,72395.25,199999.96875,199999.96875,199999.96875,313.6873474121094,72268.875,199999.96875,5.644498348236084,31.860361099243164,50.52614212036133,11.532569885253906,11.503644943237305,-0.506237804889679,0
1693296.6789628,71484.109375,199999.96875,199999.96875,199999.96875,286.6029663085937,71486.734375,199999.96875,5.979766845703125,35.75761032104492,50.324249267578125,11.484271049499512,11.503644943237305,-0.6006726026535034,0
1693296.6818916,70688.484375,199999.96875,199999.96875,199999.96875,333.1184997558594,70733.1484375,199999.96875,6.206991672515869,38.5267448425293,49.89401245117188,11.381342887878418,11.503644943237305,-0.5663142204284668,0
1693296.6836551,71437.359375,199999.96875,199999.96875,199999.96875,370.240234375,71340.6015625,199999.96875,6.330484867095947,40.07503509521485,49.21846771240234,11.21972942352295,11.503644943237305,-0.4307872653007507,0
1693296.6852405,72278.8359375,199999.96875,199999.96875,199999.96875,329.3275756835937,72149.375,199999.96875,6.356509208679199,40.40520477294922,48.30255126953125,11.0006103515625,11.503644943237305,-0.2278488129377365,0
1693296.6968029,71552.3984375,199999.96875,199999.96875,199999.96875,296.85498046875,71528.0625,199999.96875,6.292971611022949,39.60149002075195,47.17327880859375,10.730448722839355,11.503644943237305,-0.0026786117814481,0
1693296.7000454,70593.484375,199999.96875,199999.96875,199999.96875,318.2649841308594,70608.375,199999.96875,6.149084568023682,37.81124114990234,45.877586364746094,10.420475959777832,9.743324279785156,0.1662429124116897,0
1693296.701472,71118.3359375,199999.96875,199999.96875,199999.96875,359.1537475585937,71052.7265625,199999.96875,5.9350104331970215,35.2243537902832,44.47808074951172,10.085665702819824,9.743324279785156,0.2212094813585281,0
1693296.7025774,72098.421875,199999.96875,199999.96875,199999.96875,340.7240295410156,71981.9609375,199999.96875,5.661519527435303,32.05280685424805,43.04710006713867,9.743324279785156,9.743324279785156,0.1821862012147903,0
1693296.7129135,71606.5625,199999.96875,199999.96875,199999.96875,289.1063842773437,71566.0625,199999.96875,5.3396735191345215,28.51211166381836,41.65974807739258,9.411422729492188,9.743324279785156,0.1109619140625,0
1693296.7175287,70540.8359375,199999.96875,199999.96875,199999.96875,304.15057373046875,70561.5,199999.96875,4.980531215667725,24.80569076538086,40.3865852355957,9.106839179992676,9.743324279785156,0.0545839294791221,0
1693296.7197328,70827.7265625,199999.96875,199999.96875,199999.96875,359.344482421875,70772.484375,199999.96875,4.594857692718506,21.112716674804688,39.2867546081543,8.843719482421875,9.743324279785156,0.0174337979406118,0
1693296.7206926,71872.1875,199999.96875,199999.96875,199999.96875,350.3799743652344,71754.0390625,199999.96875,4.192838191986084,17.579891204833984,38.40214920043945,8.632092475891113,9.743324279785156,-0.0334691628813743,0
1693296.7237239,71647.2734375,199999.96875,199999.96875,199999.96875,295.4483337402344,71588.1015625,199999.96875,3.783803939819336,14.317172050476074,37.75334930419922,8.47687816619873,9.743324279785156,-0.1172464117407798,0
1693296.7289272,70526.984375,199999.96875,199999.96875,199999.96875,303.8168334960937,70540.9609375,199999.96875,3.376002550125122,11.39739227294922,37.33751678466797,8.377395629882812,9.743324279785156,-0.2150006294250488,0
1693296.7309434,70557.859375,199999.96875,199999.96875,199999.96875,359.7259826660156,70519.7265625,199999.96875,2.9764232635498047,8.859095573425293,37.12861251831055,8.327420234680176,9.743324279785156,-0.2984839975833893,0
1693296.7327871,71603.375,199999.96875,199999.96875,199999.96875,358.2001037597656,71489.359375,199999.96875,2.590684413909912,6.711645603179932,37.07973098754883,8.31572437286377,9.743324279785156,-0.3361702859401703,0
1693296.7459898,71660.5,199999.96875,199999.96875,199999.96875,301.93328857421875,71584.3359375,199999.96875,2.222968578338623,4.94158935546875,37.1274299621582,8.327136039733887,8.343876838684082,-0.2921548783779144,0
1693296.747637,70563.3515625,199999.96875,199999.96875,199999.96875,298.52392578125,70568.7109375,199999.96875,1.8759973049163816,3.5193660259246826,37.19740676879883,8.343876838684082,8.343876838684082,-0.1622620075941085,0
1693296.7485918,70308.421875,199999.96875,199999.96875,199999.96875,348.3772888183594,70283.2109375,199999.96875,1.5510650873184204,2.405802965164185,37.21107864379883,8.347147941589355,8.343876838684082,0.0125965951010584,0
1693296.7498634,71302.796875,199999.96875,199999.96875,199999.96875,357.818603515625,71194.3515625,199999.96875,1.2481189966201782,1.5578010082244873,37.0923080444336,8.318733215332031,8.343876838684082,0.1775232553482055,0
1693296.7554567,71652.7734375,199999.96875,199999.96875,199999.96875,302.41015625,71555.7734375,199999.96875,0.9658873677253724,0.9329383969306946,36.77386474609375,8.24255084991455,8.343876838684082,0.2763923704624176,0
1693296.7615653,70621.3515625,199999.96875,199999.96875,199999.96875,294.6853942871094,70615.984375,199999.96875,0.7020418047904968,0.4928627014160156,36.202880859375,8.105952262878418,8.343876838684082,0.2668341100215912,0
1693296.7628724,70092.109375,199999.96875,199999.96875,199999.96875,347.828857421875,70090.1640625,199999.96875,0.4533987939357757,0.2055704593658447,35.3450927734375,7.900740146636963,8.343876838684082,0.1684932261705398,0
1693296.7637865,70994.3359375,199999.96875,199999.96875,199999.96875,382.2088928222656,70889.375,199999.96875,0.2161506116390228,0.046721089631319,34.18749237060547,7.623801231384277,8.343876838684082,0.0521859638392925,0
1693296.7695504,71611.7734375,199999.96875,199999.96875,199999.96875,313.1866760253906,71485.546875,199999.96875,-0.0138853918761014,0.0001928041019709,32.73915481567383,7.277309417724609,8.343876838684082,-0.0315657071769237,0
1693296.7703004,70692.1875,199999.96875,199999.96875,199999.96875,261.9981994628906,70687.3515625,199999.96875,-0.2410096377134323,0.0580856427550315,31.030370712280277,6.868509769439697,8.343876838684082,-0.0676306337118148,0
1693296.7757145,69926.671875,199999.96875,199999.96875,199999.96875,337.1954650878906,69952.8515625,199999.96875,-0.469386488199234,0.2203236818313598,29.110164642333984,6.409130096435547,5.914450168609619,-0.0444466397166252,0
1693296.7803862,70681.5390625,199999.96875,199999.96875,199999.96875,388.8130798339844,70587.2109375,199999.96875,-0.7027962803840637,0.493922621011734,27.04239845275879,5.914450168609619,5.914450168609619,0.0427408814430236,0
1693296.7983202,71511.2265625,199999.96875,199999.96875,199999.96875,327.2057189941406,71369.3984375,199999.96875,-0.9443981051445008,0.8918878436088562,24.900909423828125,5.4021315574646,5.914450168609619,0.1504044234752655,0
1693296.8006109,70772.1640625,199999.96875,199999.96875,199999.96875,242.97238159179688,70750.6875,199999.96875,-1.1965224742889404,1.4316660165786743,22.76409912109375,4.890933036804199,5.914450168609619,0.1873983591794967,0
1693296.8021398,69823.25,199999.96875,199999.96875,199999.96875,297.3795471191406,69849.1015625,199999.96875,-1.4605156183242798,2.133105754852295,20.709341049194336,4.399363517761231,5.914450168609619,0.0852790474891662,0
1693296.8036647,70382.1875,199999.96875,199999.96875,199999.96875,390.8634643554688,70306.234375,199999.96875,-1.7366361618041992,3.015904903411865,18.80777931213379,3.9444446563720703,5.914450168609619,-0.1560407876968383,0
1693296.8134047,71357.2109375,199999.96875,199999.96875,199999.96875,352.0965881347656,71220.734375,199999.96875,-2.0239920616149902,4.096543788909912,17.119760513305664,3.5406124591827397,5.914450168609619,-0.4712146818637848,0
1693296.8168709,70846.0859375,199999.96875,199999.96875,199999.96875,264.76385498046875,70805.984375,199999.96875,-2.3205127716064453,5.384779453277588,15.691349983215332,3.198887586593628,5.914450168609619,-0.7433401942253113,0
1693296.8177097,69785.484375,199999.96875,199999.96875,199999.96875,296.85498046875,69811.0390625,199999.96875,-2.622969388961792,6.879969120025635,14.551963806152344,2.926307201385498,5.914450168609619,-0.8411712646484375,0
1693296.8189702,70093.375,199999.96875,199999.96875,199999.96875,386.8341674804688,70042.875,199999.96875,-2.927030086517334,8.5675048828125,13.713363647460938,2.7256851196289062,5.914450168609619,-0.6903365850448608,0
1693296.8297053,71134.2265625,199999.96875,199999.96875,199999.96875,358.67694091796875,71003.7265625,199999.96875,-3.2273707389831543,10.415922164916992,13.169901847839355,2.595670223236084,2.5310840606689453,-0.3536776602268219,0
1693296.8301675,70895.4609375,199999.96875,199999.96875,199999.96875,288.4388122558594,70831.609375,199999.96875,-3.517812728881836,12.375005722045898,12.899932861328123,2.5310840606689453,2.5310840606689453,-0.0120209930464625,0
1693296.8307628,69780.859375,199999.96875,199999.96875,199999.96875,292.6111755371094,69803.9140625,199999.96875,-3.791526317596436,14.37567138671875,12.86823558807373,2.5235016345977783,2.5310840606689453,0.1812644898891449,0
1693296.8311411,69823.7265625,199999.96875,199999.96875,199999.96875,371.9568786621094,69788.546875,199999.96875,-4.041274070739746,16.331893920898438,13.029142379760742,2.5619957447052,2.5310840606689453,0.2040553838014602,0
1693296.8444632,70881.3984375,199999.96875,199999.96875,199999.96875,382.1373596191406,70759.171875,199999.96875,-4.259713649749756,18.14516258239746,13.330166816711426,2.6340115070343018,2.5310840606689453,0.1429753303527832,0
1693296.8476099,70925.8359375,199999.96875,199999.96875,199999.96875,283.3605041503906,70842.484375,199999.96875,-4.439710140228272,19.71102523803711,13.715757369995115,2.7262580394744877,2.5310840606689453,0.112065315246582,0
1693296.8501627,69823.796875,199999.96875,199999.96875,199999.96875,267.72021484375,69839.984375,199999.96875,-4.574649810791016,20.92742347717285,14.130971908569336,2.825591325759888,2.5310840606689453,0.1723319739103317,0
1693296.8514629,69578.0859375,199999.96875,199999.96875,199999.96875,371.5277404785156,69573.1875,199999.96875,-4.658699035644531,21.70347595214844,14.524772644042969,2.919801712036133,2.5310840606689453,0.3002986013889313,0
1693296.8621811,70598.0859375,199999.96875,199999.96875,199999.96875,393.4383850097656,70474.296875,199999.96875,-4.687007904052734,21.968042373657227,14.85277271270752,2.9982712268829346,2.5310840606689453,0.4282329082489013,0
1693296.8636223,70929.546875,199999.96875,199999.96875,199999.96875,283.6466369628906,70822.171875,199999.96875,-4.655862331390381,21.67705345153809,15.07928466796875,3.0524604320526123,2.5310840606689453,0.4902493953704834,0
1693296.8642245,69887.1015625,199999.96875,199999.96875,199999.96875,260.4723205566406,69897.296875,199999.96875,-4.562789916992188,20.81905174255371,15.178634643554688,3.076228380203247,3.065959453582764,0.4365417063236236,0
1693296.8645381,69367.3125,199999.96875,199999.96875,199999.96875,350.3799743652344,69378.1484375,199999.96875,-4.406634330749512,19.418426513671875,15.135711669921877,3.065959453582764,3.065959453582764,0.2677799165248871,0
1693296.8757159,70291.4765625,199999.96875,199999.96875,199999.96875,381.8750915527344,70184.7109375,199999.96875,-4.187583923339844,17.535858154296875,14.94582176208496,3.020531415939331,3.065959453582764,0.0464320369064807,0
1693296.8787659,70891.7890625,199999.96875,199999.96875,199999.96875,315.5946655273437,70767.859375,199999.96875,-3.9071877002716064,15.26611614227295,14.613937377929688,2.9411330223083496,3.065959453582764,-0.1539074629545211,0
1693296.8801039,69966.4375,199999.96875,199999.96875,199999.96875,263.7386779785156,69964.859375,199999.96875,-3.568330764770508,12.73298454284668,14.15344524383545,2.830967664718628,3.065959453582764,-0.2706301212310791,0
1693296.8805482,69208.2734375,199999.96875,199999.96875,199999.96875,335.4073181152344,69231.6640625,199999.96875,-3.175189971923828,10.081830978393556,13.58454704284668,2.6948676109313965,3.065959453582764,-0.2638503909111023,0
1693296.8928306,69975.1875,199999.96875,199999.96875,199999.96875,381.0882873535156,69882.6484375,199999.96875,-2.7331478595733643,7.470096588134766,12.93244743347168,2.538862943649292,3.065959453582764,-0.1628851145505905,0
1693296.8936283,70792.0234375,199999.96875,199999.96875,199999.96875,321.1259765625,70663.0859375,199999.96875,-2.2486660480499268,5.056498527526856,12.22547435760498,2.3697307109832764,3.065959453582764,-0.0582710914313793,0
1693296.8939452,70046.0234375,199999.96875,199999.96875,199999.96875,265.2406616210937,70029.4609375,199999.96875,-1.7291231155395508,2.9898669719696045,11.493240356445312,2.1945548057556152,3.065959453582764,-0.0230311248451471,0
1693296.8945762,69095.109375,199999.96875,199999.96875,199999.96875,314.1165466308594,69130.8359375,199999.96875,-1.1826324462890625,1.3986194133758545,10.764988899230955,2.020332336425781,3.065959453582764,-0.069100484251976,0
1693296.9054907,69679.234375,199999.96875,199999.96875,199999.96875,381.5651245117188,69598.171875,199999.96875,-0.617853045463562,0.381742388010025,10.06813621520996,1.8536211252212524,3.065959453582764,-0.185168832540512,0
1693296.9069149,70652.2734375,199999.96875,199999.96875,199999.96875,348.7825622558594,70507.0859375,199999.96875,-0.0438018552958965,0.0019186025019735,9.427119255065918,1.7002677917480469,1.7002677917480469,-0.3502175807952881,0
1693296.9082749,70120.0859375,199999.96875,199999.96875,199999.96875,291.7528381347656,70076.9765625,199999.96875,0.5303470492362976,0.2812680304050445,8.86250114440918,1.5651918649673462,1.7002677917480469,-0.483097493648529,0
1693296.9089569,69059.5234375,199999.96875,199999.96875,199999.96875,308.0130310058594,69093.9375,199999.96875,1.0954757928848269,1.200067162513733,8.390388488769531,1.452246069908142,1.7002677917480469,-0.4774128794670105,0
1693296.9192337,69392.2890625,199999.96875,199999.96875,199999.96875,372.48138427734375,69340.234375,199999.96875,1.6427552700042725,2.6986446380615234,8.02210807800293,1.364140510559082,1.7002677917480469,-0.3102368712425232,0
1693296.9215796,70435.3359375,199999.96875,199999.96875,199999.96875,355.0768127441406,70308.609375,199999.96875,2.1638877391815186,4.68241024017334,7.764158725738525,1.3024301528930664,1.7002677917480469,-0.0485678315162658,0
1693296.9243117,70171.984375,199999.96875,199999.96875,199999.96875,281.6200561523437,70108.5625,199999.96875,2.6513302326202397,7.0295515060424805,7.618405818939209,1.2675613164901731,1.7002677917480469,0.2127666473388672,0
1693296.9251366,69044.4140625,199999.96875,199999.96875,199999.96875,289.08251953125,69109.3359375,199999.96875,3.0984816551208496,9.60058879852295,7.582469940185547,1.25896418094635,1.7002677917480469,0.3724459707736969,0
1693296.9383791,69122.4140625,199999.96875,199999.96875,199999.96875,361.51409912109375,69103.359375,199999.96875,3.499793529510498,12.248555183410645,7.650259494781494,1.275181531906128,1.7002677917480469,0.3573503494262695,0
1693296.9399916,70211.75,199999.96875,199999.96875,199999.96875,360.0836486816406,70049.1015625,199999.96875,3.850804090499878,14.828692436218262,7.812600612640381,1.3140192031860352,1.7002677917480469,0.1923884153366089,0
1693296.9407347,70217.2109375,199999.96875,199999.96875,199999.96875,297.64178466796875,70113.1640625,199999.96875,4.148095607757568,17.206695556640625,8.057902336120605,1.3727039098739624,1.4480438232421875,0.0034557878971099,0
1693296.9424142,69083.0390625,199999.96875,199999.96875,199999.96875,291.25213623046875,69145.796875,199999.96875,4.389235496520996,19.265390396118164,8.372822761535645,1.4480438232421875,1.4480438232421875,-0.0801898092031478,0
1693296.952512,68866.1640625,199999.96875,199999.96875,199999.96875,360.5843200683594,68899.8359375,199999.96875,4.5727386474609375,20.90993881225586,8.742904663085938,1.5365800857543943,1.4480438232421875,-0.0267035160213708,0
1693296.9543864,69908.7890625,199999.96875,199999.96875,199999.96875,373.077392578125,69781.5625,199999.96875,4.698065757751465,22.07181930541992,9.153185844421388,1.6347335577011108,1.4480438232421875,0.0922435298562049,0
1693296.9552399,70240.0234375,199999.96875,199999.96875,199999.96875,299.5252990722656,70091.109375,199999.96875,4.765627384185791,22.711206436157227,9.588750839233398,1.7389358282089231,1.4480438232421875,0.1828297823667526,0
