Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06
24.704,-22786.640625,15.766593933105469,248.58549499511719,66.66558837890625,15.393681526184082,9.1422548294067383
24.708,-23121.5,15.680633544921875,245.88227844238281,71.505126953125,16.551464080810547,9.1422548294067383
24.712,-22761.296875,15.288297653198242,233.73202514648438,76.014259338378906,17.630208969116211,9.1422548294067383
24.716,-22563.197265625,14.597723007202148,213.093505859375,79.99688720703125,18.582988739013672,18.582988739013672
24.72,-22738.93359375,13.623858451843262,185.6094970703125,83.299118041992188,19.372995376586914,18.582988739013672
24.724,-23110.69921875,12.387975692749023,153.46195983886719,85.8228759765625,19.976766586303711,18.582988739013672
24.728,-22826.83984375,10.916913032531738,119.17899322509766,87.5345458984375,20.386255264282227,18.582988739013672
24.732,-22576.240234375,9.2424373626708984,85.422645568847656,88.467857360839844,20.609537124633789,18.582988739013672
24.736,-22697.619140625,7.4005851745605469,54.768665313720703,88.720619201660156,20.670007705688477,18.582988739013672
24.74,-23068.453125,5.4306068420410156,29.491491317749023,88.445419311523438,20.604167938232422,18.582988739013672
24.744,-22896.244140625,3.373908519744873,11.383259773254395,87.835494995117188,20.458251953125,18.582988739013672
24.748,-22599.74609375,1.2732254266738892,1.6211029291152954,87.106651306152344,20.283885955810547,18.582988739013672
24.752,-22651.412109375,-0.82829654216766357,0.68607509136199951,86.477340698242188,20.133337020874023,20.054656982421875
24.756,-23006.65625,-2.8882377147674561,8.3419170379638672,86.148460388183594,20.054656982421875,20.054656982421875
24.76,-22975.255859375,-4.8658919334411621,23.676904678344727,86.284934997558594,20.087305068969727,20.054656982421875
24.764,-22631.859375,-6.7230591773986816,45.19952392578125,87.000839233398438,20.258575439453125,20.054656982421875
24.768,-22632.43359375,-8.4249420166015625,70.979652404785156,88.349472045898438,20.581212997436523,20.054656982421875
24.772,-22921.68359375,-9.9410219192504883,98.82391357421875,90.31915283203125,21.05242919921875,20.054656982421875
24.776,-23056.818359375,-11.24555778503418,126.46257019042969,92.835411071777344,21.654403686523438,20.054656982421875
24.78,-22685.625,-12.317973136901855,151.73246765136719,95.768836975097656,22.356182098388672,20.054656982421875
24.784,-22594.525390625,-13.143346786499023,172.74755859375,98.948226928710938,23.116800308227539,20.054656982421875
24.788,-22843.93359375,-13.712611198425293,188.03572082519531,102.17751312255859,23.889358520507812,25.279714584350586
24.792,-23099.353515625,-14.022282600402832,196.6243896484375,105.25433349609375,24.625438690185547,25.279714584350586
24.796,-22728.68359375,-14.074254035949707,198.08464050292969,107.98919677734375,25.279714584350586,25.279714584350586
