Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07, Ch08, Ch09
10.864,101854.6640625,-99.748512268066406,9949.765625,3.9978129863739014,4.4352316856384277,4.211578369140625,4.2592048645019531,92.976905822753906,0
10.868,102749.75,-186.82524108886719,34903.67578125,4.5428709983825684,4.4475393295288086,4.2242674827575684,4.2592048645019531,85.185791015625,0
10.872,101930.046875,-273.34490966796875,74717.4375,4.8734221458435059,4.4742264747619629,4.2517800331115723,4.3007469177246094,77.085060119628906,0
10.876,100812.2265625,-357.53533935546875,127831.5234375,5.1066384315490723,4.5217247009277344,4.3007469177246094,4.3007469177246094,70.194259643554688,0
10.88,101479.5234375,-437.599365234375,191493.203125,5.2821531295776367,4.5815949440002441,4.3624687194824219,4.3007469177246094,63.75164794921875,0
10.884,102660.234375,-511.7568359375,261895.078125,5.4181275367736816,4.6214027404785156,4.4035072326660156,4.3007469177246094,56.123096466064453,0
10.888,102228.4375,-578.28826904296875,334417.34375,5.5242881774902344,4.6538605690002441,4.4369697570800781,4.3007469177246094,47.913501739501953,0
10.892,101070.4140625,-635.57989501953125,403961.84375,5.6063408851623535,4.6820282936096191,4.4660086631774902,4.3007469177246094,40.935325622558594,0
10.896,101561.484375,-682.16864013671875,465354.09375,5.6677842140197754,4.7072319984436035,4.4919915199279785,4.3007469177246094,34.894672393798828,0
10.9,102843.359375,-716.78515625,513780.9375,5.7107772827148438,4.7301778793334961,4.5156469345092773,4.3007469177246094,27.967245101928711,0
10.904,102617.0859375,-738.392578125,545223.6875,5.736574649810791,4.7512807846069336,4.5374021530151367,4.3007469177246094,20.217758178710938,0
10.908,101360.921875,-746.2200927734375,556844.375,5.7457337379455566,4.7707891464233398,4.5575141906738281,4.3007469177246094,13.512812614440918,0
10.912,101537.1015625,-739.78973388671875,547288.875,5.7382164001464844,4.7888503074645996,4.5761337280273438,4.3007469177246094,8.084075927734375,0
10.916,102734.359375,-718.9354248046875,516868.15625,5.7133803367614746,4.8055343627929688,4.5933341979980469,4.5933341979980469,2.1087424755096436,0
10.92,102788.984375,-683.81671142578125,467605.25,5.6698789596557617,4.8208503723144531,4.6091246604919434,4.5933341979980469,-4.9653816223144531,0
10.924,101565.0859375,-634.92120361328125,403124.9375,5.6054396629333496,4.8347463607788086,4.6234498023986816,4.5933341979980469,-11.527560234069824,0
10.928,101357.6640625,-573.06219482421875,328400.25,5.5164031982421875,4.8470983505249023,4.6361837387084961,4.5933341979980469,-16.904384613037109,0
10.932,102402.0390625,-499.36639404296875,249366.796875,5.3968381881713867,4.8576836585998535,4.647097110748291,4.5933341979980469,-22.621627807617188,0
10.936,102613.1875,-415.25357055664062,172435.546875,5.2366271018981934,4.8661184310913086,4.655792236328125,4.5933341979980469,-29.518747329711914,0
10.94,101438.1484375,-322.40771484375,103946.734375,5.016810417175293,4.8717131614685059,4.66156005859375,4.5933341979980469,-36.143024444580078,0
10.944,100791.125,-222.74101257324219,49613.5546875,4.6956009864807129,4.8730649948120117,4.6629538536071777,4.5933341979980469,-41.364799499511719,0
10.948,101570.6875,-118.35024261474609,14006.779296875,4.1463379859924316,4.8664565086364746,4.6561408042907715,4.5933341979980469,-46.307323455810547,0
10.952,102059.0625,-11.468351364135742,131.5230712890625,2.119002103805542,4.8235869407653809,4.6119451522827148,4.6124305725097656,-52.169189453125,0
10.956,101110.609375,95.588729858398438,9137.2060546875,3.960813045501709,4.8240575790405273,4.6124305725097656,4.6124305725097656,-58.103752136230469,0
10.96,100264.859375,200.47810363769531,40191.46875,4.6041336059570312,4.8492612838745117,4.6384139060974121,4.6124305725097656,-62.907501220703125,0
10.964,101049.3359375,300.88720703125,90533.109375,4.9568076133728027,4.9351067543029785,4.7269134521484375,4.6124305725097656,-67.214645385742188,0
10.968,101917.125,394.59219360351562,155703,5.1922974586486816,4.9697866439819336,4.762667179107666,4.6124305725097656,-72.247726440429688,0
10.972,101163.2265625,479.5146484375,229934.296875,5.3616042137145996,4.9959235191345215,4.78961181640625,4.6124305725097656,-77.626754760742188,0
10.976,100005.5625,553.77685546875,306668.84375,5.4866700172424316,5.0174956321716309,4.8118505477905273,4.6124305725097656,-82.218910217285156,0
10.98,100571.6875,615.7529296875,379151.65625,5.5788130760192871,5.0359344482421875,4.8308601379394531,4.6124305725097656,-86.226829528808594,0
10.984,101645.375,664.1146240234375,441048.1875,5.6444854736328125,5.0519170761108398,4.8473372459411621,4.6124305725097656,-90.688888549804688,0
10.988,101106.859375,697.86895751953125,487021.09375,5.6875481605529785,5.065798282623291,4.8616476058959961,4.6124305725097656,-95.547714233398438,0
10.992,99793.8125,716.38702392578125,513210.40625,5.7102952003479004,5.0777688026428223,4.873988151550293,4.6124305725097656,-99.829444885253906,0
10.996,100125.75,719.42156982421875,517567.40625,5.7139663696289062,5.0879240036010742,4.884458065032959,4.884458065032959,-103.38368988037109,0
11,101199.3359375,707.11297607421875,500008.75,5.6989774703979492,5.0962905883789062,4.8930830955505371,4.884458065032959,-106.99465179443359,0
11.004,100803.234375,679.98486328125,462379.40625,5.6649985313415527,5.1028428077697754,4.8998374938964844,4.884458065032959,-110.89011383056641,0
11.008,99343.6015625,638.92724609375,408228,5.610903263092041,5.1074981689453125,4.9046378135681152,4.884458065032959,-114.43320465087891,0
11.012,99278.4609375,585.17071533203125,342424.75,5.5345649719238281,5.1101226806640625,4.9073433876037598,4.884458065032959,-117.36399841308594,0
11.016,100239.5,520.24920654296875,270659.25,5.4324226379394531,5.110504150390625,4.9077363014221191,4.884458065032959,-120.24375915527344,0
11.02,100054.546875,445.95663452148438,198877.328125,5.2985854148864746,5.1083207130432129,4.9054856300354004,4.884458065032959,-123.4471435546875,0
11.024,98586.296875,364.29354858398438,132709.796875,5.1229033470153809,5.1030640602111816,4.9000654220581055,4.884458065032959,-126.60215759277344,0
11.028,98131.375,277.40975952148438,76956.171875,4.8862442970275879,5.0938782691955566,4.8905959129333496,4.884458065032959,-129.33027648925781,0
11.032,98996.984375,187.54301452636719,35172.38671875,4.5462021827697754,5.0791091918945312,4.8753700256347656,4.8501014709472656,-131.83622741699219,0
11.036,99135.7734375,96.955673217773438,9400.4033203125,3.9731464385986328,5.0545988082885742,4.8501014709472656,4.8501014709472656,-134.42716979980469,0
11.04,97861.8515625,7.8723511695861816,61.973907470703125,1.7922086715698242,4.988825798034668,4.7822942733764648,4.8501014709472656,-136.9713134765625,0
11.044,97189.0859375,-77.57989501953125,6018.6396484375,3.7794983386993408,4.9660286903381348,4.7587919235229492,4.8501014709472656,-139.1583251953125,0
11.048,98082,-157.42683410644531,24783.208984375,4.3941574096679688,4.9600896835327148,4.7526693344116211,4.8501014709472656,-140.98324584960938,0
11.052,98649.3984375,-229.89599609375,52852.16796875,4.7230629920959473,4.9677114486694336,4.7605271339416504,4.8501014709472656,-142.718017578125,0
