Time,Ch01,Ch02,Ch03,Ch04,Ch05,Ch06,Ch07,Ch08,Ch09,Ch10,Ch11,Ch12,Ch13
2017125.2887361,43858.58203125,4.4085235595703125,19.43507957458496,13.129801750183105,2.5860767364501953,8.01513385772705,-24.334814071655273,28449.228515625,-1104.8079833984375,20057.322265625,24963.35546875,28439.546875,37516.86328125
2017125.2895361,43784.40625,4.246512413024902,18.032867431640625,13.162442207336426,2.5938854217529297,8.01513385772705,-37.19736862182617,28695.728515625,-1160.049560546875,20054.103515625,24943.328125,28442.505859375,37385.5859375
2017125.2910053,44573.38671875,4.005551815032959,16.044445037841797,13.137632369995117,2.5879504680633545,8.01513385772705,-79.11102294921875,28368.046875,-773.64453125,19799.212890625,24984.005859375,28315.380859375,37676.2421875
2017125.2920135,44890.0234375,3.6945183277130127,13.649465560913086,13.057083129882812,2.5686798095703125,8.01513385772705,-93.40562438964844,28024.771484375,-593.1854248046875,19774.630859375,25071.431640625,28298.212890625,37917.78125
2017125.2933675,44123.01171875,3.323503017425537,11.045672416687012,12.927536010742188,2.5376880168914795,8.01513385772705,-59.08659744262695,28475.21484375,-928.4735107421875,20125.416015625,25108.33984375,28539.515625,37712.86328125
2017125.2959938,43625.6171875,2.9035143852233887,8.430395126342773,12.760090827941895,2.497629165649414,8.01513385772705,-23.948699951171875,28631.90234375,-1300.501953125,20001.318359375,24875.953125,28390.43359375,37299.11328125
2017125.2984003,44382.3359375,2.4461722373962402,5.983758449554443,12.569084167480469,2.4519340991973877,8.01513385772705,-36.51548385620117,28425.8125,-905.13232421875,19834.474609375,24957.82421875,28314.44921875,37583.96875
2017125.303351,44981.51171875,1.9634395837783813,3.8550949096679688,12.370628356933594,2.404456615447998,9.541526794433594,-78.10494232177734,28023.625,-577.0446166992188,19711.162109375,25079.302734375,28287.79296875,37945.23046875
2017125.307347,44207.7421875,1.4673948287963867,2.153247356414795,12.180951118469238,2.359078884124756,9.541526794433594,-92.1412582397461,28285.291015625,-959.4202880859375,19986.96484375,25031.234375,28418.28125,37683.63671875
2017125.3082469,43669.25,0.9700167775154114,0.94093257188797,12.014686584472656,2.319303035736084,9.541526794433594,-57.6439208984375,28749.515625,-1224.541748046875,20133.974609375,25009.27734375,28529.98046875,37414.58203125
2017125.3091628,44154.2421875,0.48291516304016113,0.23320706188678741,11.883318901062012,2.2878754138946533,9.541526794433594,-22.35894775390625,28420.80859375,-1072.931396484375,19785.5,24874.80859375,28267.912109375,37445.4296875
2017125.3123802,45008.8046875,0.017047831788659096,0.0002906286099459976,11.7938814163208,2.2664787769317627,9.541526794433594,-34.75250244140625,28000.26171875,-588.03564453125,19657.900390625,25056.33984375,28245.333984375,37910.4609375
2017125.3159006,44350.3125,-0.4175216555595398,0.17432434856891632,11.74810791015625,2.255528211593628,9.541526794433594,-76.12554931640625,28246.546875,-874.61474609375,19948.984375,25069.978515625,28431.896484375,37773.2734375
2017125.317694,43605.83203125,-0.8118075132369995,0.6590313911437988,11.742063522338867,2.254082441329956,9.541526794433594,-89.93505859375,28638.578125,-1292.2763671875,20081.619140625,24957.27734375,28466.228515625,37367.11328125
2017125.3180847,44133.95703125,-1.1580556631088257,1.341092824935913,11.766331672668457,2.2598876953125,9.541526794433594,-55.22666549682617,28596.59375,-1014.447265625,19940.85546875,25005.271484375,28411.390625,37522.82421875
2017125.3184359,44903.23828125,-1.4498876333236694,2.1021740436553955,11.806709289550781,2.269547700881958,9.541526794433594,-19.717056274414062,27977.208984375,-685.8349609375,19574.787109375,24962.427734375,28168.96484375,37793.78125
2017125.3203265,44489.90625,-1.682416558265686,2.8305256366729736,11.845425605773926,2.2788100242614746,9.541526794433594,-31.855892181396484,28158.525390625,-813.4365234375,19896.890625,25075.984375,28393.29296875,37809.54296875
