Time,Ch01,Ch02,Ch03,Ch04,Ch05,Ch06,Ch07
471416.5710668,68602.1015625,-1102.1448974609375,1214723.375,48988020.0,11719621.0,3712639.5,36.8824577331543
471416.5715763,68303.796875,-691.0540161132812,477555.65625,48903424.0,11699382.0,3712639.5,37.40251541137695
471416.5719166,66828.6015625,-309.45166015625,95760.3359375,48602156.0,11627309.0,3712639.5,37.891258239746094
471416.5722498,67255.5234375,42.29316329956055,1788.711669921875,47992504.0,11481459.0,3712639.5,38.28850173950195
471416.5728441,68502.9140625,364.73260498046875,133029.875,47008788.0,11246120.0,3712639.5,38.59214401245117
471416.5752078,68493.609375,659.1799926757812,434518.25,45615800.0,10912870.0,3712639.5,38.880210876464844
471416.5771401,67070.671875,927.5374755859375,860325.8125,43810872.0,10481069.0,3712639.5,39.22249221801758
471416.5784916,66942.9375,1172.118896484375,1373862.75,41623064.0,9957670.0,3712639.5,39.59093475341797
471416.57879,68357.75,1395.47265625,1947343.75,39110036.0,9356467.0,3712639.5,39.91132736206055
471416.5794359,68610.6484375,1600.2103271484375,2560673.25,36352684.0,8696813.0,3712639.5,40.177452087402344
471416.5800463,67419.0390625,1788.8486328125,3199979.5,33448272.0,8001978.5,3712639.5,40.43779373168945
471416.5807615,66732.8984375,1963.6683349609375,3855993.25,30502668.0,7297288.0,3712639.5,40.67189407348633
471416.5842683,68208.3125,2126.59130859375,4522390.5,27622230.0,6608188.0,3712639.5,40.774078369140625
471416.5881872,68649.7265625,2279.08740234375,5194239.0,24906172.0,5958414.5,2038472.375,40.68701171875
471416.5907268,67666.7109375,2422.100830078125,5866572.0,22439900.0,5368396.0,2038472.375,40.47614669799805
471416.5937449,66571.671875,2556.009033203125,6533182.5,20289756.0,4854008.0,2038472.375,40.23991775512695
471416.5944573,68046.546875,2680.608154296875,7185660.0,18499568.0,4425733.5,2038472.375,40.00773239135742
471416.5983063,68654.9765625,2795.12451171875,7812721.5,17089034.0,4088285.25,2038472.375,39.77922821044922
471416.6022042,67898.75,2898.254638671875,8399880.0,16054061.0,3840684.0,2038472.375,39.60306930541992
471416.6039559,66535.359375,2988.22412109375,8929483.0,15368750.0,3676734.0,2038472.375,39.52559280395508
471416.6055931,67830.6484375,3062.87109375,9381179.0,14988846.0,3585847.5,2038472.375,39.49285888671875
471416.6115002,68616.921875,3119.746826171875,9732821.0,14856203.0,3554115.25,2038472.375,39.399436950683594
471416.6183446,68122.484375,3156.224609375,9961755.0,14903870.0,3565518.75,1080225.375,39.223724365234375
471416.6200244,66688.6015625,3169.624267578125,10046518.0,15061363.0,3603196.0,1080225.375,39.02495193481445
471416.6240148,67496.3359375,3157.335205078125,9968766.0,15259672.0,3650638.75,1080225.375,38.82582473754883
471416.6284387,68470.984375,3116.94140625,9715325.0,15435723.0,3692756.0,1480864.375,38.58988571166992
471416.6288013,68317.8515625,3046.34375,9280211.0,15535944.0,3716732.75,1480864.375,38.30974578857422
471416.6327642,66898.0859375,2943.867919921875,8666358.0,15518835.0,3712639.5,1480864.375,38.04539108276367
471416.6382709,67186.234375,2808.365234375,7886915.0,15356406.0,3673780.75,1480864.375,37.83034133911133
471416.6399014,68373.234375,2639.298095703125,6965894.5,15034550.0,3596781.5,1480864.375,37.58251953125
471416.6419643,68475.171875,2436.79833984375,5937986.5,14552421.0,3481440.0,1480864.375,37.189605712890625
471416.6443828,67169.0390625,2201.71875,4847565.5,13920974.0,3330376.0,1480864.375,36.6547966003418
471416.6503892,66908.8125,1935.650146484375,3746741.5,13160915.0,3148543.5,1480864.375,36.0855827331543
471416.6514064,68261.359375,1640.9241943359375,2692632.0,12300227.0,2942637.5,1480864.375,35.57814407348633
471416.6579861,68559.546875,1320.5911865234375,1743961.0,11371549.0,2720465.5,1480864.375,35.16013717651367
471416.6604103,67427.8359375,978.3748779296875,957217.375,10409568.0,2490326.75,1480864.375,34.798919677734375
471416.6611203,66684.7265625,618.6100463867188,382678.40625,9448659.0,2260444.0,1480864.375,34.41328048706055
471416.6668987,68131.5234375,246.1574249267578,60593.48046875,8520816.0,2038472.375,1323438.0,33.908447265625
471416.6683729,68594.6015625,-133.69320678710938,17873.87109375,7654069.5,1831116.625,1323438.0,33.274139404296875
471416.6730868,67682.7109375,-515.3359375,265571.15625,6871318.5,1643855.625,1323438.0,32.608848571777344
471416.6740716,66555.484375,-892.9703979492188,797396.1875,6189679.0,1480783.75,1323438.0,31.986541748046875
471416.6769731,67965.859375,-1260.7291259765625,1589437.75,5620249.5,1344556.75,1323438.0,31.397628784179688
471416.6794629,67919.5,-1612.808349609375,2601150.75,5168253.5,1236423.75,1323438.0,30.840728759765625
471416.6813024,66551.5,-1943.5989990234375,3777577.25,4833503.0,1156339.75,1323438.0,30.335308074951172
471416.6845875,67753.359375,-2247.81005859375,5052650.5,4611077.5,1103128.0,1323438.0,29.8485164642334
471416.6850876,68450.1015625,-2520.58935546875,6353370.5,4492147.0,1074675.75,1004920.875,29.315805435180664
471416.6941071,68322.1875,-2757.632080078125,7604534.5,4464880.0,1068152.625,1004920.875,28.718807220458984
471416.6973517,66912.984375,-2955.272705078125,8733637.0,4515344.0,1080225.375,1004920.875,28.0941104888916
471416.6979502,67148.3125,-3110.56201171875,9675597.0,4628383.0,1107268.0,1004920.875,27.472789764404297
471416.6987838,67763.8359375,-3221.32568359375,10376939.0,4788410.5,1145552.375,1004920.875,26.834320068359375
471416.7027345,66037.421875,-3286.197265625,10799093.0,4980098.5,1191410.625,1004920.875,26.14898681640625
471416.712921,67177.609375,-3304.639404296875,10920643.0,5188960.0,1241377.625,1004920.875,25.436172485351562
471416.7161292,65822.296875,-3276.94677734375,10738381.0,5401812.0,1292299.0,987098.375,24.737289428710938
471416.7172335,68220.7265625,-3204.235107421875,10267123.0,5607119.0,1341415.625,987098.375,24.05987548828125
471416.7184846,69596.8515625,-3088.411376953125,9538285.0,5795224.0,1386416.75,987098.375,23.3784236907959
471416.719392,67563.2265625,-2932.125,8597357.0,5958481.5,1425473.625,987098.375,22.688894271850586
471416.7204027,65844.875,-2738.701904296875,7500488.0,6091284.0,1457244.625,987098.375,22.038808822631836
471416.7214599,67623.9609375,-2512.05224609375,6310406.5,6190015.0,1480864.375,987098.375,21.4694766998291
471416.7231205,69712.9765625,-2256.568359375,5092101.5,6252910.5,1495911.0,987098.375,20.93357276916504
471416.7250724,67979.046875,-1977.008544921875,3908562.75,6279868.0,1502360.375,987098.375,20.325881958007812
471416.7272356,65932.6875,-1678.38671875,2816982.0,6272208.0,1500527.75,987098.375,19.612533569335938
471416.727868,67034.171875,-1365.8619384765625,1865578.75,6232399.0,1491004.0,987098.375,18.867013931274414
471416.728193,69729.3359375,-1044.6383056640625,1091269.375,6163777.5,1474587.375,987098.375,18.1679630279541
471416.7304549,68401.671875,-719.8663940429688,518207.65625,6070256.0,1452213.75,987098.375,17.523828506469727
471416.7315052,66106.484375,-396.5511169433594,157252.796875,5956070.5,1424896.75,987098.375,16.88897705078125
471416.7328945,66514.0234375,-79.46604919433594,6314.85302734375,5825533.5,1393667.75,987098.375,16.1939640045166
471416.7355502,69605.0234375,226.92648315429688,51495.625,5682849.5,1359532.75,987098.375,15.384371757507324
471416.7392142,68777.3984375,518.54541015625,268889.34375,5531973.5,1323438.0,987098.375,14.471792221069336
471416.7442157,66347.9609375,791.7503662109375,626868.6875,5376512.0,1286246.375,987098.375,13.521476745605469
471416.7465278,66125.734375,1043.3892822265625,1088661.375,5219696.0,1248730.625,987098.375,12.592872619628906
471416.7487427,69285.984375,1270.8304443359375,1615010.0,5064373.5,1211572.0,987098.375,11.72096061706543
471416.7539519,69100.125,1471.984375,2166738.0,4913051.0,1175370.625,987098.375,10.931117057800293
471416.7571058,66678.3359375,1645.310302734375,2707046.0,4767957.5,1140659.0,987098.375,10.2332763671875
471416.7601744,65922.2734375,1789.812255859375,3203428.0,4631095.0,1107917.0,987098.375,9.60962200164795
471416.7631366,68765.0,1905.0234375,3629114.0,4504302.5,1077583.75,987098.375,9.036214828491211
471416.7685484,69379.4765625,1990.98046875,3964003.25,4389276.0,1050065.625,987098.375,8.508763313293457
471416.7768927,67170.2734375,2048.188232421875,4195075.0,4287573.5,1025734.6875,828384.8125,8.017949104309082
471416.7779843,65832.734375,2077.578125,4316331.0,4200572.0,1004920.875,828384.8125,7.511473178863525
471416.7822709,68058.8984375,2080.460205078125,4328314.5,4129400.75,987894.375,828384.8125,6.923918724060059
471416.7872605,69560.359375,2058.46630859375,4237283.0,4074828.0,974838.6875,828384.8125,6.236449241638184
471416.789602,67820.5859375,2013.4984130859375,4054175.5,4037152.0,965825.3125,828384.8125,5.480421543121338
471416.7965377,65940.3125,1947.6663818359375,3793404.0,4016068.75,960781.375,828384.8125,4.700495719909668
471416.7980363,67103.5390625,1863.2320556640625,3471633.5,4010566.75,959465.1875,828384.8125,3.9326980113983154
471416.8012034,69346.7890625,1762.5521240234375,3106590.0,4018845.5,961445.8125,828384.8125,3.207061767578125
471416.809805,68553.546875,1648.0224609375,2715978.0,4038286.0,966096.5,828384.8125,2.528285503387451
471416.8108487,66535.4140625,1522.031005859375,2316578.75,4065473.5,972600.8125,828384.8125,1.8615360260009766
471416.8122698,66390.8359375,1386.9097900390625,1923518.75,4096290.0,979973.1875,828384.8125,1.1893686056137085
471416.8188127,68409.75,1244.8961181640625,1549766.375,4126073.5,987098.375,828384.8125,0.5486115217208862
471416.8202894,68667.5625,1098.099365234375,1205822.375,4149832.75,992782.375,401171.15625,-0.014371981844305992
471416.8308816,67651.7109375,948.4749755859375,899604.8125,4162513.25,995816.0,401171.15625,-0.49573779106140137
471416.8436779,66582.2109375,797.8048706054688,636492.6875,4159295.25,995046.1875,401171.15625,-0.9437202215194702
471416.849619,68050.7734375,647.6834716796875,419493.90625,4135896.75,989448.375,383739.40625,-1.40826416015625
471416.8528743,68533.0,499.5120544433594,249512.296875,4088863.5,978196.375,383739.40625,-1.8892803192138672
471416.8557565,67815.8359375,354.49798583984375,125668.8125,4015825.5,960723.3125,383739.40625,-2.372863292694092
471416.8614527,66539.8515625,213.66342163085938,45652.0546875,3915685.5,936766.3125,383739.40625,-2.8850810527801514
471416.8631182,67768.0,77.85626220703125,6061.59765625,3788739.25,906396.375,383739.40625,-3.459989547729492
471416.8640768,68467.125,-52.23540115356445,2728.537109375,3636703.25,870024.1875,383739.40625,-4.088129997253418
471416.8659189,67969.375,-176.06747436523438,30999.755859375,3462650.75,828384.8125,383739.40625,-4.717364311218262
471416.86946,66645.2265625,-293.22186279296875,85979.0625,3270858.0,782501.375,383739.40625,-5.264377593994141
471416.8719616,67436.0390625,-403.3865661621094,162720.71875,3066573.5,733629.375,383739.40625,-5.648249626159668
471416.8725941,68370.171875,-506.33544921875,256375.59375,2855719.25,683185.875,383739.40625,-5.87744665145874
471416.8747373,68140.2734375,-601.9080810546875,362293.34375,2644552.0,632667.375,383739.40625,-6.076786041259766
471416.8774599,66814.4609375,-689.9895629882812,476085.59375,2439306.75,583565.6875,383739.40625,-6.385214805603027
471416.8804494,67111.0234375,-770.4923706054688,593658.5,2245837.25,537281.0,383739.40625,-6.850707054138184
471416.8827179,68273.5625,-843.33935546875,711221.3125,2069295.75,495046.25,383739.40625,-7.42119836807251
471416.8859781,68287.7109375,-908.4520263671875,825285.0,1913854.625,457859.40625,383739.40625,-7.993312835693359
471416.8902138,67036.8515625,-965.7394409179688,932652.6875,1782497.75,426434.34375,383739.40625,-8.47846794128418
471416.8947879,66822.1015625,-1015.0924682617188,1030412.8125,1676897.75,401171.15625,274980.40625,-8.865328788757324
471416.8977968,68178.296875,-1056.380615234375,1115940.0,1597374.625,382146.4375,274980.40625,-9.212367057800293
471416.8983443,68367.7109375,-1089.451904296875,1186905.625,1542941.625,369124.1875,274980.40625,-9.570531845092773
471416.899615,67263.921875,-1114.137451171875,1241302.375,1511427.75,361585.0,274980.40625,-9.946556091308594
471416.9074063,66584.25,-1130.2574462890625,1277481.75,1499666.0,358771.1875,274980.40625,-10.336649894714355
471416.909664,68080.359375,-1137.6312255859375,1294204.75,1503724.625,359742.15625,274980.40625,-10.751019477844238
471416.9151856,68417.125,-1136.0875244140625,1290694.75,1519174.375,363438.25,274980.40625,-11.191350936889648
471416.9336891,67478.9765625,-1125.479248046875,1266703.625,1541363.375,368746.65625,274980.40625,-11.6205472946167
471416.9376029,66447.1484375,-1105.6966552734375,1222565.0,1565688.625,374566.09375,134356.703125,-11.968971252441406
471416.938637,67934.1875,-1076.6826171875,1159245.625,1587843.625,379866.34375,134356.703125,-12.18628215789795
471416.9420129,68425.875,-1038.4476318359375,1078373.625,1604033.0,383739.40625,134356.703125,-12.295453071594238
471416.9459282,67676.7890625,-991.0814208984375,982242.375,1611140.625,385439.75,134356.703125,-12.366384506225586
471416.9467242,66441.109375,-934.7685546875,873792.3125,1606843.375,384411.6875,134356.703125,-12.428919792175293
471416.9567511,67720.4375,-869.7965698242188,756546.0,1589674.0,380304.1875,134356.703125,-12.465293884277344
471416.9581104,68391.4765625,-796.5647583007812,634515.375,1559029.625,372973.0,134356.703125,-12.503036499023438
471416.961539,67860.7734375,-715.5902099609375,512069.34375,1515130.0,362470.6875,159446.421875,-12.645359992980957
471416.9622414,66560.8515625,-627.5096435546875,393768.34375,1458936.75,349027.40625,159446.421875,-12.96485710144043
471416.9645192,67525.8515625,-533.0791015625,284173.34375,1392038.0,333022.90625,159446.421875,-13.406573295593262
471416.9667627,68621.2890625,-433.17010498046875,187636.34375,1316510.625,314954.15625,159446.421875,-13.834556579589844
471416.9690505,67787.9375,-328.761474609375,108084.109375,1234770.75,295399.15625,159446.421875,-14.149145126342773
471416.9696337,66139.1640625,-220.9295196533203,48809.85546875,1149420.375,274980.40625,159446.421875,-14.328326225280762
471416.9704564,67414.2890625,-110.83431243896484,12284.2451171875,1063099.75,254329.5,159446.421875,-14.398098945617676
471416.9719487,69178.8984375,0.29662075638771057,0.0879838839173317,978354.1875,234055.46875,159446.421875,-14.4092378616333
471416.9792159,68159.3515625,111.18614196777344,12362.357421875,897517.8125,214716.59375,159446.421875,-14.418493270874023
471416.9820665,66221.0,220.5269317626953,48632.125,822622.375,196799.046875,159446.421875,-14.467414855957031
471416.9885923,66995.9375,327.00262451171875,106930.7265625,755328.375,180700.0,159446.421875,-14.578022956848145
471416.9918539,69260.1015625,429.3111877441406,184308.09375,696882.6875,166717.796875,159446.421875,-14.759542465209961
471416.9969422,68473.1640625,526.1891479492188,276875.0,648100.6875,155047.453125,159446.421875,-14.997413635253906
471416.9980333,66407.375,616.4347534179688,379991.84375,609368.875,145781.46875,159446.421875,-15.221165657043457
471416.9992884,66504.359375,698.9295654296875,488502.5,580668.5,138915.34375,159446.421875,-15.318710327148438
471416.9997732,69097.0234375,772.6580810546875,597000.5,561613.3125,134356.703125,159446.421875,-15.22278118133545
471417.0073125,68771.6640625,836.7252807617188,700109.1875,551499.0,131937.0,159446.421875,-14.971237182617188
471417.0083051,66751.625,890.3713989257812,792761.3125,549362.1875,131425.796875,159446.421875,-14.691454887390137
471417.0106687,66122.4375,932.9845581054688,870460.1875,554041.5,132545.25,159446.421875,-14.542226791381836
471417.0116521,68689.5390625,964.10986328125,929507.8125,564241.8125,134985.5,159446.421875,-14.623891830444336
471417.0153321,68943.6875,983.4573974609375,967188.375,578595.3125,138419.375,159446.421875,-14.900591850280762
471417.0252661,67216.7109375,990.9055786132812,981893.875,595719.8125,142516.125,149117.34375,-15.220438957214355
471417.0293326,66024.7890625,986.5028076171875,973187.8125,614270.5,146954.09375,149117.34375,-15.442022323608398
471417.0306557,68202.234375,970.4651489257812,941802.6875,632985.3125,151431.328125,149117.34375,-15.529394149780273
471417.0404547,68953.6875,943.1708984375,889571.3125,650722.1875,155674.59375,149117.34375,-15.523496627807617
471417.0432199,67626.171875,905.1531372070312,819302.1875,666488.3125,159446.421875,149117.34375,-15.482678413391113
471417.0460609,66146.921875,857.0885620117188,734600.8125,679460.6875,162549.84375,149117.34375,-15.442075729370117
471417.0467471,67710.0,799.7855224609375,639656.875,688999.375,164831.828125,149117.34375,-15.382627487182617
471417.0478952,68908.2890625,734.16748046875,539001.875,694651.875,166184.09375,149117.34375,-15.258520126342773
471417.0488849,67985.171875,661.2568359375,437260.59375,696151.3125,166542.828125,149117.34375,-15.06836986541748
471417.0560442,66351.609375,582.1564331054688,338906.15625,693407.6875,165886.453125,149117.34375,-14.877116203308105
471417.060455,67245.625,498.0296936035156,248033.578125,686495.1875,164232.71875,97284.7265625,-14.741676330566406
471417.0677348,68782.2265625,410.08172607421875,168167.0,675634.0,161634.34375,97284.7265625,-14.639936447143555
471417.0736589,68222.1015625,319.5379943847656,102104.5390625,661170.5,158174.203125,97284.7265625,-14.514402389526367
471417.0758742,66417.5859375,227.62460327148438,51812.9609375,643553.6875,153959.625,97284.7265625,-14.346677780151367
471417.0801368,67271.2890625,135.54940795898438,18373.640625,623312.875,149117.34375,97284.7265625,-14.158285140991211
471417.083458,69515.8984375,44.48305130004883,1978.7418212890625,601033.6875,143787.421875,97284.7265625,-13.98039722442627
471417.0901635,67728.2734375,-44.458335876464844,1976.5435791015625,577335.0,138117.84375,97284.7265625,-13.83631706237793
471417.09692,65708.046875,-130.2279052734375,16959.306640625,552848.3125,132259.796875,93887.6640625,-13.713284492492676
471417.1017872,67231.8359375,-211.8607635498047,44884.98828125,528196.3125,126362.1875,93887.6640625,-13.558720588684082
471417.1052665,69859.3984375,-288.48480224609375,83223.484375,503976.65625,120568.0234375,93887.6640625,-13.351481437683105
471417.111072,67843.296875,-359.330810546875,129118.625,480745.15625,115010.25,93887.6640625,-13.139384269714355
471417.1143163,65649.8359375,-423.7412109375,179556.59375,459002.1875,109808.5859375,93887.6640625,-12.971951484680176
471417.1192625,66829.375,-481.1761779785156,231530.5,439181.5,105066.7890625,93887.6640625,-12.857292175292969
471417.1197354,69907.7734375,-531.2166748046875,282191.15625,421640.4375,100870.359375,90505.2109375,-12.777158737182617
471417.1216924,68214.796875,-573.5643310546875,328976.0,406652.4375,97284.7265625,90505.2109375,-12.678916931152344
471417.1245754,65728.0625,-608.03857421875,369710.90625,394401.84375,94353.9609375,90505.2109375,-12.484710693359375
471417.1297427,66403.25,-634.5719604492188,402681.59375,384979.65625,92099.8515625,90505.2109375,-12.164581298828125
471417.1305475,69725.3984375,-653.2028198242188,426673.9375,378382.1875,90521.5,90505.2109375,-11.783788681030273
471417.1312454,68674.7890625,-664.0685424804688,440987.0,374511.65625,89595.5390625,90505.2109375,-11.442808151245117
471417.1325061,66005.421875,-667.3955078125,445416.75,373178.59375,89276.609375,90505.2109375,-11.188972473144531
471417.1335008,66025.4765625,-663.490234375,440219.25,374107.59375,89498.859375,90505.2109375,-11.0169095993042
471417.1362949,69175.4609375,-652.7288208007812,426054.90625,376945.1875,90177.7265625,90505.2109375,-10.911808967590332
471417.1368418,69123.1640625,-635.5458984375,403918.59375,381270.90625,91212.5859375,90505.2109375,-10.840368270874023
471417.138269,66601.7109375,-612.4249877929688,375064.40625,386610.4375,92489.9765625,90505.2109375,-10.741279602050781
471417.1392977,65796.0625,-583.8864135742188,340923.34375,392452.75,93887.6640625,90505.2109375,-10.566413879394531
471417.142062,68228.625,-550.4783325195312,303026.40625,398267.59375,95278.7734375,90505.2109375,-10.312934875488281
471417.1469261,69345.125,-512.7669067382812,262929.90625,403526.1875,96536.8125,90505.2109375,-10.03172779083252
471417.1485687,67659.0625,-471.327392578125,222149.5,407721.90625,97540.5625,90505.2109375,-9.820195198059082
471417.1496076,66066.8515625,-426.7359924316406,182103.59375,410391.34375,98179.1875,90505.2109375,-9.749427795410156
471417.1536258,66950.2109375,-379.5630798339844,144068.125,411134.09375,98356.875,90505.2109375,-9.77185344696045
471417.1562079,68742.0234375,-330.36737060546875,109142.6015625,409630.75,97997.234375,90505.2109375,-9.75249195098877
471417.1615435,68339.546875,-279.6908264160156,78226.9609375,405657.84375,97046.7734375,90505.2109375,-9.60075855255127
471417.1659378,66761.9140625,-228.0536346435547,52008.4609375,399098.15625,95477.4765625,90505.2109375,-9.3446626663208
471417.166898,66573.359375,-175.95236206054688,30959.234375,389947.25,93288.25,90505.2109375,-9.087641716003418
471417.1728034,68712.546875,-123.8590316772461,15341.0595703125,378314.09375,90505.2109375,90505.2109375,-8.889732360839844
471417.1737268,68381.7265625,-72.22076416015625,5215.8388671875,364416.25,87180.359375,49676.7421875,-8.702352523803711
471417.1776944,66386.1640625,-21.45816993713379,460.45306396484375,348570.1875,83389.4375,49676.7421875,-8.440531730651855
471417.1806944,66444.4765625,28.03655433654785,786.04833984375,331176.75,79228.3359375,49676.7421875,-8.076411247253418
471417.186403,69531.2890625,75.90030670166016,5760.85693359375,312701.84375,74808.5,49676.7421875,-7.6481757164001465
471417.1930041,68432.2265625,121.79826354980469,14834.8173828125,293654.6875,70251.7734375,49676.7421875,-7.220389366149902
471417.1967892,65890.2734375,165.4224853515625,27364.599609375,274564.15625,65684.6484375,49676.7421875,-6.854709625244141
471417.2006332,66332.8125,206.4910430908203,42638.55078125,255953.171875,61232.26171875,49676.7421875,-6.596304893493652
471417.2075383,69676.1015625,244.7474822998047,59901.33203125,238315.125,57012.63671875,49676.7421875,-6.450921535491943
471417.2106017,68631.171875,279.9606018066406,78377.9375,222091.25,53131.32421875,49676.7421875,-6.3695502281188965
471417.2176949,65950.3515625,311.9234313964844,97296.2265625,207651.125,49676.7421875,49676.7421875,-6.272879600524902
471417.228132,66130.1640625,340.4524841308594,115907.8984375,195277.296875,46716.5,41928.13671875,-6.090381622314453
471417.2329592,69382.4609375,365.3872985839844,133507.875,185154.328125,44294.73828125,41928.13671875,-5.788106441497803
471417.2377785,68974.2109375,386.5904235839844,149452.171875,177363.328125,42430.86328125,41928.13671875,-5.395847320556641
471417.2384828,66228.875,403.94775390625,163173.796875,171881.578125,41119.4375,41928.13671875,-4.995780944824219
471417.2389619,65915.609375,417.36883544921875,174196.75,168587.375,40331.35546875,41928.13671875,-4.662066459655762
471417.2422813,68864.375,426.7879333496094,182147.953125,167269.671875,40016.11328125,41928.13671875,-4.428178310394287
471417.2462499,69325.5234375,432.16497802734375,186766.578125,167641.671875,40105.11328125,41928.13671875,-4.286398887634277
471417.2491911,66613.0234375,433.4874572753906,187911.375,169357.796875,40515.66796875,41928.13671875,-4.180727481842041
471417.2529686,65746.4609375,430.7713317871094,185563.953125,172032.828125,41155.625,40575.03125,-4.030390739440918
471417.2587908,68234.734375,424.06243896484375,179828.953125,175261.921875,41928.13671875,40575.03125,-3.797431468963623
471417.2629368,69642.8359375,413.43792724609375,170930.921875,178640.96875,42736.51953125,40575.03125,-3.509622573852539
471417.2658091,67074.984375,399.00732421875,159206.84375,181785.578125,43488.8125,40575.03125,-3.2049872875213623
471417.2674127,65632.171875,380.9134216308594,145095.046875,184348.296875,44101.90625,40575.03125,-2.896939754486084
471417.2748776,67561.8984375,359.33270263671875,129119.984375,186033.0,44504.94921875,40575.03125,-2.6072795391082764
471417.2826302,69855.6875,334.4756774902344,111873.9765625,186606.0,44642.0234375,40575.03125,-2.3850295543670654
471417.2866702,67592.0390625,306.5863342285156,93995.171875,185903.546875,44473.98046875,40575.03125,-2.246814012527466
471417.2895128,65615.3359375,275.94158935546875,76143.75,183835.296875,43979.1796875,21740.978515625,-2.1280035972595215
471417.2907564,66938.875,242.84957885742188,58975.91796875,180384.203125,43153.5546875,21740.978515625,-1.9519259929656982
471417.2982769,69906.671875,207.6473388671875,43117.41796875,175602.703125,42009.65625,21740.978515625,-1.709806203842163
471417.2996569,68089.5625,170.698486328125,29137.974609375,169605.953125,40575.03125,21740.978515625,-1.4300082921981812
471417.307118,65690.6640625,132.3897247314453,17527.041015625,162562.25,38889.9296875,21740.978515625,-1.1383178234100342
471417.3079437,66456.9375,93.1268539428711,8672.6123046875,154682.09375,37004.73046875,21740.978515625,-0.8674923777580261
471417.3087365,69727.6015625,53.33038330078125,2844.130126953125,146205.5,34976.8359375,21740.978515625,-0.6365242004394531
471417.3106877,68543.5625,13.430519104003906,180.3788604736328,137389.34375,32867.7109375,21740.978515625,-0.42414402961730957
471417.3114761,65895.3984375,-26.138168334960938,683.2039184570312,128494.6875,30739.802734375,21740.978515625,-0.1980171650648117
471417.3145526,66134.6015625,-64.9423828125,4217.51318359375,119774.6640625,28653.66796875,21740.978515625,0.04746529459953308
471417.3226881,69340.109375,-102.5560073852539,10517.734375,111463.9140625,26665.453125,21740.978515625,0.29031863808631897
471417.3350338,68950.484375,-138.5659637451172,19200.525390625,103769.546875,24824.697265625,21740.978515625,0.4956888258457184
471417.3362717,66219.0,-172.5780029296875,29783.16796875,96863.921875,23172.634765625,19612.16796875,0.6398705244064331
471417.338721,65897.9375,-204.2222900390625,41706.7421875,90879.6015625,21740.978515625,19612.16796875,0.7307008504867554
471417.3430288,68793.875,-233.1587677001953,54363.01171875,85906.3359375,20551.19921875,19612.16796875,0.7824863195419312
471417.3456729,69315.9375,-259.08197021484375,67123.4765625,81990.2109375,19614.328125,19612.16796875,0.790674090385437
471417.3473868,66637.5,-281.7256774902344,79369.359375,79134.6015625,18931.16796875,19612.16796875,0.7440433502197266
471417.3490669,65735.4375,-300.8665466308594,90520.671875,77302.9375,18492.96875,19612.16796875,0.6443127393722534
471417.3505821,68159.625,-316.3273010253906,100062.9609375,76422.8359375,18282.41796875,19612.16796875,0.5519074201583862
471417.35257,69618.3984375,-327.979248046875,107570.3984375,76391.3984375,18274.900390625,19612.16796875,0.5867879986763
