Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07, Ch08, Ch09
28.456,-12.8212890625,2.066371962428093e-09,-33.464305877685547,-1.5867841243743896,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-13.549924850463867,0
28.46,-4.2369270324707031,2.066371962428093e-09,-24.662527084350586,7.5481986999511719,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-8.0365753173828125,0
28.464,-25.202850341796875,2.066371962428093e-09,-25.576894760131836,-14.336151123046875,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,24.913280487060547,0
28.468,-2.0824291706085205,2.066371962428093e-09,26.307626724243164,-6.2911100387573242,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-34.595787048339844,0
28.472,24.000711441040039,2.066371962428093e-09,56.757587432861328,7.3966970443725586,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,29.959573745727539,0
28.476,0.79246938228607178,2.066371962428093e-09,22.3387451171875,6.9889588356018066,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-11.413032531738281,0
28.48,-22.234247207641602,2.066371962428093e-09,-21.861995697021484,-3.6218013763427734,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-6.461702823638916,0
28.484,-25.594690322875977,2.066371962428093e-09,-37.55657958984375,-18.774465560913086,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,26.331253051757812,0
28.488,-5.1173248291015625,2.066371962428093e-09,-6.9279999732971191,-3.7883758544921875,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-33.657989501953125,0
28.492,-7.2702484130859375,2.066371962428093e-09,9.0150680541992188,-8.9427032470703125,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,28.743494033813477,0
28.496,2.1760509014129639,2.066371962428093e-09,28.723367691040039,-2.8178877830505371,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-13.8118896484375,0
28.5,32.062458038330078,2.066371962428093e-09,40.214519500732422,25.540994644165039,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-7.7424840927124023,0
28.504,3.8005855083465576,2.066371962428093e-09,-12.971700668334961,16.657012939453125,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,25.993144989013672,0
28.508,-17.876720428466797,2.066371962428093e-09,-45.385875701904297,4.2732682228088379,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-33.796527862548828,0
28.512,-3.3737614154815674,2.066371962428093e-09,-28.086095809936523,-11.17425537109375,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,29.095849990844727,0
28.516,13.026130676269531,2.066371962428093e-09,15.020405769348145,-9.3321380615234375,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-13.18370532989502,0
28.52,13.457623481750488,2.066371962428093e-09,37.714435577392578,-3.0099964141845703,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-7.9582357406616211,0
28.524,-2.4253592491149902,2.066371962428093e-09,21.653289794921875,-12.129659652709961,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,24.646032333374023,0
28.528,10.023028373718262,2.066371962428093e-09,13.481776237487793,10.336240768432617,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-34.786449432373047,0
28.532,-3.3660213947296143,2.066371962428093e-09,-25.14874267578125,10.087300300598145,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,29.080638885498047,0
28.536,-26.228490829467773,2.066371962428093e-09,-43.15008544921875,-7.3341546058654785,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-13.214146614074707,0
28.54,1.110561728477478,2.066371962428093e-09,0.094999469816684723,-8.4266796112060547,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-7.8586530685424805,0
28.544,22.257024765014648,2.066371962428093e-09,38.137256622314453,-7.5737648010253906,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,26.040374755859375,0
28.548,19.644329071044922,2.066371962428093e-09,42.194103240966797,7.2324471473693848,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-32.960197448730469,0
28.552,-6.0701904296875,2.066371962428093e-09,-5.69793701171875,-1.929592490196228,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,29.293529510498047,0
28.556,-10.115443229675293,2.066371962428093e-09,-27.572982788085938,0.67590093612670898,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-13.690877914428711,0
28.56,-1.8131555318832397,2.066371962428093e-09,-23.335287094116211,12.247014999389648,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-8.0401124954223633,0
28.564,-23.651657104492188,2.066371962428093e-09,-28.104299545288086,-9.4077587127685547,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,24.571945190429688,0
28.568,1.9533710479736328,2.066371962428093e-09,23.428594589233398,-1.1682250499725342,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-34.881855010986328,0
28.572,32.128284454345703,2.066371962428093e-09,55.397453308105469,13.439918518066406,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,29.109706878662109,0
28.576,9.5121898651123047,2.066371962428093e-09,18.957098007202148,13.922503471374512,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-12.936892509460449,0
28.58,-14.256591796875,2.066371962428093e-09,-30.394262313842773,4.8205184936523438,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-7.5611519813537598,0
28.584,-17.707071304321289,2.066371962428093e-09,-48.2889404296875,-9.9516172409057617,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,25.422618865966797,0
28.588,0.054407060146331787,2.066371962428093e-09,-18.314107894897461,2.2884109020233154,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-33.534809112548828,0
28.592,-7.0869178771972656,2.066371962428093e-09,-3.6781055927276611,-7.4089751243591309,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,29.618877410888672,0
28.596,0.10133246332406998,2.066371962428093e-09,19.547769546508789,-5.5088796615600586,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-13.027982711791992,0
28.6,31.851406097412109,2.066371962428093e-09,39.140899658203125,19.780498504638672,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-6.6585898399353027,0
28.604,4.9463944435119629,2.066371962428093e-09,-9.2532405853271484,9.1882247924804688,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,26.851119995117188,0
28.608,-20.05474853515625,2.066371962428093e-09,-43.389812469482422,-1.343366265296936,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-32.905506134033203,0
28.612,-10.503237724304199,2.066371962428093e-09,-29.60247802734375,-11.820698738098145,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,29.76416015625,0
28.616,6.0243592262268066,2.066371962428093e-09,12.184440612792969,-6.254852294921875,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-12.434850692749023,0
28.62,11.585185050964355,2.066371962428093e-09,34.037242889404297,2.1434776782989502,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-6.0437917709350586,0
28.624,0.36605748534202576,2.066371962428093e-09,17.238235473632812,-7.1639699935913086,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,26.444787979125977,0
28.628,15.604207992553711,2.066371962428093e-09,10.907475471496582,10.33698844909668,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-33.855186462402344,0
28.632,3.0782577991485596,2.066371962428093e-09,-24.936367034912109,3.1270115375518799,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,28.741348266601562,0
28.636,-21.92584228515625,2.066371962428093e-09,-42.268882751464844,-15.784619331359863,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-14.189208984375,0
28.64,2.4097194671630859,2.066371962428093e-09,0.44046244025230408,-11.111793518066406,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-8.1746273040771484,0
28.644,22.687673568725586,2.066371962428093e-09,38.926380157470703,-3.8055510520935059,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,25.643972396850586,0
28.648,20.942815780639648,2.066371962428093e-09,44.738719940185547,11.037368774414062,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-33.153583526611328,0
28.652,-3.9742350578308105,2.066371962428093e-09,-1.8786554336547852,-4.0519356727600098,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,29.137920379638672,0
28.656,-5.9877891540527344,2.066371962428093e-09,-24.548883438110352,-5.7919449806213379,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-14.145512580871582,0
28.66,5.754183292388916,2.066371962428093e-09,-22.494915008544922,5.3324570655822754,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-8.0983400344848633,0
28.664,-15.265393257141113,2.066371962428093e-09,-29.492792129516602,-15.027351379394531,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,24.630702972412109,0
28.668,5.7898979187011719,2.066371962428093e-09,19.841182708740234,-5.3896431922912598,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-34.208232879638672,0
28.672,30.308965682983398,2.066371962428093e-09,51.650138854980469,9.6625394821166992,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,29.870370864868164,0
28.676,8.0651750564575195,2.066371962428093e-09,20.676712036132812,10.164627075195312,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-12.366612434387207,0
28.68,-12.758491516113281,2.066371962428093e-09,-22.030588150024414,0.30694183707237244,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-6.2427811622619629,0
28.684,-14.969770431518555,2.066371962428093e-09,-38.142845153808594,-14.829526901245117,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,26.399362564086914,0
28.688,6.2009344100952148,2.066371962428093e-09,-6.5047669410705566,-1.7912940979003906,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-33.163921356201172,0
28.692,1.8380985260009766,2.066371962428093e-09,10.888401985168457,-11.606239318847656,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,29.479452133178711,0
28.696,4.9637084007263184,2.066371962428093e-09,32.363689422607422,-8.908076286315918,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-13.857963562011719,0
28.7,28.220565795898438,2.066371962428093e-09,46.810905456542969,20.284494400024414,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-7.7947835922241211,0
28.704,-3.444807767868042,2.066371962428093e-09,-5.9188880920410156,14.0413818359375,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,25.253347396850586,0
28.708,-25.924642562866211,2.066371962428093e-09,-42.509510040283203,5.2160353660583496,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-33.997489929199219,0
28.712,-11.466412544250488,2.066371962428093e-09,-30.60650634765625,-6.313295841217041,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,29.118143081665039,0
28.716,7.2674856185913086,2.066371962428093e-09,11.252281188964844,-1.2001031637191772,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-13.361083984375,0
28.72,11.265254020690918,2.066371962428093e-09,36.4228515625,8.1171674728393555,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-7.392913818359375,0
28.724,-5.3596181869506836,2.066371962428093e-09,21.200557708740234,-1.9032636880874634,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,24.696014404296875,0
28.728,4.412839412689209,2.066371962428093e-09,12.522578239440918,14.291888236999512,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-34.454090118408203,0
28.732,-8.7633256912231445,2.066371962428093e-09,-27.0780029296875,7.1205506324768066,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,28.750864028930664,0
28.736,-32.002063751220703,2.066371962428093e-09,-50.947002410888672,-15.086215019226074,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-14.523282051086426,0
28.74,-8.1882457733154297,2.066371962428093e-09,-17.241775512695312,-19.841903686523438,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-8.3323259353637695,0
28.744,9.729069709777832,2.066371962428093e-09,16.367773056030273,-20.376733779907227,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,25.242305755615234,0
28.748,7.4470930099487305,2.066371962428093e-09,21.575847625732422,-3.6473860740661621,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-33.145374298095703,0
28.752,-15.259249687194824,2.066371962428093e-09,-24.611598968505859,-9.9921846389770508,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,29.855865478515625,0
28.756,-15.400614738464355,2.066371962428093e-09,-43.96063232421875,-4.7370505332946777,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-12.706520080566406,0
28.76,-3.6533553600311279,2.066371962428093e-09,-36.853343963623047,8.5681533813476562,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-5.9414124488830566,0
28.764,-23.324239730834961,2.066371962428093e-09,-37.829925537109375,-12.029050827026367,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,26.104354858398438,0
28.768,2.4169399738311768,2.066371962428093e-09,20.262044906616211,-3.8954570293426514,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-33.504955291748047,0
28.772,30.722366333007812,2.066371962428093e-09,59.782035827636719,9.1844205856323242,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,29.714675903320312,0
28.776,6.588343620300293,2.066371962428093e-09,29.56329345703125,9.7622585296630859,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-13.049891471862793,0
28.78,-18.346765518188477,2.066371962428093e-09,-16.746822357177734,1.4934431314468384,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-6.6934113502502441,0
28.784,-22.337194442749023,2.066371962428093e-09,-36.940361022949219,-13.06602954864502,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,25.74169921875,0
28.788,-1.7738481760025024,2.066371962428093e-09,-10.342208862304688,0.28603687882423401,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-33.225090026855469,0
28.792,-5.262636661529541,2.066371962428093e-09,4.6027297973632812,-8.2502212524414062,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,29.80047607421875,0
28.796,2.2038776874542236,2.066371962428093e-09,28.039297103881836,-5.1399970054626465,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-13.417623519897461,0
28.8,32.011077880859375,2.066371962428093e-09,44.931419372558594,22.277883529663086,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-6.6550698280334473,0
28.804,4.7931556701660156,2.066371962428093e-09,-6.4034256935119629,14.517178535461426,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,25.922204971313477,0
28.808,-19.053091049194336,2.066371962428093e-09,-41.403278350830078,6.399869441986084,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-33.882598876953125,0
28.812,-9.7700939178466797,2.066371962428093e-09,-27.725214004516602,-4.2106857299804688,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,28.654800415039062,0
28.816,6.3781576156616211,2.066371962428093e-09,14.63970947265625,-1.0544795989990234,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-14.288137435913086,0
28.82,12.315661430358887,2.066371962428093e-09,38.94097900390625,4.2911787033081055,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-7.8665380477905273,0
28.824,-0.028374245390295982,2.066371962428093e-09,23.391332626342773,-7.2893438339233398,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,24.186397552490234,0
28.828,13.600135803222656,2.066371962428093e-09,15.546689987182617,11.188578605651855,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-34.650177001953125,0
28.832,1.279941201210022,2.066371962428093e-09,-22.753555297851562,7.6072530746459961,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,28.832387924194336,0
28.836,-21.842630386352539,2.066371962428093e-09,-42.602581024169922,-8.7389373779296875,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-14.407183647155762,0
28.84,4.900571346282959,2.066371962428093e-09,-0.1927684098482132,-4.1358671188354492,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-8.0779476165771484,0
28.844,25.649745941162109,2.066371962428093e-09,40.495811462402344,0.42025527358055115,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,24.638998031616211,0
28.848,21.048412322998047,2.066371962428093e-09,47.2586669921875,12.711662292480469,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-34.132804870605469,0
28.852,-8.758087158203125,2.066371962428093e-09,-1.8485409021377563,-2.2533798217773438,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,28.508066177368164,0
28.856,-15.77027416229248,2.066371962428093e-09,-28.063461303710938,-4.7075133323669434,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-14.423416137695312,0
28.86,-8.8518476486206055,2.066371962428093e-09,-27.604364395141602,1.9683606624603271,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-7.3997130393981934,0
28.864,-32.098480224609375,2.066371962428093e-09,-34.453907012939453,-23.119867324829102,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,24.435094833374023,0
28.868,-5.5662069320678711,2.066371962428093e-09,17.117670059204102,-13.63365650177002,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-34.385906219482422,0
28.872,28.279388427734375,2.066371962428093e-09,52.207939147949219,5.1999120712280273,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,29.520595550537109,0
28.876,10.583148002624512,2.066371962428093e-09,22.568828582763672,11.152256965637207,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-13.473004341125488,0
28.88,-10.011808395385742,2.066371962428093e-09,-19.623296737670898,7.217010498046875,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-7.2059388160705566,0
28.884,-14.45350456237793,2.066371962428093e-09,-36.705039978027344,-5.0416922569274902,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,24.94287109375,0
28.888,1.4228334426879883,2.066371962428093e-09,-10.930816650390625,6.8520278930664062,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-33.626964569091797,0
28.892,-7.7464728355407715,2.066371962428093e-09,-0.43399327993392944,-5.734342098236084,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,29.021905899047852,0
28.896,-2.9049010276794434,2.066371962428093e-09,18.808010101318359,-7.2917022705078125,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-14.832633972167969,0
28.9,28.576086044311523,2.066371962428093e-09,34.9420166015625,16.165033340454102,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-7.9142584800720215,0
28.904,2.5766329765319824,2.066371962428093e-09,-15.068278312683105,6.0485267639160156,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,24.420492172241211,0
28.908,-19.503276824951172,2.066371962428093e-09,-48.216075897216797,-1.2553911209106445,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-34.648162841796875,0
28.912,-5.1074256896972656,2.066371962428093e-09,-31.145065307617188,-8.209935188293457,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,28.565988540649414,0
28.916,13.063044548034668,2.066371962428093e-09,13.79674243927002,-2.7425804138183594,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-13.863265991210938,0
28.92,14.699038505554199,2.066371962428093e-09,36.362701416015625,1.5703970193862915,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-6.5081772804260254,0
28.924,-2.5712044239044189,2.066371962428093e-09,18.475881576538086,-12.103216171264648,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,25.39239501953125,0
28.928,9.5246000289916992,2.066371962428093e-09,10.308781623840332,6.226959228515625,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-33.44024658203125,0
28.932,-3.7497425079345703,2.066371962428093e-09,-28.850204467773438,4.8022971153259277,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,29.828985214233398,0
28.936,-29.288400650024414,2.066371962428093e-09,-50.021049499511719,-10.518475532531738,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-13.821263313293457,0
28.94,-3.6882369518280029,2.066371962428093e-09,-8.2229032516479492,-6.8783645629882812,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-7.2877030372619629,0
28.944,20.285640716552734,2.066371962428093e-09,34.489940643310547,-2.3092555999755859,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,25.201837539672852,0
28.948,22.1322021484375,2.066371962428093e-09,44.813873291015625,11.740763664245605,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-33.340930938720703,0
28.952,-2.9397029876708984,2.066371962428093e-09,-2.6434180736541748,-1.2303340435028076,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,29.097042083740234,0
28.956,-6.7973875999450684,2.066371962428093e-09,-27.046539306640625,-0.51997548341751099,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-14.237177848815918,0
28.96,5.3267683982849121,2.066371962428093e-09,-23.277065277099609,11.860234260559082,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-6.8095335960388184,0
28.964,-14.522954940795898,2.066371962428093e-09,-27.484872817993164,-9.4730606079101562,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,24.735559463500977,0
28.968,10.259509086608887,2.066371962428093e-09,24.044351577758789,-2.2116515636444092,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-34.0157470703125,0
28.972,40.0213623046875,2.066371962428093e-09,56.126213073730469,11.156890869140625,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,29.905071258544922,0
28.976,17.629043579101562,2.066371962428093e-09,23.262380599975586,12.048871040344238,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-13.359309196472168,0
28.98,-7.1838951110839844,2.066371962428093e-09,-21.130626678466797,4.4616546630859375,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-7.0761289596557617,0
28.984,-13.104527473449707,2.066371962428093e-09,-38.016899108886719,-8.5234355926513672,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,24.199392318725586,0
28.988,5.5304694175720215,2.066371962428093e-09,-6.9784598350524902,6.0727119445800781,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-34.474445343017578,0
28.992,0.52153044939041138,2.066371962428093e-09,10.150938034057617,-3.8394832611083984,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,28.794775009155273,0
28.996,6.7912817001342773,2.066371962428093e-09,31.483011245727539,-4.280240535736084,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-14.316563606262207,0
29,36.573528289794922,2.066371962428093e-09,45.557720184326172,21.042125701904297,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-6.4185447692871094,0
29.004,8.78125,2.066371962428093e-09,-6.7455840110778809,13.680798530578613,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,25.743799209594727,0
29.008,-14.274935722351074,2.066371962428093e-09,-42.251209259033203,6.9234061241149902,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-33.468181610107422,0
29.012,-2.343198299407959,2.066371962428093e-09,-29.84613037109375,-3.0000603199005127,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,29.251918792724609,0
29.016,14.015719413757324,2.066371962428093e-09,12.068319320678711,1.0651906728744507,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-13.842132568359375,0
29.02,16.612009048461914,2.066371962428093e-09,35.887592315673828,8.8930559158325195,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-6.3963203430175781,0
29.024,-0.48187550902366638,2.066371962428093e-09,18.753774642944336,-2.4744925498962402,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,24.995401382446289,0
29.028,9.2121047973632812,2.066371962428093e-09,11.903393745422363,12.424220085144043,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-33.636425018310547,0
29.032,-5.8869209289550781,2.066371962428093e-09,-22.381160736083984,5.5337166786193848,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,29.912054061889648,0
29.036,-30.858200073242188,2.066371962428093e-09,-39.051231384277344,-11.613525390625,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-13.841453552246094,0
29.04,-5.6382818222045898,2.066371962428093e-09,2.6794922351837158,-6.50628662109375,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-6.9975156784057617,0
29.044,15.582463264465332,2.066371962428093e-09,39.858234405517578,-0.98630666732788086,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,25.288949966430664,0
29.048,16.144119262695312,2.066371962428093e-09,41.559253692626953,14.360321044921875,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-32.952739715576172,0
29.052,-7.6343841552734375,2.066371962428093e-09,-12.461860656738281,2.5596194267272949,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,29.275905609130859,0
29.056,-10.431966781616211,2.066371962428093e-09,-37.614177703857422,1.0287749767303467,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-14.374691963195801,0
29.06,1.3906056880950928,2.066371962428093e-09,-31.899557113647461,9.4503231048583984,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-6.4697213172912598,0
29.064,-19.442117691040039,2.066371962428093e-09,-34.182243347167969,-14.165571212768555,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,24.495676040649414,0
29.068,2.4989142417907715,2.066371962428093e-09,21.846782684326172,-7.4120283126831055,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-34.64483642578125,0
29.072,27.432033538818359,2.066371962428093e-09,59.054454803466797,6.0039315223693848,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,28.940994262695312,0
29.076,1.924557089805603,2.066371962428093e-09,25.504693984985352,7.6210885047912598,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-14.54669189453125,0
29.08,-22.992752075195312,2.066371962428093e-09,-24.097711563110352,1.7443336248397827,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-7.6114706993103027,0
29.084,-27.009685516357422,2.066371962428093e-09,-44.626819610595703,-10.595149040222168,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,23.961254119873047,0
29.088,-5.5944662094116211,2.066371962428093e-09,-15.08458423614502,3.6705811023712158,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-34.084636688232422,0
29.092,-7.6378645896911621,2.066371962428093e-09,2.8322651386260986,-5.1914381980895996,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,29.291488647460938,0
29.096,1.1850433349609375,2.066371962428093e-09,29.008127212524414,-5.7022590637207031,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-14.072004318237305,0
29.1,31.481430053710938,2.066371962428093e-09,48.827392578125,15.941587448120117,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,-5.8638830184936523,0
29.104,3.134690523147583,2.066371962428093e-09,-1.4547271728515625,4.6004500389099121,2.066371962428093e-09,2.066371962428093e-09,2.066371962428093e-09,25.934122085571289,0
