Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07
0.08,60821.63671875,909.47967529296875,827153.3125,80498.3125,19257.416015625,3128742,25.127096176147461
0.084,61292.84375,893.77960205078125,798842,96475.1640625,23079.625,3128742,19.222433090209961
0.088,61875.23046875,831.80792236328125,691904.375,110313.234375,26390.171875,3128742,14.015264511108398
0.092,61722.14453125,718.46435546875,516191,120637.0625,28859.984375,3128742,9.2112026214599609
0.096,61070.78125,550.4892578125,303038.4375,126697.8359375,30309.931640625,3128742,4.505061149597168
0.1,61245.65625,326.789306640625,106791.25,128833.6640625,30820.896484375,3128742,-0.13553032279014587
0.104,61894.01953125,48.677024841308594,2369.45263671875,128881.046875,30832.23046875,3128742,-4.6429009437561035
0.108,61897.14453125,-279.99105834960938,78394.984375,130448.9375,31207.32421875,4650521.5,-9.0572614669799805
0.112,61164.40625,-652.78741455078125,426131.40625,138971.578125,33246.23828125,4650521.5,-13.47932243347168
0.116,61116.67578125,-1060.8004150390625,1125297.625,161477.546875,38630.4375,4650521.5,-17.892990112304688
0.12,61818.69921875,-1492.8304443359375,2228542.75,206048.375,49293.3125,4650521.5,-22.086481094360352
0.124,61976.625,-1935.690185546875,3746896.75,280986.34375,67221.046875,4650521.5,-25.798421859741211
0.128,61296.42578125,-2374.59326171875,5638693.5,393760.1875,94200.4375,4650521.5,-28.993249893188477
0.132,61087.76171875,-2793.61865234375,7804305.5,549846.3125,131541.59375,4650521.5,-31.921825408935547
0.136,61798.98828125,-3176.23583984375,10088475,751615.8125,179811.828125,4650521.5,-34.779685974121094
0.14,62076.48046875,-3505.872314453125,12291141,997438.6875,238621.125,4650521.5,-37.440673828125
0.144,61459.14453125,-3766.50537109375,14186563,1281169.75,306499.40625,7681204,-39.759696960449219
0.148,61113.88671875,-3943.25927734375,15549294,1592155.75,380897.9375,7681204,-41.941276550292969
0.152,61792.46875,-4022.979248046875,16184363,1915843,458335.09375,7681204,-44.253143310546875
0.156,62184.2421875,-3994.771484375,15958198,2235007.25,534690.1875,7681204,-46.542774200439453
0.16,61684.1796875,-3850.48193359375,14826211,2531531.25,605628.875,11294302,-48.465850830078125
0.164,61210.3984375,-3585.102783203125,12852963,2788590.75,667126.375,11294302,-50.069549560546875
0.168,61798.38671875,-3197.08154296875,10221331,2993017.25,716032.3125,11294302,-51.678985595703125
0.172,62290.4296875,-2688.53125,7228200,3137581.25,750616.875,11294302,-53.309497833251953
0.176,61942.58203125,-2065.323486328125,4265561.5,3222892,771026.3125,11294302,-54.691856384277344
0.18,61385.96875,-1337.0677490234375,1787750,3258647.25,779580.1875,11294302,-55.814659118652344
0.184,61821.73046875,-516.97119140625,267259.1875,3263992.75,780858.875,12042349,-56.944690704345703
0.188,62415.125,378.42138671875,143202.75,3266856.75,781544.1875,12042349,-58.100109100341797
0.192,62277.23046875,1329.5960693359375,1767825.75,3302213.25,790002.6875,12042349,-58.973949432373047
0.196,61663.84375,2314.537109375,5357082.5,3409354.75,815634.5,12042349,-59.483238220214844
0.2,61901.16796875,3309.283935546875,10951360,3628382,868033.375,12042349,-59.944965362548828
0.204,62610.89453125,4288.55712890625,18391722,3996216,956031.875,12042349,-60.522998809814453
0.208,62732.3671875,5226.44140625,27315690,4542530.5,1086729.375,12042349,-60.944591522216797
0.212,62182.05078125,6097.1015625,37174648,5286023,1264598.375,12042349,-61.020305633544922
0.216,62248.26171875,6875.5029296875,47272536,6231474.5,1490782.75,12042349,-61.016551971435547
0.22,63120.23046875,7538.1328125,56823448,7367942.5,1762665,12042349,-61.200981140136719
0.224,63624.19921875,8063.6865234375,65023040,8668400,2073779.375,12042349,-61.394123077392578
0.228,63341.88671875,8433.703125,71127344,10090939,2414099.5,12042349,-61.285442352294922
0.232,63382.10546875,8633.1357421875,74531032,11581523,2770698.75,13603181,-60.893939971923828
0.236,64499.07421875,8650.8173828125,74836648,13078144,3128742,13603181,-60.430522918701172
0.24,65636.0625,8479.859375,71908016,14516016,3472730.75,13603181,-59.91961669921875
0.244,66192.296875,8117.9052734375,65900384,15833374,3787888,13603181,-59.247001647949219
0.248,66986.8515625,7567.28369140625,57263788,16977338,4061563.5,13603181,-58.479503631591797
0.252,69285.5234375,6835.02197265625,46717524,17909306,4284522.5,13603181,-57.83917236328125
0.256,71581.359375,5932.7529296875,35197556,18609308,4451987,13603181,-57.361530303955078
0.26,72396.1640625,4876.48583984375,23780112,19078880,4564325.5,13603181,-56.861656188964844
0.264,71293.2265625,3686.25927734375,13588507,19342122,4627301.5,12792181,-56.255462646484375
0.268,71006.6875,2385.70068359375,5691568,19444732,4651849.5,12792181,-55.615684509277344
0.272,71462.3515625,1001.4733276367188,1002948.8125,19451036,4653357.5,12792181,-54.912040710449219
0.276,71563.5859375,-437.35635375976562,191280.578125,19439180,4650521.5,12792181,-53.994556427001953
0.28,70984.9140625,-1900.0299072265625,3610113.5,19494842,4663837.5,12792181,-52.829612731933594
0.284,70825.8515625,-3354.869873046875,11255152,19703968,4713867,10460246,-51.534229278564453
0.288,72312.546875,-4770.08837890625,22753744,20145206,4819426.5,10460246,-50.202545166015625
0.292,74730.5625,-6114.60302734375,37388372,20882650,4995848,10460246,-48.854198455810547
0.296,74552.3984375,-7358.83349609375,54152436,21959638,5253501.5,10460246,-47.530467987060547
0.3,73579,-8475.4375,71833048,23394160,5596688,10460246,-46.307086944580078
0.304,73912.125,-9439.9794921875,89113216,25176378,6023056,10460246,-45.193595886230469
0.308,74332,-10231.482421875,104683240,27268476,6523558.5,10460246,-44.100212097167969
0.312,73552.3359375,-10832.9189453125,117352128,29606998,7083013.5,10460246,-42.91973876953125
0.316,72372.7109375,-11231.537109375,126147432,32107436,7681204,10460246,-41.612083435058594
0.32,72566.2734375,-11419.1533203125,130397056,34670808,8294451,10460246,-40.217998504638672
0.324,72991.609375,-11392.271484375,129783848,37191544,8897496,10460246,-38.801597595214844
0.328,72291.6640625,-11152.140625,124370240,39566176,9465590,10460246,-37.377452850341797
0.332,71053,-10704.6796875,114590168,41701900,9976531,7480514.5,-35.913166046142578
0.336,70996.5859375,-10060.2890625,101209408,43524312,10412515,7480514.5,-34.415313720703125
0.34,71593.8359375,-9233.544921875,85258352,44983660,10761640,7480514.5,-32.966522216796875
0.344,71266.0234375,-8242.7998046875,67943744,46058804,11018853,7480514.5,-31.626092910766602
0.348,70163.2890625,-7109.67578125,50547488,46758764,11186307,7480514.5,-30.333578109741211
0.352,69958.046875,-5858.50390625,34322068,47121524,11273091,7480514.5,-28.975515365600586
0.356,70674.7890625,-4515.6943359375,20391498,47210188,11294302,7480514.5,-27.523452758789062
0.36,70662.6875,-3109.07421875,9666342,47106988,11269613,7480514.5,-26.0308837890625
0.364,69676.7890625,-1667.2086181640625,2779584.75,46905524,11221416,7480514.5,-24.496988296508789
0.368,69188.3125,-218.72050476074219,47838.65625,46702048,11172739,6789908,-22.867748260498047
0.372,69849.0234375,1208.367919921875,1460153,46586688,11145141,6789908,-21.201757431030273
0.376,70008.546875,2587.262451171875,6693927,46635256,11156758,6789908,-19.654489517211914
0.38,69078.109375,3892.969482421875,15155211,46902612,11220718,6789908,-18.258291244506836
0.384,68301.875,5102.8076171875,26038646,47418036,11344027,6789908,-16.890680313110352
0.388,68919.5625,6196.8427734375,38400856,48183188,11527077,6789908,-15.494834899902344
0.392,69375.5625,7158.23583984375,51240340,49172632,11763787,6789908,-14.153692245483398
0.396,68628.2265625,7973.49755859375,63576664,50337024,12042349,6789908,-12.885096549987793
0.4,67697.2890625,8632.6640625,74522880,51608460,12346520,6789908,-11.558897018432617
0.404,68267.5625,9129.3623046875,83345256,52907532,12657302,6789908,-10.100728034973145
0.408,68944.734375,9460.7919921875,89506584,54151348,12954867,6789908,-8.607335090637207
0.412,68352.7109375,9627.625,92691160,55261684,13220496,6789908,-7.1983060836791992
0.416,67308.1484375,9633.818359375,92810456,56172436,13438381,6789908,-5.8765640258789062
0.42,67687.4765625,9486.3642578125,89991104,56835796,13597078,6789908,-4.5863409042358398
0.424,68468.8359375,9194.9658203125,84547392,57226272,13690494,3119901.25,-3.3117885589599609
0.428,68051.6640625,8771.6826171875,76942424,57342580,13718318,3119901.25,-2.0252208709716797
0.432,66970.3359375,8230.515625,67741376,57206784,13685832,3119901.25,-0.63765990734100342
0.436,67123.296875,7586.98974609375,57562412,56861300,13603181,3119901.25,0.86509257555007935
0.44,67986.921875,6857.6982421875,47028024,56363700,13484139,3119901.25,2.3374016284942627
0.444,67827.625,6059.87353515625,36722068,55780140,13344531,3119901.25,3.6450424194335938
0.448,66799,5210.9453125,27153952,55177940,13200462,3119901.25,4.8357534408569336
0.452,66703.2109375,4328.140625,18732800,54618240,13066563,3119901.25,6.033627986907959
0.456,67591.5,3428.106201171875,11751912,54149332,12954384,3119901.25,7.2286086082458496
0.46,67676.921875,2526.57421875,6383577.5,53801400,12871147,3119901.25,8.3112258911132812
0.464,66724.2109375,1638.0767822265625,2683295.5,53583296,12818968,3423705.5,9.2819414138793945
0.468,66322.046875,775.71124267578125,601727.875,53481496,12794614,3423705.5,10.253021240234375
0.472,67154.3125,-49.038043975830078,2404.729736328125,53461492,12789830,3423705.5,11.252055168151855
0.476,67474.625,-826.42169189453125,682972.8125,53471320,12792181,3423705.5,12.196304321289062
0.48,66632.3984375,-1548.490966796875,2397824,53447072,12786381,3423705.5,13.074002265930176
0.484,65946.2265625,-2209.110107421875,4880167,53319576,12755878,3423705.5,13.993395805358887
0.488,66709.546875,-2803.916748046875,7861949.5,53021740,12684627,3423705.5,15.014546394348145
0.492,67283.9375,-3330.236328125,11090475,52495788,12558800,3423705.5,16.063512802124023
0.496,66586.546875,-3786.961669921875,14341078,51699552,12368312,3423705.5,17.058969497680664
0.5,65683.5859375,-4174.38671875,17425504,50611404,12107990,3423705.5,18.000726699829102
0.504,66337.25,-4494.03369140625,20196336,49233068,11778245,3423705.5,18.868082046508789
0.508,66513.5625,-4748.4375,22547658,47590356,11385253,3423705.5,19.575387954711914
0.512,65449.7421875,-4940.9453125,24412940,45731572,10940566,3423705.5,20.119945526123047
0.516,66445.546875,-5075.49462890625,25760646,43723832,10460246,3423705.5,20.631969451904297
0.52,65488.34375,-5156.4013671875,26588476,41647668,9963557,3120233.5,21.233709335327148
0.524,66320.8515625,-5188.1708984375,26917116,39590328,9471368,3120233.5,21.945730209350586
0.528,65684.7265625,-5175.30859375,26783820,37638604,9004451,3120233.5,22.709346771240234
0.532,65778.234375,-5122.16650390625,26236588,35871532,8581704,3120233.5,23.460886001586914
0.536,64489.20703125,-5032.80322265625,25329110,34353920,8218640,3120233.5,24.178482055664062
0.54,65418.60546875,-4910.88671875,24116810,33131094,7926098.5,3120233.5,24.848918914794922
0.544,65770.3984375,-4759.61181640625,22653904,32225296,7709400,3120233.5,25.452693939208984
0.548,64934.51953125,-4581.6630859375,20991638,31634176,7567984,3120233.5,26.002893447875977
0.552,64307.67578125,-4379.20556640625,19177440,31331286,7495522.5,3120233.5,26.530862808227539
0.556,65152.38671875,-4153.89990234375,17254886,31268554,7480514.5,3120233.5,27.035894393920898
0.56,65746,-3906.957763671875,15264318,31380512,7507299,3120233.5,27.509084701538086
0.564,65050.25,-3639.20458984375,13243811,31589798,7557367,3120233.5,27.984716415405273
0.568,64167.90625,-3351.16943359375,11230336,31813450,7610872,2308598.75,28.495162963867188
0.572,65159.83203125,-3043.18310546875,9260963,31969466,7648197.5,2308598.75,28.991460800170898
0.576,64390.16796875,-2715.48779296875,7373874.5,31983066,7651450.5,2308598.75,29.367366790771484
0.58,65149.07421875,-2368.35302734375,5609096,31792140,7605774.5,2308598.75,29.556564331054688
0.584,65237.5,-2002.189453125,4008762.75,31351546,7500369.5,2308598.75,29.598506927490234
0.588,64637.5,-1617.6605224609375,2616825.5,30635862,7329153.5,2308598.75,29.614374160766602
0.592,65227.30078125,-1215.7855224609375,1478134.375,29640618,7091056,2308598.75,29.705699920654297
0.596,64523.80078125,-798.02899169921875,636850.3125,28381820,6789908,2308598.75,29.884353637695312
0.6,63665.5859375,-366.368896484375,134226.171875,26894048,6433982.5,2308598.75,30.109310150146484
0.604,64394.05078125,76.655128479003906,5876.00927734375,25227260,6035229.5,2308598.75,30.359231948852539
0.608,65183.5234375,527.91619873046875,278695.5,23442704,5608302.5,2308598.75,30.635452270507812
0.612,64621.8125,983.6961669921875,967658.1875,21608234,5169433.5,2308598.75,30.909326553344727
0.616,63625.89453125,1439.7056884765625,2072752.625,19793482,4735282.5,2308598.75,31.108819961547852
0.62,64172.98828125,1891.1259765625,3576357.5,18065184,4321814.5,2698437.25,31.181756973266602
0.624,65082.03125,2332.677734375,5441385.5,16483064,3943316,2698437.25,31.145486831665039
0.628,64709.16796875,2758.71484375,7610507,15096427,3611584.75,2698437.25,31.031057357788086
0.632,63656.5234375,3163.33544921875,10006691,13941733,3335342,2698437.25,30.833929061889648
0.636,63957.40625,3540.512451171875,12535229,13041189,3119901.25,2698437.25,30.581466674804688
0.64,64929.51953125,3884.23388671875,15087272,12402374,2967074.75,2698437.25,30.388879776000977
0.644,64769.60546875,4188.65380859375,17544822,12018829,2875317.5,2698437.25,30.374309539794922
0.648,63739.76171875,4448.23583984375,19786800,11871486,2840068,2698437.25,30.496028900146484
0.652,63763.5,4657.90869140625,21696112,11930752,2854246,2698437.25,30.534353256225586
0.656,64738.61328125,4813.1982421875,23166876,12159053,2908863.5,2698437.25,30.321426391601562
0.66,64820.10546875,4910.36865234375,24111722,12513614,2993687.25,2698437.25,29.915802001953125
0.664,63844.33203125,4946.52587890625,24468118,12949310,3097920.75,2698437.25,29.472686767578125
0.668,63570.07421875,4919.72900390625,24203734,13421350,3210848.75,2698437.25,29.068609237670898
0.672,64515.64453125,4829.05859375,23319804,13887699,3322415.5,2698437.25,28.728372573852539
0.676,64845.96875,4674.6748046875,21852586,14311091,3423705.5,2698437.25,28.473358154296875
0.68,63988.90625,4457.84619140625,19872394,14660582,3507315.5,2698437.25,28.263540267944336
0.684,63421.875,4180.94921875,17480336,14912587,3567604,2698437.25,28.026514053344727
0.688,64292.2421875,3847.44921875,14802864,15051405,3600814,2603600.75,27.781152725219727
0.692,64867.90625,3461.846435546875,11984381,15069283,3605091.25,2603600.75,27.590347290039062
0.696,64157.8671875,3029.60302734375,9178494,14966030,3580389.5,2603600.75,27.401439666748047
0.7,63322.66796875,2557.048095703125,6538495,14748291,3528298.75,2603600.75,27.090099334716797
0.704,64082.2421875,2051.255859375,4207650.5,14428517,3451797.5,2603600.75,26.639093399047852
0.708,64863.44921875,1519.9150390625,2310141.5,14023766,3354967.5,2603600.75,26.150110244750977
0.712,64298.63671875,971.17529296875,943181.375,13554371,3242672,2603600.75,25.710983276367188
0.716,63310.82421875,413.49066162109375,170974.546875,13042579,3120233.5,2603600.75,25.337108612060547
0.72,63884.79296875,-144.54740905761719,20893.953125,12511227,2993116,2603600.75,25.013357162475586
0.724,64787.4375,-694.37860107421875,482161.65625,11982526,2866632.75,2603600.75,24.720413208007812
0.728,64397.91796875,-1227.6400146484375,1507100,11476992,2745691.25,1746114.625,24.420099258422852
0.732,63349.9921875,-1736.3277587890625,3014834,11012558,2634582.75,1746114.625,24.05712890625
0.736,63687.6171875,-2212.947998046875,4897139,10603918,2536822,1746114.625,23.598276138305664
0.74,64647.4609375,-2650.655029296875,7025972,10262102,2455047.5,1746114.625,23.050943374633789
0.744,64478.98046875,-3043.375,9262131,9994267,2390972.75,1746114.625,22.437450408935547
0.748,63436.03125,-3385.910888671875,11464392,9803720,2345387.25,1746114.625,21.799404144287109
0.752,63484.4609375,-3674.022705078125,13498443,9690141,2318215.25,1746114.625,21.212448120117188
0.756,64463.23828125,-3904.4921875,15245059,9649944,2308598.75,1746114.625,20.738750457763672
0.76,64531.5234375,-4075.159423828125,16606925,9676797,2315022.75,1746114.625,20.366495132446289
0.764,63554.60546875,-4184.9375,17513702,9762195,2335452.75,1746114.625,20.011770248413086
0.768,63300.66796875,-4233.80615234375,17925114,9896091,2367485.25,1545253,19.586711883544922
0.772,64258.82421875,-4222.77734375,17831850,10067509,2408494.75,1545253,19.078363418579102
0.776,64570.3125,-4153.84912109375,17254460,10265120,2455769.5,1545253,18.576391220092773
0.78,63704.8046875,-4029.928466796875,16240323,10477744,2506636.75,1545253,18.183950424194336
0.784,63151.8359375,-3854.75146484375,14859109,10694750,2558552,1545253,17.871099472045898
0.788,64035.20703125,-3632.776611328125,13197067,10906357,2609175.5,1545253,17.490932464599609
0.792,64589.5546875,-3369.07177734375,11350645,11103806,2656412.75,1545253,16.948211669921875
0.796,63871.89453125,-3069.196044921875,9419965,11279469,2698437.25,1545253,16.277370452880859
0.8,63045.58203125,-2739.071533203125,7502513.5,11426835,2733692,1545253,15.574935913085938
0.804,63816.48046875,-2384.85546875,5687535,11540467,2760876.75,1545253,14.908706665039062
0.808,64586.48046875,-2012.813232421875,4051417.25,11615923,2778928.75,1545253,14.292157173156738
0.812,64000.11328125,-1629.194091796875,2654273.5,11649654,2786998,1545253,13.726631164550781
0.816,63019.63671875,-1240.115966796875,1537887.625,11638957,2784439.25,1545253,13.232673645019531
0.82,63607.40625,-851.45672607421875,724978.5,11581928,2770795.5,1545253,12.811009407043457
0.824,64512.01953125,-468.75814819335938,219734.203125,11477496,2745812,1545253,12.395406723022461
0.828,64100.19921875,-97.142799377441406,9436.7236328125,11325475,2709443.25,1545253,11.893902778625488
0.832,63056.1171875,258.75653076171875,66954.9375,11126680,2661884.75,1545253,11.290440559387207
0.836,63419.82421875,594.8509521484375,353847.65625,10883053,2603600.75,1545253,10.671491622924805
0.84,64392.88671875,907.63507080078125,823801.375,10597782,2535354,1265082.625,10.146490097045898
0.844,64192.25,1194.210693359375,1426139,10275408,2458231.25,1265082.625,9.7511110305786133
0.848,63160.01953125,1452.296875,2109166,9921856,2373649.25,1265082.625,9.3974990844726562
0.852,63239.08203125,1680.2232666015625,2823150,9544397,2283348,1265082.625,8.940516471862793
0.856,64224.9609375,1876.9130859375,3522802.75,9151517,2189357.5,1265082.625,8.3158016204833984
0.86,64270.1875,2041.8541259765625,4169168,8752664,2093938.375,1265082.625,7.5845093727111816
0.864,63288.05078125,2175.05615234375,4730869.5,8357920,1999501.75,1265082.625,6.8773908615112305
0.868,63067.4375,2277.00537109375,5184753.5,7977540,1908501.75,1265082.625,6.3073530197143555
0.872,64030.8671875,2348.60693359375,5515954.5,7621463,1823316,1265082.625,5.8836860656738281
0.876,64319.8984375,2391.12841796875,5717495,7298761.5,1746114.625,1265082.625,5.5044317245483398
0.88,63452.7734375,2406.134033203125,5789481.5,7017103,1678732.375,1265082.625,5.0522871017456055
0.884,62924.17578125,2395.423828125,5738055,6782257.5,1622549,1265082.625,4.5078291893005371
0.888,63810.44921875,2360.97216796875,5574189.5,6597684,1578392.75,1265082.625,3.9442760944366455
0.892,64356.73828125,2304.86865234375,5312419,6464245.5,1546469.75,1265082.625,3.4113097190856934
0.896,63615.8046875,2229.260498046875,4969602.5,6380067,1526331.375,1265082.625,2.9086754322052002
0.9,62813.86328125,2136.305419921875,4563801.5,6340573.5,1516883,573351.3125,2.4505589008331299
0.904,63586.5,2028.1275634765625,4113301.5,6338686.5,1516431.625,573351.3125,2.046912670135498
0.908,64349.8671875,1906.7806396484375,3635812.75,6365199,1522774.375,573351.3125,1.6622482538223267
0.912,63751.7734375,1774.2183837890625,3147850.75,6409293.5,1533323.375,573351.3125,1.2527914047241211
0.916,62779.48046875,1632.2740478515625,2664318.75,6459160,1545253,573351.3125,0.80172717571258545
0.92,63381.01171875,1482.6461181640625,2198239.5,6502707,1555671,573351.3125,0.31079435348510742
0.924,64282.44921875,1326.890380859375,1760638,6528276,1561788,573351.3125,-0.2023051530122757
0.928,63854.71875,1166.4215087890625,1360539,6525345.5,1561086.75,573351.3125,-0.70533293485641479
0.932,62800.9609375,1002.517578125,1005041.5,6485149.5,1551470.625,573351.3125,-1.1699262857437134
0.936,63182.05078125,836.3314208984375,699450.3125,6401195,1531385.75,573351.3125,-1.579005241394043
0.94,64155.10546875,668.90594482421875,447435.15625,6269625.5,1499909.75,573351.3125,-1.9364877939224243
0.944,63940.36328125,501.19085693359375,251192.296875,6089406.5,1456795.375,573351.3125,-2.2789764404296875
0.948,62885.7421875,334.064208984375,111598.8984375,5862350.5,1402475.625,573351.3125,-2.6480445861816406
0.952,62996.3671875,168.35176086425781,28342.3125,5592948,1338025.375,573351.3125,-3.0531184673309326
0.956,63985.44921875,4.8478035926818848,23.501199722290039,5288047,1265082.625,578597.875,-3.4614760875701904
0.96,64014.48828125,-155.66574096679688,24231.822265625,4956393.5,1185739.625,578597.875,-3.8077881336212158
0.964,63018.70703125,-312.40234375,97595.2265625,4608071,1102408.75,578597.875,-4.0423383712768555
0.968,62822.4609375,-464.55706787109375,215813.25,4253885.5,1017675.375,578597.875,-4.2057280540466309
0.972,63785.84375,-611.2958984375,373682.6875,3904722,934143.375,578597.875,-4.422914981842041
0.976,64061.79296875,-751.74969482421875,565127.6875,3570935.5,854290.3125,578597.875,-4.7887411117553711
0.98,63172.84375,-885.01202392578125,783246.3125,3261794,780332.875,578597.875,-5.2875466346740723
0.984,62664.3671875,-1010.1417846679688,1020386.375,2985019.5,714118.875,578597.875,-5.8253164291381836
0.988,63566.07421875,-1126.1705322265625,1268260,2746443.25,657043.3125,578597.875,-6.3065061569213867
0.992,64085.75,-1232.113037109375,1518102.625,2549792.75,609997.6875,578597.875,-6.6816749572753906
0.996,63333.46875,-1326.9833984375,1760885,2396610.75,573351.3125,578597.875,-6.9487404823303223
1,62548.35546875,-1409.8125,1987571.375,2286312,546964,578597.875,-7.1399712562561035
1.004,63340,-1479.6693115234375,2189421.25,2216349.5,530226.5,578597.875,-7.3053321838378906
1.008,64079.6484375,-1535.68359375,2358324,2182487.5,522125.65625,578597.875,-7.4844322204589844
1.012,63463.8359375,-1577.0718994140625,2487155.5,2179145.5,521326.09375,578597.875,-7.6896653175354004
1.016,62501.69921875,-1603.1585693359375,2570117.5,2199790,526265,578597.875,-7.9126510620117188
1.02,63128.66796875,-1613.402099609375,2603066,2237351.5,535251,450851.1875,-8.1364421844482422
1.024,64010.60546875,-1607.4169921875,2583789.5,2284633.25,546562.375,450851.1875,-8.3433303833007812
1.028,63571.38671875,-1584.993896484375,2512205.5,2334688,558537.3125,450851.1875,-8.5386762619018555
1.032,62516.5,-1546.1158447265625,2390474,2381158.75,569654.6875,450851.1875,-8.7649307250976562
1.036,62915.66796875,-1490.9732666015625,2223001.25,2418541.5,578597.875,450851.1875,-9.0520963668823242
1.04,63873.25,-1419.9722900390625,2016321.375,2442392,584303.8125,450851.1875,-9.3645381927490234
1.044,63639.8125,-1333.7408447265625,1778864.625,2449446.75,585991.5,450851.1875,-9.6326446533203125
1.048,62588.58203125,-1233.1275634765625,1520603.625,2437675.5,583175.375,450851.1875,-9.8310976028442383
1.052,62719.83203125,-1119.1976318359375,1252603.375,2406264.75,575660.875,450851.1875,-10.00172233581543
1.056,63705.42578125,-993.22283935546875,986491.6875,2355538,563525.3125,450851.1875,-10.195706367492676
1.06,63714.9375,-856.66650390625,733877.5,2286832.75,547088.6875,450851.1875,-10.412160873413086
1.064,62723.85546875,-711.16455078125,505755,2202330,526872.6875,450851.1875,-10.611124992370605
1.068,62556.9609375,-558.50146484375,311923.90625,2104873.5,503557.6875,450851.1875,-10.774520874023438
1.072,63540.25,-400.58343505859375,160467.09375,1997763.75,477933.34375,450851.1875,-10.918698310852051
1.076,63797.16796875,-239.4075927734375,57315.9921875,1884560.375,450851.1875,450851.1875,-11.041740417480469
1.08,62905.29296875,-77.029685974121094,5933.57275390625,1768889.375,423178.6875,450851.1875,-11.102767944335938
1.084,62425.3046875,84.470558166503906,7135.27587890625,1654270.75,395758,450851.1875,-11.082539558410645
1.088,63336.76171875,243.02426147460938,59060.79296875,1543968.375,369369.84375,450851.1875,-11.030891418457031
1.092,63848.14453125,396.608642578125,157298.421875,1440866,344704.1875,450851.1875,-11.02662467956543
1.096,63091.85546875,543.2811279296875,295154.40625,1347377,322338.4375,450851.1875,-11.105404853820801
1.1,62331.75,681.21173095703125,464049.4375,1265382,302722.40625,450851.1875,-11.235554695129395
1.104,63137.70703125,808.712890625,654016.5,1196196.375,286170.84375,450851.1875,-11.369647026062012
1.108,63849.66796875,924.26727294921875,854270,1140565.375,272861.9375,450851.1875,-11.50316333770752
1.112,63230.64453125,1026.5504150390625,1053805.75,1098684.625,262842.65625,450851.1875,-11.648406982421875
1.116,62273.76953125,1114.450927734375,1242000.75,1070238,256037.21875,256037.21875,-11.773577690124512
1.12,62926.4609375,1187.0853271484375,1409171.625,1054456.75,252261.828125,256037.21875,-11.816533088684082
1.124,63799.10546875,1243.808349609375,1547059.375,1050185.375,251239.953125,256037.21875,-11.759885787963867
1.128,63340.2109375,1284.2197265625,1649220.375,1055958.75,252621.125,256037.21875,-11.661219596862793
1.132,62312.7734375,1308.1640625,1711293.375,1070083.75,256000.328125,256037.21875,-11.593223571777344
1.136,62735.23046875,1315.7279052734375,1731139.75,1090717.625,260936.671875,256037.21875,-11.571531295776367
1.14,63693.8359375,1307.2314453125,1708854,1115946,266972.15625,256037.21875,-11.574836730957031
1.144,63433.34375,1283.2181396484375,1646648.75,1143855,273648.9375,256037.21875,-11.613027572631836
1.148,62389.2109375,1244.4361572265625,1548621.375,1172595.625,280524.6875,256037.21875,-11.70643138885498
1.152,62549.2109375,1191.8226318359375,1420441,1200437.625,287185.4375,293256.9375,-11.815485954284668
