Time,Ch01,Ch02,Ch03,Ch04,Ch05,Ch06,Ch07
812447.88861,55205.5625,-0.09011560678482056,0.008120822720229626,1.492214560508728,-0.19803480803966522,-0.1720775067806244,0.39340344071388245
812447.8904426,56073.0234375,0.15784955024719238,0.024916481226682663,1.4452050924301147,-0.2092810571193695,-0.1720775067806244,0.31777748465538025
812447.8923761,56112.53125,0.3959006667137146,0.1567373275756836,1.4043916463851929,-0.21904504299163818,-0.1720775067806244,0.20692797005176544
812447.8931259,55241.42578125,0.6194057464599609,0.38366350531578064,1.3738534450531006,-0.22635085880756378,-0.22635085880756378,0.12427302449941635
812447.9179483,55081.13671875,0.8243506550788879,0.6795539855957031,1.356496810913086,-0.2305031567811966,-0.22635085880756378,0.10029212385416031
812447.9211365,55940.32421875,1.0073944330215454,1.0148435831069946,1.3538320064544678,-0.23114065825939178,-0.22635085880756378,0.1295207291841507
812447.9215264,56201.3671875,1.1658964157104492,1.3593145608901978,1.365891456604004,-0.22825562953948975,-0.22635085880756378,0.18808121979236603
812447.9220316,55414.4921875,1.297926664352417,1.684613585472107,1.391288161277771,-0.2221798598766327,-0.22635085880756378,0.2313680350780487
812447.9359812,54985.55078125,1.402269721031189,1.9663604497909546,1.4274041652679443,-0.21353967487812042,-0.22635085880756378,0.22978036105632782
812447.9373602,55788.4921875,1.4784209728240967,2.1857287883758545,1.470691442489624,-0.2031838595867157,-0.22635085880756378,0.20417769253253937
812447.9378856,56261.04296875,1.526569128036499,2.330413341522217,1.5170456171035767,-0.1920943260192871,-0.22635085880756378,0.18921498954296112
812447.9386444,55596.45703125,1.5475600957870483,2.39494252204895,1.5622167587280273,-0.18128785490989685,-0.22635085880756378,0.19459545612335205
812447.9513508,54903.2734375,1.542830467224121,2.38032603263855,1.6022186279296875,-0.1717180460691452,-0.16418945789337158,0.21767127513885498
812447.9518081,55626.96875,1.514320969581604,2.293168306350708,1.633687973022461,-0.16418945789337158,-0.16418945789337158,0.25932708382606506
812447.9520281,56287.60546875,1.4643617868423462,2.144355297088623,1.6541703939437866,-0.15928936004638672,-0.16418945789337158,0.3158716559410095
812447.952282,55754.90625,1.3955440521240234,1.9475431442260742,1.6623042821884155,-0.15734347701072693,-0.16418945789337158,0.35955992341041565
812447.9640311,54907.51953125,1.3105701208114624,1.7175939083099365,1.6578900814056396,-0.15839950740337372,-0.16418945789337158,0.3447447717189789
812447.9643858,55472.01953125,1.2121089696884155,1.4692081212997437,1.641845703125,-0.16223785281181335,-0.16418945789337158,0.24358542263507843
812447.964959,56258.73046875,1.1026926040649414,1.2159309387207031,1.6160573959350586,-0.16840732097625732,-0.16418945789337158,0.051140837371349335
812447.9654605,55884.82421875,0.9846623539924622,0.9695599675178528,1.583146095275879,-0.17628082633018494,-0.16418945789337158,-0.21226370334625244
812447.9792963,54965.6875,0.8601474761962891,0.7398536801338196,1.54617178440094,-0.1851263791322708,-0.21021664142608643,-0.4551018178462982
812447.9795235,55327.2734375,0.7310578227043152,0.534445583820343,1.5083097219467163,-0.19418427348136902,-0.21021664142608643,-0.5479779243469238
812447.9797285,56179.55078125,0.5990745425224304,0.3588902950286865,1.4725275039672852,-0.20274460315704346,-0.21021664142608643,-0.45740094780921936
812447.9799451,55997.44921875,0.46563729643821716,0.21681809425354004,1.4412944316864014,-0.21021664142608643,-0.21021664142608643,-0.2819175124168396
