Fz,FC3,FC5,F3,FC4,FCz,Cz,Time,t_rel,idx
31.693226571255316,-90.13791968648552,-9.060343851942603,65.43213943283646,-78.65766127595457,41.38543833561684,39.345120474674076,71.032,-1.7062817000616377,1
31.084615481246267,-89.01290629722266,-8.586451885734462,65.10892896141563,-78.04240003863268,41.07161171251134,38.37660206641655,71.036,-1.7022817000616328,1
28.564983535633015,-82.2286923134853,-11.172850406389612,63.809167326130975,-71.81895830725824,37.425239193023316,35.421110972345836,71.04,-1.698281700061628,1
25.970295539012014,-74.34295130591615,-15.204043679996104,62.27383126227515,-64.01642408861777,32.887827654156524,32.43146461908638,71.044,-1.6942817000616373,1
24.647334920909913,-68.97038123427997,-18.845097743445127,61.048562100189386,-58.212470918534606,29.62884559688677,30.703207278273656,71.048,-1.6902817000616324,1
24.511507144005282,-66.32087757288271,-21.322248966167745,60.16915280667896,-55.1637036431314,28.07193174186022,30.054238489637417,71.052,-1.6862817000616275,1
24.54541117084613,-64.33979909642989,-22.92423967789445,59.409874217567065,-53.49245571939647,27.29461618664991,29.50659291865772,71.056,-1.6822817000616368,1
24.100907700504777,-61.82140798334767,-24.03234264599714,58.737003242875424,-52.18745186153312,26.589309017381872,28.613982530115848,71.06,-1.678281700061632,1
23.626368158008344,-60.073310792846016,-24.398453664556413,58.452609474491034,-52.046272428882965,26.41155861325582,28.02750064053018,71.064,-1.6742817000616412,1
24.096523663897113,-61.420745609334105,-23.480932758687487,58.880302816596156,-54.55640362911835,27.729636575561525,28.75161894108513,71.068,-1.6702817000616363,1
25.786286044079745,-66.2197219633092,-21.406541289952578,59.936557260050385,-59.55961152226484,30.557373287626426,30.90565818377007,71.072,-1.6662817000616315,1
27.712910812144077,-71.64150766078433,-19.381983749618716,61.053159821887895,-64.40547707226877,33.358472129523776,33.30442571911604,71.076,-1.6622817000616408,1
28.387487170052335,-73.70880426308237,-18.920020923089282,61.564728440746876,-65.7852044864972,34.12398976229561,34.337824299574024,71.08,-1.6582817000616359,1
27.169995578054426,-70.73970154282853,-20.514807601822504,61.214097195334794,-62.615103646620035,32.16175076420725,33.3237692536746,71.084,-1.654281700061631,1
24.883314143220247,-64.85571651194938,-23.072945555571494,60.311051432177344,-57.11710587737395,28.816890017725886,31.03451235177134,71.088,-1.6502817000616403,1
23.06042874812648,-60.04421928301602,-24.75196779982462,59.40779762106871,-52.90883056235219,26.33210096282531,28.904690313172356,71.092,-1.6462817000616354,1
22.552310027821424,-58.60491596714099,-24.50036786704039,58.801682619310476,-51.83623367748672,25.883029723173006,27.704495141363196,71.096,-1.6422817000616305,1
22.850792172841285,-59.34818390616075,-22.886218998175995,58.31974538564788,-52.54479853576016,26.656713757492277,26.951950124115477,71.1,-1.6382817000616399,1
22.756595777509542,-59.1612445065393,-21.462842611835104,57.56202161909522,-52.11540003889533,26.83292721099495,25.587942549670025,71.104,-1.634281700061635,1
21.681277003904718,-56.28187703347101,-21.30926315633359,56.35587225480475,-49.1210565128002,25.47131096494706,23.20373647894828,71.108,-1.63028170006163,1
20.259239609211075,-52.04046143514137,-22.142130185174103,54.9939810177034,-45.10640827471097,23.439059563000825,20.596719705111145,71.112,-1.6262817000616394,1
19.664743828915217,-49.43631853357553,-22.798674922257096,54.040466014382815,-43.06503435078623,22.484847869277775,19.109970094043064,71.116,-1.6222817000616345,1
20.342038368950952,-50.04665978807721,-22.546801455873098,53.880485494744015,-44.424028041773596,23.39980292493391,19.395162497095026,71.12,-1.6182817000616296,1
21.44123123143021,-52.334245794245,-21.90779692200074,54.40413849694769,-47.46894323122916,25.090059968079053,20.775556251017928,71.124,-1.614281700061639,1
21.533225936682005,-52.95959620193982,-22.201579543340298,55.081929125733524,-48.70888857501414,25.467855239451918,21.787054018426847,71.128,-1.610281700061634,1
19.894525620258996,-49.75146238156411,-24.287759883101433,55.34961740398956,-45.8505926653878,23.286955959022553,21.358715946782247,71.132,-1.6062817000616292,1
17.101420884668105,-43.47055924326493,-27.731127041899178,54.97978908225583,-39.59093939092922,19.16678471676655,19.544630992402865,71.136,-1.6022817000616385,1
14.391858036398327,-36.82038258929876,-31.165817711613816,54.16533756664367,-32.69496680820041,14.899206210841315,17.224765295229663,71.14,-1.5982817000616336,1
12.493459141889106,-31.888497961361775,-33.46340514949016,53.30160954794934,-27.462985724637445,11.818591529370936,15.201228616280009,71.144,-1.5942817000616287,1
11.115955315607593,-28.60428377115623,-34.581251648877895,52.68590480012527,-24.09504770999162,9.85511290727466,13.623610107018232,71.148,-1.590281700061638,1
9.575047449946055,-25.574575954626546,-35.345199591554035,52.369594333767196,-21.35077955501161,8.099192233266233,12.226721084212697,71.152,-1.5862817000616332,1
7.82220024115534,-22.168021489526275,-36.47321096843848,52.22297713776273,-18.522167703914597,6.1440369610861145,10.974185821875208,71.156,-1.5822817000616283,1
6.734280504352691,-19.521731415255204,-37.82826019528407,52.090040734721235,-16.514697776958876,4.735390204187374,10.304977944236873,71.16,-1.5782817000616376,1
7.300305710748842,-19.393685982462486,-38.58457376829771,51.88036175258064,-16.9197756184903,5.048252512961741,10.66911539295927,71.164,-1.5742817000616327,1
9.518975396133634,-22.112881236507317,-38.071756071754166,51.5613799540714,-20.13553083333489,7.368553143892585,11.871259647498794,71.168,-1.5702817000616278,1
12.169528158618228,-25.855918816078347,-36.44916490178498,51.13070762098651,-24.585239696431156,10.575835351826731,13.014252282863056,71.172,-1.5662817000616371,1
13.76441550880466,-28.111305986603764,-34.603361206320386,50.641070155399674,-27.914485176345316,12.992704112737878,13.230962592327272,71.176,-1.5622817000616323,1
13.796851302682592,-27.918682932662367,-33.43729296477789,50.245909254601,-28.987837822856502,13.772467872213578,12.52858529079962,71.18,-1.5582817000616274,1
13.079968383665337,-26.64702733992875,-33.24139074277348,50.1689236840438,-28.69949217782951,13.472732373390535,11.86628581943209,71.184,-1.5542817000616367,1
12.866720911565823,-26.54857474625921,-33.6506891712027,50.56687049227375,-28.85675243372361,13.316254233175828,12.306170714170158,71.188,-1.5502817000616318,1
13.639320819252449,-28.567960048690463,-34.07938088376293,51.387283173608715,-30.352776895144785,13.957964434580969,14.015549400156061,71.192,-1.5462817000616411,1
14.752931092446612,-31.594471162575083,-34.1359144327484,52.36755140024255,-32.484304838761894,15.00408125179576,16.09012668960049,71.196,-1.5422817000616362,1
15.226439115679417,-33.81673545047367,-33.689499238453465,53.20791045892177,-33.986775989485324,15.673499261388644,17.385161842422644,71.2,-1.5382817000616313,1
14.818213933338463,-34.684522010020245,-32.70449558505867,53.78228272595606,-34.56292199917185,15.795475276359335,17.555967658596927,71.204,-1.5342817000616407,1
14.280977375688048,-35.432191755185606,-31.162482984389364,54.20514697352788,-35.260786819727976,16.053972763790465,17.315364446296584,71.208,-1.5302817000616358,1
14.576247717701575,-37.699387840625256,-29.17305806999664,54.70738720797917,-37.38388424006749,17.26452334629793,17.70817187871071,71.212,-1.5262817000616309,1
15.902616135118718,-41.79104556170922,-27.05574830653352,55.45348391173041,-41.196681871011776,19.520397793012087,19.166977899393302,71.216,-1.5222817000616402,1
17.544317382133343,-46.431955716560594,-25.17215664932264,56.46769939948863,-45.816730952866266,22.14060380238133,21.268222734746193,71.22,-1.5182817000616353,1
18.651964112941197,-50.20179905463094,-23.61315837648734,57.695783754582465,-50.28758973355842,24.42858297535312,23.326216321799908,71.224,-1.5142817000616304,1
19.091760875322347,-53.01433036228576,-22.094800843216404,59.07698070073629,-54.50732967877926,26.352529203882575,25.095190104340233,71.228,-1.5102817000616398,1
19.46643409679446,-56.001469618252806,-20.246010241307687,60.517355826318536,-58.9289784231757,28.379943524305702,26.812724835317514,71.232,-1.5062817000616349,1
20.326365070586373,-59.96366685972831,-18.030715974800945,61.81862275538626,-63.455408706737536,30.689231613005546,28.615572102288624,71.236,-1.50228170006163,1
21.456723589833274,-64.16371137642928,-15.844141422707063,62.71924642009897,-66.97207630931906,32.71493355277076,30.089025545752392,71.24,-1.4982817000616393,1
22.022495834843262,-66.87586127385634,-14.143774778974436,63.09371832613682,-68.26771633433933,33.61565303681736,30.555485189372654,71.244,-1.4942817000616344,1
21.40974688839601,-67.13443108989085,-13.00987109648235,63.13469701172049,-67.41569010494057,33.17853471787071,29.83701367332653,71.248,-1.4902817000616295,1
19.84790292640847,-65.72921886317945,-12.16513732236905,63.27877957799363,-65.96150702595185,32.10987030826867,28.6193103988296,71.252,-1.4862817000616388,1
18.145808100610523,-64.264914031341,-11.494372131106074,63.85584050919237,-65.44783838886433,31.294553137558353,27.910922803950154,71.256,-1.482281700061634,1
16.84498452286572,-63.25742146131465,-11.478668597410879,64.7474900069392,-65.70959940971213,30.783939004528833,28.069275934103928,71.26,-1.478281700061629,1
15.726727157151384,-61.41336784857246,-12.923395452540891,65.39551216843903,-64.84914643312896,29.672390027040485,28.391280381611427,71.264,-1.4742817000616384,1
14.215132237401482,-57.05336102763486,-16.066915923608633,65.20109754125751,-61.153420456852764,27.12278515960815,27.734682469829117,71.268,-1.4702817000616335,1
12.224655320247127,-50.288335388220005,-19.920997906109367,63.979516861887284,-55.094449212367024,23.516161848290032,25.58344847627195,71.272,-1.4662817000616286,1
10.49195067117714,-43.59048170603703,-22.649736738877724,62.073284957495126,-49.28549945688675,20.446805834844174,22.513676438285085,71.276,-1.462281700061638,1
9.970865942858865,-39.959296229776754,-22.852214975984815,60.05848118808574,-46.28759868744614,19.4249324089819,19.64483035328121,71.28,-1.458281700061633,1
10.884400922566265,-40.38994727349252,-20.663883291737108,58.36232949149,-46.414658408418546,20.52609921156627,17.695659348025643,71.284,-1.4542817000616282,1
12.4243170313425,-43.13753493049101,-17.64197807652968,57.14271870893471,-47.7405823598016,22.354342734030876,16.598716892514222,71.288,-1.4502817000616375,1
13.432722671104049,-45.45613171648269,-15.49862151215509,56.44279404457067,-48.22600526874371,23.367667334555076,15.93757444715168,71.292,-1.4462817000616326,1
13.385681246671995,-45.980925988181845,-14.839419487091504,56.32194097356846,-47.66287857897198,23.214092464055135,15.561509369949732,71.296,-1.4422817000616277,1
12.704384025745073,-45.38143673001116,-15.04071427837819,56.74434618434331,-47.39354220226708,22.74071361395719,15.626249386610867,71.3,-1.438281700061637,1
12.146656860512017,-44.88403370942427,-15.253168698186155,57.38256285787303,-48.256527991745585,22.77133917501347,16.093171505957518,71.304,-1.4342817000616321,1
11.989034565044113,-44.55945714436472,-15.415208308859864,57.695907317718266,-49.220989586754044,23.065630255684116,16.44508290153211,71.308,-1.4302817000616272,1
11.874984026930116,-43.37788842701231,-16.23257304601278,57.37113693747156,-48.42580184203945,22.639400603831167,16.15074174683171,71.312,-1.4262817000616366,1
11.427467418983145,-40.87673882630688,-18.23499616716892,56.72774182712983,-45.57522778067677,21.081330299743055,15.450423228296554,71.316,-1.4222817000616317,1
10.872930526263897,-38.32900466645156,-21.01515615256477,56.574581344270115,-42.91307823718006,19.33705612596852,15.472671059693855,71.32,-1.418281700061641,1
10.928994324151473,-37.80154430215764,-23.52217616774966,57.496835439375765,-43.351418590710324,18.960292463281277,17.289016833809114,71.324,-1.4142817000616361,1
12.04721323506158,-39.94201513156638,-25.090051654424435,59.19859422048506,-47.451280188582984,20.52041960761114,20.71711991141602,71.328,-1.4102817000616312,1
13.837392472995836,-42.95596274990954,-26.05340168746473,60.60341212465648,-52.44117992304018,22.861043690742278,24.14869607201986,71.332,-1.4062817000616405,1
15.31713230920079,-44.08874919970284,-27.266951609592002,60.729090098812534,-54.51846030202614,24.070990520465497,25.75694818284217,71.336,-1.4022817000616357,1
15.735769198177872,-42.16739758913837,-29.091011700010622,59.54342217428027,-52.22522977529331,23.206024105963483,24.99842358602069,71.34,-1.3982817000616308,1
15.109766527586327,-38.47094966645316,-31.023239469115648,57.94283786860989,-47.44420359684339,20.969257138068023,22.916531198147958,71.344,-1.39428170006164,1
13.954321825450986,-34.96560290188552,-32.41214583288457,56.836146442708866,-43.018056240524785,18.677323374739593,20.928013332395448,71.348,-1.3902817000616352,1
12.607786596630673,-31.929616667024302,-33.3903601802789,56.2520370691237,-39.64338751303322,16.730133086966184,19.37340760761589,71.352,-1.3862817000616303,1
10.987677976247674,-27.829792675357403,-34.81919356422618,55.423320462870315,-35.55166182550476,14.373404441258238,17.416245184712142,71.356,-1.3822817000616396,1
9.074078828376633,-21.837659008352787,-37.13762746164571,53.81092195062106,-29.4444847249777,11.085063979213567,14.449706436764952,71.36,-1.3782817000616348,1
7.490745408389531,-16.15178355394685,-39.392682685937054,51.98914072812744,-23.35565149928745,7.970413743562367,11.449817859092043,71.364,-1.3742817000616299,1
7.323149039686794,-15.003220616324795,-39.77183325404497,51.3415905937471,-21.786690049912856,7.316400906271878,10.580603380576875,71.368,-1.3702817000616392,1
9.12068805772109,-20.585851918898907,-37.41731055329517,52.695337964314724,-27.30151894360384,10.370484521005137,13.11817087275696,71.372,-1.3662817000616343,1
12.046858511112593,-29.82739959324892,-33.73702633436881,55.20788546529192,-36.907496050715125,15.528962699618102,17.68821530231026,71.376,-1.3622817000616294,1
14.21156345422373,-35.81082767274136,-31.624653776705262,56.75660799970536,-43.44492981801513,19.082583029176067,20.829656784356608,71.38,-1.3582817000616387,1
14.131928815327859,-33.36318172248418,-32.99457117405088,55.69591293055403,-41.493992370514405,18.25638399999857,19.767519521169024,71.384,-1.3542817000616338,1
12.066002228855961,-23.922648955171304,-36.88530786815804,52.43948904917169,-32.52678906198185,13.830445105358882,14.998809501924658,71.388,-1.350281700061629,1
9.915372266281256,-14.876006888936564,-40.096050511059936,49.32106910511167,-24.17143374563511,9.719282159747106,10.187767614491598,71.392,-1.3462817000616383,1
9.656569370086764,-13.468422138391821,-39.98292120984672,48.70489908530934,-23.77235916774926,9.642855885783266,9.219378174808456,71.396,-1.3422817000616334,1
11.654700007758887,-20.56736116986624,-36.887787015057704,50.968481636795154,-31.923732962109394,13.835601163533777,12.920098338945534,71.4,-1.3382817000616285,1
14.366268966892488,-29.930897885208214,-33.890299111915816,54.17581846057255,-41.90689225796716,18.82003666447578,18.365965163150392,71.404,-1.3342817000616378,1
15.67288567562303,-33.660602200743604,-34.055621686393664,55.758895539005614,-45.57223322898178,20.45730368449435,21.399372216996074,71.408,-1.330281700061633,1
14.610740384983993,-28.87456384612731,-37.717792981186356,54.7051326642705,-40.27567553040216,17.46224212314033,20.089917185321006,71.412,-1.326281700061628,1
11.972325309164637,-19.656114041640414,-42.285154780981905,52.303986117960235,-30.64848542316509,12.227597403459045,16.085845415203504,71.416,-1.3222817000616374,1
9.378734853002577,-12.847714374918176,-44.645265009856466,50.83963515951548,-23.927636648472646,8.403552278383781,12.79869374234548,71.42,-1.3182817000616325,1
7.820641739794234,-11.866596202689916,-43.84538212786175,51.47118210650602,-23.460993682866533,7.65543849329285,12.225709673825097,71.424,-1.3142817000616276,1
7.016339147019934,-14.16420975161242,-41.62407114460255,53.21005675415944,-26.29158267503573,8.556814291739933,13.296653378331413,71.428,-1.310281700061637,1
6.007661209537151,-14.17435073893522,-40.54483762011124,53.83275346958484,-26.51856846694316,8.336545614920933,13.060796531946723,71.432,-1.306281700061632,1
4.221168732423632,-8.501849941639872,-41.70925198566365,51.8180288053557,-20.76990893609424,5.52261053488251,9.419202790735934,71.436,-1.3022817000616271,1
1.9294153857450993,1.4768517704347004,-44.17199538036559,47.58456091716656,-10.69532837581743,0.9787703128279351,2.8977253700087475,71.44,-1.2982817000616365,1
-0.18022482009843555,11.414364429862749,-46.290590943951784,43.074093808729025,-0.8134773430722316,-3.2969266739723517,-3.907238457496929,71.444,-1.2942817000616316,1
-1.6894512404452615,17.763414623331705,-47.354893146496366,40.23755812956662,5.465089452060893,-6.033518896057445,-8.388198921960138,71.448,-1.290281700061641,1
-2.618298359957933,19.77874018833402,-47.82058928010079,39.8102449330232,7.674573155149169,-7.28614558777604,-9.538525048671609,71.452,-1.286281700061636,1
-3.0221150444183045,18.480672673608296,-48.15841486098503,41.25989368634233,6.894657546688006,-7.491489118650363,-7.963204882584898,71.456,-1.2822817000616311,1
-2.650734871987211,14.59626836751711,-47.84503623078169,43.606304684728606,3.5251739420798014,-6.417783536768829,-4.81419235478777,71.46,-1.2782817000616404,1
-1.202867510857973,8.148843214378667,-45.78550633404025,46.13695895114156,-2.8848391233607673,-3.4173548228701454,-0.9952343743910638,71.464,-1.2742817000616355,1
1.0513281174088542,-0.0006443784497352043,-41.79820779331891,48.42802109231843,-11.647144505964128,1.2507319844127331,2.7159154835927906,71.468,-1.2702817000616307,1
3.051858626525508,-6.925939467590472,-37.51622566367292,49.97380007797963,-19.471112925669605,5.6527241627885845,5.234895189639291,71.472,-1.26628170006164,1
3.5861708943296056,-8.865786054788117,-35.529151674393695,50.138317880868904,-21.915647460392595,7.178169264075901,5.407927150300024,71.476,-1.262281700061635,1
