Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07,t_rel,idx
84.216,-47278.55078125,199999.96875,199999.96875,171040.75,56723.59375,199999.96875,199999.96875,3.389688500013662,0
84.22,-46872.9296875,199999.96875,199999.96875,171044.84375,56600.36328125,199999.96875,199999.96875,3.393688500013667,0
84.224,-47223.48046875,199999.96875,199999.96875,170512.046875,56230.09375,199999.96875,199999.96875,3.397688500013672,0
84.228,-47520.6875,199999.96875,199999.96875,170920.296875,56608.34375,199999.96875,199999.96875,3.4016885000136625,0
84.232,-46955.51953125,199999.96875,199999.96875,172036.328125,57402.875,199999.96875,199999.96875,3.4056885000136674,0
84.236,-47461.4609375,199999.96875,199999.96875,171283.046875,56405.90625,199999.96875,199999.96875,3.4096885000136723,0
84.24,-47492.26953125,199999.96875,199999.96875,170957.203125,56222.8671875,199999.96875,199999.96875,3.413688500013663,0
84.244,-47770.19921875,199999.96875,199999.96875,171235.25,56544.3046875,199999.96875,199999.96875,3.417688500013668,0
84.248,-47645.45703125,199999.96875,199999.96875,172102.171875,57079.08203125,199999.96875,199999.96875,3.4216885000136728,0
84.252,-47131.5859375,199999.96875,199999.96875,172454.921875,57174.7109375,199999.96875,199999.96875,3.4256885000136634,0
84.256,-48062.7109375,199999.96875,199999.96875,171107.75,55946.1875,199999.96875,199999.96875,3.4296885000136683,0
84.26,-48089.51171875,199999.96875,199999.96875,171534.671875,56451.44921875,199999.96875,199999.96875,3.433688500013673,0
84.264,-47965.51171875,199999.96875,199999.96875,172430.75,57092.1484375,199999.96875,199999.96875,3.437688500013664,0
84.268,-47784.1171875,199999.96875,199999.96875,172611.5,56937.4375,199999.96875,199999.96875,3.4416885000136688,0
84.272,-47621.54296875,199999.96875,199999.96875,172194.125,56672.8359375,199999.96875,199999.96875,3.4456885000136737,0
84.276,-48643.8046875,199999.96875,199999.96875,171488.703125,56062.9375,199999.96875,199999.96875,3.4496885000136643,0
84.28,-48329.48046875,199999.96875,199999.96875,172684.546875,57021.59375,199999.96875,199999.96875,3.4536885000136692,0
84.284,-48059.46875,199999.96875,199999.96875,172985.921875,57052.375,199999.96875,199999.96875,3.457688500013674,0
84.288,-48171.38671875,199999.96875,199999.96875,172353.625,56438.1875,199999.96875,199999.96875,3.461688500013665,0
84.292,-48188.59375,199999.96875,199999.96875,172411.21875,56684.59375,199999.96875,199999.96875,3.4656885000136697,0
84.296,-48907.57421875,199999.96875,199999.96875,172526.703125,56621.0546875,199999.96875,199999.96875,3.4696885000136746,0
84.3,-48300.21875,199999.96875,199999.96875,173343.84375,57097.01171875,199999.96875,199999.96875,3.4736885000136652,0
84.304,-48223.35546875,199999.96875,199999.96875,172759.25,56598.0234375,199999.96875,199999.96875,3.47768850001367,0
84.308,-48627.78125,199999.96875,199999.96875,172390.046875,56326.98828125,199999.96875,199999.96875,3.481688500013675,0
84.312,-48451.28125,199999.96875,199999.96875,173255.46875,57175.875,199999.96875,199999.96875,3.4856885000136657,0
84.316,-48826.6484375,199999.96875,199999.96875,173280.0,56844.6171875,199999.96875,199999.96875,3.4896885000136706,0
84.32,-48420.88671875,199999.96875,199999.96875,173247.828125,56717.3046875,199999.96875,199999.96875,3.4936885000136613,0
84.324,-48764.11328125,199999.96875,199999.96875,172682.875,56360.82421875,199999.96875,199999.96875,3.497688500013666,0
84.328,-49042.1796875,199999.96875,199999.96875,173106.296875,56746.625,199999.96875,199999.96875,3.501688500013671,0
84.332,-48450.44921875,199999.96875,199999.96875,174166.75,57545.1171875,199999.96875,199999.96875,3.5056885000136617,0
84.336,-48936.8671875,199999.96875,199999.96875,173335.546875,56531.0234375,199999.96875,199999.96875,3.5096885000136666,0
84.34,-48909.59375,199999.96875,199999.96875,172994.671875,56359.19921875,199999.96875,199999.96875,3.5136885000136715,0
84.344,-49140.38671875,199999.96875,199999.96875,173216.328125,56691.71875,199999.96875,199999.96875,3.517688500013662,0
84.348,-48967.91796875,199999.96875,199999.96875,174053.21875,57219.51171875,199999.96875,199999.96875,3.521688500013667,0
84.352,-48398.09375,199999.96875,199999.96875,174326.375,57312.46875,199999.96875,199999.96875,3.525688500013672,0
84.356,-49275.42578125,199999.96875,199999.96875,172909.375,56085.73828125,199999.96875,199999.96875,3.5296885000136626,0
84.36,-49233.25,199999.96875,199999.96875,173289.96875,56589.08203125,199999.96875,199999.96875,3.5336885000136675,0
84.364,-49027.35546875,199999.96875,199999.96875,174067.25,57227.96875,199999.96875,199999.96875,3.5376885000136724,0
84.368,-48737.125,199999.96875,199999.96875,174224.296875,57077.79296875,199999.96875,199999.96875,3.541688500013663,0
84.372,-48487.88671875,199999.96875,199999.96875,173704.34375,56810.69921875,199999.96875,199999.96875,3.545688500013668,0
84.376,-49432.3046875,199999.96875,199999.96875,172924.875,56203.73046875,199999.96875,199999.96875,3.549688500013673,0
84.38,-49050.8359375,199999.96875,199999.96875,174054.296875,57154.375,199999.96875,199999.96875,3.5536885000136635,0
84.384,-48697.0,199999.96875,199999.96875,174258.453125,57183.69921875,199999.96875,199999.96875,3.5576885000136684,0
84.388,-48746.33203125,199999.96875,199999.96875,173538.046875,56570.1484375,199999.96875,199999.96875,3.5616885000136733,0
84.392,-48724.15625,199999.96875,199999.96875,173531.046875,56824.83203125,199999.96875,199999.96875,3.565688500013664,0
84.396,-49449.3046875,199999.96875,199999.96875,173567.078125,56744.08203125,199999.96875,199999.96875,3.569688500013669,0
84.4,-48816.92578125,199999.96875,199999.96875,174317.09375,57229.45703125,199999.96875,199999.96875,3.5736885000136738,0
84.404,-48722.6484375,199999.96875,199999.96875,173672.625,56732.70703125,199999.96875,199999.96875,3.5776885000136645,0
84.408,-49124.10546875,199999.96875,199999.96875,173243.96875,56461.125,199999.96875,199999.96875,3.5816885000136693,0
84.412,-48930.19921875,199999.96875,199999.96875,174037.21875,57308.82421875,199999.96875,199999.96875,3.5856885000136742,0
84.416,-49272.875,199999.96875,199999.96875,173979.46875,56966.76171875,199999.96875,199999.96875,3.589688500013665,0
84.42,-48807.5546875,199999.96875,199999.96875,173883.953125,56845.8125,199999.96875,199999.96875,3.59368850001367,0
84.424,-49109.80078125,199999.96875,199999.96875,173216.421875,56483.58203125,199999.96875,199999.96875,3.5976885000136747,0
84.428,-49351.40625,199999.96875,199999.96875,173576.171875,56869.89453125,199999.96875,199999.96875,3.6016885000136654,0
84.432,-48721.39453125,199999.96875,199999.96875,174569.84375,57664.15625,199999.96875,199999.96875,3.6056885000136703,0
84.436,-49169.96875,199999.96875,199999.96875,173666.203125,56649.07421875,199999.96875,199999.96875,3.609688500013675,0
84.44,-49140.90625,199999.96875,199999.96875,173238.671875,56469.20703125,199999.96875,199999.96875,3.613688500013666,0
84.444,-49349.38671875,199999.96875,199999.96875,173377.71875,56807.5234375,199999.96875,199999.96875,3.6176885000136707,0
84.448,-49158.4296875,199999.96875,199999.96875,174174.703125,57333.6171875,199999.96875,199999.96875,3.6216885000136614,0
84.452,-48553.65625,199999.96875,199999.96875,174381.578125,57429.58203125,199999.96875,199999.96875,3.6256885000136663,0
84.456,-49430.6796875,199999.96875,199999.96875,172888.96875,56183.5546875,199999.96875,199999.96875,3.629688500013671,0
84.46,-49384.5,199999.96875,199999.96875,173243.46875,56705.67578125,199999.96875,199999.96875,3.633688500013662,0
84.464,-49207.40625,199999.96875,199999.96875,174005.828125,57343.9375,199999.96875,199999.96875,3.6376885000136667,0
84.468,-48956.8984375,199999.96875,199999.96875,174104.875,57185.9609375,199999.96875,199999.96875,3.6416885000136716,0
84.472,-48731.375,199999.96875,199999.96875,173555.796875,56915.45703125,199999.96875,199999.96875,3.6456885000136623,0
84.476,-49693.70703125,199999.96875,199999.96875,172749.078125,56310.3671875,199999.96875,199999.96875,3.649688500013667,0
84.48,-49312.5234375,199999.96875,199999.96875,173852.375,57272.58203125,199999.96875,199999.96875,3.653688500013672,0
84.484,-48975.9921875,199999.96875,199999.96875,174020.703125,57287.3125,199999.96875,199999.96875,3.6576885000136627,0
84.488,-49006.91796875,199999.96875,199999.96875,173274.171875,56674.21875,199999.96875,199999.96875,3.6616885000136676,0
