LSL Time,Raw,Theta Bandpass,Power,Moving Average,Z-score,Hold,Trigger Channel,offline z-score,median,mad,LIFU,t_rel,idx
555948.658226,43014.17578125,0.9551591873168944,0.912329077720642,2.1388373374938965,-0.0433403253555297,-0.0360307097434997,19.13759994506836,-0.0360307097434997,-0.16255125403404236,-0.0360307097434997,0.0,3.725333100068383,1
555948.6588568,43341.46875,1.0099331140518188,1.0199649333953855,2.1001408100128174,-0.0525978803634643,-0.0360307097434997,-22.43732643127441,-0.0360307097434997,-0.16255125403404236,-0.0360307097434997,0.0,3.725963899982162,1
555948.6715243,41719.7734375,1.0438045263290403,1.0895278453826904,2.052885055541992,-0.0639030933380127,-0.0360307097434997,-33.91844940185547,-0.0360307097434997,-0.16255125403404236,-0.0360307097434997,0.0,3.73863140004687,1
555948.6722363,41807.51171875,1.0577936172485352,1.1189273595809937,1.9972312450408936,-0.0772174000740051,-0.0360307097434997,1.719660401344299,-0.0360307097434997,-0.16255125403404236,-0.0360307097434997,0.0,3.7393433999968693,1
555948.672615,42821.4296875,1.0531734228134155,1.109174370765686,1.9339996576309204,-0.092344582080841,-0.0360307097434997,34.932708740234375,-0.0360307097434997,-0.16255125403404236,-0.0360307097434997,0.0,3.73972210008651,1
555948.673122,43177.8671875,1.0315440893173218,1.0640830993652344,1.8646806478500368,-0.1089280620217323,-0.0360307097434997,19.54561996459961,-0.0360307097434997,-0.16255125403404236,-0.0360307097434997,0.0,3.7402290999889374,1
555948.6834721,42468.98046875,0.9949280619621276,0.9898818731307985,1.7913672924041748,-0.126467153429985,-0.0360307097434997,-22.066137313842773,-0.0360307097434997,-0.16255125403404236,-0.0360307097434997,0.0,3.7505791999865323,1
555948.6880364,41451.79296875,0.9456655383110046,0.8942832946777344,1.7166106700897217,-0.144351527094841,-0.0360307097434997,-33.6999397277832,-0.0360307097434997,-0.16255125403404236,-0.0360307097434997,0.0,3.7551435000495985,1
555948.6903456,42609.67578125,0.8861601948738098,0.7852799296379089,1.643223524093628,-0.1619082391262054,-0.0360307097434997,1.690103530883789,-0.0360307097434997,-0.16255125403404236,-0.0360307097434997,0.0,3.757452700054273,1
555948.6915191,43259.88671875,0.8187230229377747,0.670307457447052,1.5740480422973633,-0.178457424044609,-0.178457424044609,34.60368728637695,-0.178457424044609,-0.16207823157310486,0.26462848646736137,0.0,3.758626200025901,1
555948.7021195,42378.4296875,0.7456430196762085,0.5559834241867065,1.511699080467224,-0.1933734118938446,-0.178457424044609,18.98091697692871,-0.178457424044609,-0.16207823157310486,-0.178457424044609,0.0,3.7692266000667587,1
555948.7051397,41967.30078125,0.6693022847175598,0.4479655623435974,1.4583089351654053,-0.2061461955308914,-0.178457424044609,-22.690166473388672,-0.178457424044609,-0.16207823157310486,-0.178457424044609,0.0,3.772246800013818,1
555948.7057432,42114.28125,0.5920984148979187,0.3505805432796478,1.4153099060058594,-0.2164330184459686,-0.178457424044609,-34.198822021484375,-0.178457424044609,-0.16207823157310486,-0.178457424044609,0.0,3.772850300068967,1
555948.7061303,43296.98828125,0.5162031054496765,0.2664656043052673,1.383281707763672,-0.2240952998399734,-0.178457424044609,1.4210399389266968,-0.178457424044609,-0.16207823157310486,-0.178457424044609,0.0,3.773237399989739,1
555948.7197974,42572.6875,0.4434089064598083,0.1966114789247512,1.3618768453598022,-0.2292160540819168,-0.178457424044609,34.5726432800293,-0.178457424044609,-0.16207823157310486,-0.178457424044609,0.0,3.7869044999824837,1
555948.7208854,41684.65625,0.3751877844333648,0.1407658755779266,1.349820852279663,-0.232100248336792,-0.178457424044609,19.12318420410156,-0.178457424044609,-0.16207823157310486,-0.178457424044609,0.0,3.7879925000015646,1
555948.7215723,42479.42578125,0.3127985894680023,0.0978429540991783,1.3449993133544922,-0.2332537621259689,-0.178457424044609,-22.446758270263672,-0.178457424044609,-0.16207823157310486,-0.178457424044609,0.0,3.7886793999932706,1
555948.7220458,42990.44921875,0.2572351396083832,0.0661699175834655,1.3446298837661743,-0.2333421260118484,-0.178457424044609,-33.86113357543945,-0.178457424044609,-0.16207823157310486,-0.178457424044609,0.0,3.7891528999898583,1
