Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07, Ch08
23.46,4897.45166015625,-57870.20703125,-14090.8251953125,-22146.91796875,-52850.34375,-54844.57421875,-13968.1123046875,-15498.9970703125
23.464,4115.84375,-58042.26953125,-13008.4765625,-22628.072265625,-52774.90625,-55184.6796875,-14115.6455078125,-14447.5234375
23.468,3290.10498046875,-57803.25,-12004.9248046875,-23511.197265625,-52456.8125,-55714.70703125,-14478.4453125,-13452.005859375
23.472,4059.434326171875,-57685.14453125,-13010.3359375,-23000.005859375,-52578.38671875,-55364.54296875,-14313.7470703125,-14459.2548828125
23.476,4840.49365234375,-57830.17578125,-14023.9736328125,-22231.771484375,-52835.70703125,-54887.54296875,-14015.2001953125,-15441.5859375
23.48,4426.7177734375,-58038.90625,-13412.810546875,-22383.525390625,-52830.98828125,-55030.94921875,-14024.0205078125,-14831.8076171875
23.484,3229.33203125,-57847.48046875,-11910.0341796875,-23515.46484375,-52481.3671875,-55715.42578125,-14477.1123046875,-13365.1279296875
23.488,3894.01953125,-57693.67578125,-12791.5625,-23132.5625,-52544.86328125,-55457.4296875,-14360.404296875,-14241.3388671875
23.492,4765.4873046875,-57785.0625,-13934.1376953125,-22325.541015625,-52810.3125,-54941.4921875,-14060.4033203125,-15359.1171875
23.496,4689.16943359375,-58014.51953125,-13755.2998046875,-22194.48046875,-52867.01171875,-54909.11328125,-13952.732421875,-15164.734375
23.5,3232.455810546875,-57891.3984375,-11897.015625,-23472.30859375,-52520.85546875,-55692.4375,-14458.013671875,-13343.763671875
23.504,3739.33349609375,-57710.41796875,-12600.5185546875,-23251.775390625,-52510.9296875,-55540.1796875,-14402.771484375,-14042.4501953125
23.508,4682.06494140625,-57745.98828125,-13824.0361328125,-22431.54296875,-52773.59375,-55003.2421875,-14108.6123046875,-15255.9296875
23.512,4863.453125,-57979.44921875,-13993.1455078125,-22081.328125,-52879,-54833.125,-13917.375,-15402.318359375
23.516,3317.97607421875,-57943.0859375,-11994.1953125,-23354.771484375,-52576.05078125,-55623.82421875,-14411.927734375,-13445.974609375
23.52,3593.20654296875,-57737.14453125,-12432.623046875,-23353.79296875,-52492.21875,-55610.8046875,-14440.203125,-13870.693359375
23.524,4564.2373046875,-57710.89453125,-13670.46875,-22553.400390625,-52725.17578125,-55074.40625,-14160.3251953125,-15093.328125
23.528,4930.92578125,-57938.89453125,-14098.1923828125,-22062.353515625,-52875.5,-54809.26953125,-13921.857421875,-15490.7001953125
23.532,3528.28515625,-57994.34375,-12257.625,-23150.27734375,-52641.54296875,-55502.0859375,-14332.5830078125,-13699.388671875
23.536,3486.180908203125,-57758.88671875,-12292.4580078125,-23422.865234375,-52470.73828125,-55658.1796875,-14464.2138671875,-13719.5361328125
23.54,4403.97265625,-57694.25,-13464.1171875,-22707.60546875,-52672.98828125,-55170.70703125,-14223.0048828125,-14882.875
23.544,4941.9404296875,-57903.10546875,-14125.8251953125,-22086.099609375,-52861.55078125,-54810.21875,-13942.599609375,-15511.4423828125
23.548,3805.80419921875,-58028.98828125,-12620.7373046875,-22898.771484375,-52712.46875,-55347.8046875,-14235.8076171875,-14044.404296875
23.552,3377.62841796875,-57783.89453125,-12152.099609375,-23480.25,-52460.51171875,-55694.8671875,-14482.3564453125,-13578.0595703125
23.556,4228.92578125,-57686.38671875,-13231.015625,-22862.603515625,-52620.25,-55273.80078125,-14279.890625,-14661.5517578125
23.56,4911.68603515625,-57863.95703125,-14088.7265625,-22146.537109375,-52842.8359375,-54840.8046875,-13976.623046875,-15484.953125
23.564,4121.63818359375,-58046.51171875,-13020.7548828125,-22635.15234375,-52778.84375,-55186.30078125,-14132.5,-14439.703125
23.568,3283.930419921875,-57808.09375,-12009.9326171875,-23522.234375,-52465.0625,-55723.8125,-14499.974609375,-13447.2861328125
23.572,4061.389404296875,-57687.59375,-13007.7373046875,-23005.537109375,-52575.16796875,-55365.76171875,-14328.8623046875,-14444.3046875
23.576,4849.43359375,-57820.9921875,-14017.1064453125,-22230.962890625,-52823.05078125,-54882.36328125,-14021.5419921875,-15423.609375
23.58,4420.9482421875,-58045.91796875,-13423.0625,-22394.96875,-52833.6796875,-55039.19921875,-14045.4296875,-14839.6513671875
23.584,3233.385498046875,-57845.3125,-11915.0888671875,-23521.568359375,-52476.53125,-55717.6875,-14493.65625,-13355.6376953125
23.588,3898.38232421875,-57695.23046875,-12799.5263671875,-23135.306640625,-52537.13671875,-55455.73828125,-14375.7607421875,-14236.2607421875
23.592,4780.29296875,-57779.4375,-13932.3017578125,-22320.916015625,-52800.0859375,-54930.6171875,-14070.3203125,-15348.029296875
23.596,4687.54833984375,-58024.76953125,-13775.6123046875,-22199.65625,-52875.95703125,-54911.76171875,-13973.5234375,-15178.5625
23.6,3241.39599609375,-57894.35546875,-11904.0986328125,-23468.806640625,-52520.6796875,-55687.0234375,-14466.810546875,-13350.34375
